Bird,State,Count,Score
Zosterops,US-HI,82840,0.238291
Acridotheres,US-HI,89440,0.232353
Geopelia,US-HI,78346,0.231737
Paroaria,US-HI,56710,0.197152
Himatione,US-HI,35689,0.156402
Chlorodrepanis,US-HI,34136,0.152961
Pycnonotus,US-HI,33210,0.134008
Estrilda,US-HI,25798,0.132702
Sicalis,US-HI,23701,0.123993
Padda,US-HI,20197,0.117647
Crithagra,US-HI,19880,0.116664
Egretta,US-FL,1584817,0.115819
Copsychus,US-HI,18329,0.112083
Leiothrix,US-HI,17965,0.110964
Chasiempis,US-HI,17400,0.109205
Drepanis,US-HI,17194,0.108557
Auriparus,US-AZ,386191,0.107687
Gallus,US-HI,23926,0.106961
Lonchura,US-HI,27459,0.106031
Ortygornis,US-HI,16235,0.105486
Eudocimus,US-FL,748541,0.105254
Phaethon,US-HI,18688,0.101215
Anhinga,US-FL,553383,0.098456
Pternistis,US-HI,12575,0.092837
Melozone,US-AZ,388898,0.091775
Thraupis,MX-VER,23419,0.087000
Eumomota,MX-YUC,10474,0.085344
Melanoptila,MX-ROO,7434,0.082308
Euodice,US-HI,9657,0.081356
Aethia,US-AK,31286,0.080579
Alauda,US-HI,11496,0.080435
Phainopepla,US-AZ,200508,0.080353
Cassiculus,MX-NAY,14557,0.077351
Lophura,US-HI,8704,0.077237
Saucerottia,MX-DIF,13512,0.076851
Psilorhinus,MX-VER,20858,0.076234
Pica,CA-AB,255731,0.074881
Gygis,US-HI,8096,0.074486
Garrulax,US-HI,7663,0.072471
Sula,US-HI,22649,0.072022
Aphelocoma,US-OR,374161,0.071860
Fratercula,US-AK,48084,0.071670
Horornis,US-HI,7438,0.071399
Rissa,US-AK,60795,0.070990
Cynanthus,US-AZ,169527,0.070671
Mycteria,US-FL,284639,0.070560
Phaeoptila,MX-OAX,5903,0.070485
Diglossa,MX-DIF,5831,0.069563
Campylorhynchus,US-AZ,200611,0.069133
Loxops,US-HI,6901,0.068773
Cyclarhis,MX-YUC,9274,0.067762
Psarocolius,MX-VER,11295,0.067556
Rupornis,MX-VER,16733,0.067344
Psittacula,US-HI,7725,0.067274
Pica,US-CO,387306,0.066543
Aramus,US-FL,184399,0.066418
Gallinula,US-FL,389658,0.063366
Ptiliogonys,MX-DIF,8935,0.063294
Phoenicopterus,MX-YUC,6151,0.061508
Calypte,US-AZ,393373,0.061334
Myiozetetes,MX-VER,26189,0.061167
Caracara,US-TX,249608,0.060735
Callipepla,US-AZ,296630,0.060262
Francolinus,US-HI,5267,0.060082
Pyrocephalus,US-AZ,194003,0.060011
Dives,MX-VER,18820,0.059758
Coereba,MX-ROO,5172,0.057020
Anous,US-HI,7888,0.055729
Penelopina,MX-CHP,2859,0.055620
Saltator,MX-YUC,15235,0.055551
Amphispiza,US-AZ,137441,0.055184
Doricha,MX-YUC,3645,0.054861
Dives,MX-ROO,13206,0.054762
Chamaea,US-CA,57649,0.054629
Dives,MX-YUC,13310,0.054012
Dendrocygna,US-TX,286302,0.053426
Myiozetetes,MX-YUC,17857,0.053302
Stercorarius,US-AK,52502,0.052898
Euphonia,MX-VER,14613,0.052582
Cantorchilus,MX-CHP,2490,0.051179
Somateria,US-ME,127240,0.050740
Bubulcus,US-FL,314435,0.050141
Trogon,MX-CHP,15105,0.050009
Thalasseus,US-FL,312301,0.049659
Ramphocelus,MX-CHP,3192,0.049580
Pica,US-MT,151463,0.049015
Calypte,US-WA,331274,0.048410
Thryophilus,MX-NAY,8364,0.048372
Laterallus,MX-VER,5532,0.047721
Megarynchus,MX-VER,10933,0.047695
Saltator,MX-VER,16748,0.047671
Brachyramphus,US-AK,32064,0.047621
Mimus,US-TX,1153435,0.047546
Calocitta,MX-NAY,8276,0.047502
Stercorarius,CA-NU,8505,0.047426
Phaethornis,MX-CHP,4249,0.047257
Amandava,US-HI,3185,0.046722
Henicorhina,MX-CHP,5522,0.046275
Pandion,US-FL,678520,0.046272
Elanoides,US-FL,111055,0.045940
Motacilla,US-AK,11750,0.045911
Uria,US-AK,45365,0.045828
Cassiculus,MX-JAL,7581,0.045616
Lagopus,US-AK,20473,0.045499
Myiozetetes,MX-ROO,14919,0.045438
Pitangus,US-TX,187667,0.045386
Thraupis,MX-CHP,9549,0.045326
Eugenes,US-AZ,59354,0.045167
Cyanocorax,US-TX,150450,0.045092
Peucaea,US-AZ,103715,0.044961
Pampa,MX-VER,6699,0.044911
Pelecanus,US-FL,493180,0.044786
Coragyps,US-FL,538801,0.044369
Tiaris,MX-ROO,4980,0.044330
Myioborus,US-AZ,73445,0.043990
Xenospiza,MX-DIF,1255,0.043962
Porphyrio,US-FL,107853,0.043825
Chlorospingus,MX-VER,5774,0.043812
Aspatha,MX-CHP,1767,0.043734
Calcarius,US-AK,48011,0.043568
Cyclarhis,MX-ROO,5796,0.043201
Saucerottia,MX-OAX,8936,0.042670
Bubulcus,US-HI,48950,0.042468
Egretta,US-TX,810944,0.042436
Melozone,US-CA,129054,0.042261
Melanotis,MX-JAL,6917,0.042081
Euphonia,MX-CHP,9124,0.042046
Pluvialis,US-HI,55064,0.041972
Eupsittula,MX-ROO,8897,0.041739
Selasphorus,US-CO,210475,0.041476
Hemignathus,US-HI,2508,0.041460
Calypte,US-OR,261771,0.041448
Ptiliogonys,MX-OAX,6948,0.041367
Amazilia,MX-YUC,15566,0.041247
Crotophaga,MX-YUC,12721,0.041244
Atticora,MX-CHP,1549,0.040934
Pica,US-ID,118106,0.040764
Cyanerpes,MX-CHP,3862,0.040722
Volatinia,MX-VER,8519,0.040692
Basileuterus,MX-OAX,9485,0.040588
Ardea,US-FL,1419010,0.040556
Calypte,CA-BC,254360,0.040548
Piaya,MX-VER,10382,0.040523
Zimmerius,MX-CHP,1516,0.040509
Aramides,MX-VER,4825,0.040444
Geococcyx,US-AZ,113984,0.040380
Streptoprocne,MX-CHP,4433,0.040176
Histrionicus,US-AK,43598,0.039947
Aulacorhynchus,MX-CHP,2863,0.039866
Calcarius,CA-NU,7884,0.039866
Cyanocorax,MX-YUC,18304,0.039853
Sporophila,MX-VER,13344,0.039772
Habia,MX-CHP,5589,0.039770
Basileuterus,MX-CHP,9628,0.039729
Bulweria,US-HI,2282,0.039478
Thryomanes,US-WA,258496,0.039404
Pharomachrus,MX-CHP,1420,0.039192
Calypte,US-CA,176961,0.039028
Basileuterus,MX-VER,12078,0.038821
Leucophaeus,US-FL,438642,0.038743
Pheugopedius,MX-NAY,9182,0.038706
Stilpnia,MX-CHP,1532,0.038629
Coragyps,US-TX,548178,0.038410
Aphelocoma,US-CA,153459,0.038395
Tityra,MX-NAY,7929,0.038241
Pica,US-UT,129642,0.038070
Momotus,MX-CHP,6924,0.038067
Ramphastos,MX-CHP,4449,0.038059
Paroreomyza,US-HI,2097,0.037911
Polysticta,US-AK,7277,0.037798
Oriturus,MX-DIF,2236,0.037796
Urile,US-WA,128798,0.037537
Habia,MX-ROO,5178,0.037527
Antigone,US-WI,231517,0.037425
Psilorhinus,MX-ROO,7859,0.037363
Saltator,MX-ROO,10019,0.037206
Tolmomyias,MX-CHP,3959,0.037167
Pachysylvia,MX-CHP,3145,0.037021
Platalea,US-FL,151970,0.036935
Elaenia,MX-ROO,2906,0.036697
Campephilus,MX-NAY,4341,0.036642
Plegadis,US-FL,233374,0.036629
Oriturus,MX-MEX,1344,0.036567
Acanthis,US-AK,69532,0.036533
Henicorhina,MX-VER,5586,0.036477
Psaltriparus,US-CA,112390,0.036466
Arremonops,US-TX,82550,0.036431
Ixoreus,CA-BC,106635,0.036425
Pteroglossus,MX-CHP,3158,0.036338
Streptopelia,US-CO,292668,0.036227
Saltator,MX-CHP,9941,0.036222
Magumma,US-HI,1914,0.036219
Lepidocolaptes,MX-CHP,3973,0.036136
Anabacerthia,MX-CHP,1735,0.035959
Lagopus,CA-NU,2948,0.035909
Columbina,US-TX,271810,0.035843
Dives,MX-CHP,8821,0.035785
Synallaxis,MX-VER,3130,0.035737
Anthracothorax,MX-ROO,2764,0.035711
Cyanocorax,MX-ROO,16069,0.035692
Loxioides,US-HI,1839,0.035502
Mimus,US-FL,833895,0.035381
Abeillia,MX-CHP,1239,0.035303
Calocitta,MX-OAX,5450,0.034943
Phylloscopus,US-AK,6210,0.034887
Acanthis,CA-QC,175887,0.034871
Aratinga,US-FL,47057,0.034807
Phaeoptila,MX-MOR,1285,0.034681
Catherpes,US-AZ,88455,0.034609
Myiozetetes,MX-NAY,12527,0.034563
Larus,CA-QC,1334355,0.034515
Rhodothraupis,MX-NLE,1461,0.034514
Thryophilus,MX-JAL,5256,0.034439
Thamnophilus,MX-CHP,3555,0.034397
Chiroxiphia,MX-CHP,1147,0.034389
Fregata,MX-NAY,15661,0.034375
Cairina,US-FL,97540,0.034364
Somateria,US-MA,147688,0.034322
Trogon,MX-NAY,11228,0.034293
Cerorhinca,US-WA,56517,0.034153
Cercomacroides,MX-CHP,1275,0.033971
Polioptila,US-FL,533018,0.033924
Urile,US-AK,49988,0.033920
Galbula,MX-CHP,1284,0.033694
Thryothorus,US-VA,597727,0.033542
Jacana,MX-VER,7696,0.033527
Elanus,US-CA,40693,0.033441
Urile,CA-BC,103788,0.033313
Saltator,MX-NAY,9845,0.033189
Melanotis,MX-OAX,5527,0.033099
Thryothorus,US-NC,484010,0.032945
Tyrannus,US-TX,713151,0.032736
Basilinna,MX-DIF,4721,0.032661
Sarcoramphus,MX-CHP,1488,0.032623
Fregata,MX-ROO,13511,0.032617
Amblycercus,MX-ROO,3156,0.032585
Xiphorhynchus,MX-CHP,5083,0.032522
Parabuteo,US-TX,80483,0.032488
Eupsittula,MX-NAY,7619,0.032428
Psaltriparus,US-OR,141123,0.032353
Amazona,MX-CHP,8695,0.032290
Crotophaga,MX-NAY,10642,0.031947
Cassiculus,MX-COL,2398,0.031890
Geranoaetus,US-TX,54492,0.031863
Ixoreus,US-AK,44517,0.031670
Lanius,US-TX,290602,0.031633
Myiozetetes,MX-CHP,10612,0.031581
Caryothraustes,MX-CHP,1525,0.031580
Eumomota,MX-ROO,3802,0.031546
Pyrilia,MX-CHP,1135,0.031528
Chlorospingus,MX-CHP,3242,0.031487
Tiaris,MX-YUC,3617,0.031467
Psilorhinus,MX-CAM,3386,0.031447
Psarocolius,MX-CHP,4115,0.031442
Oreophasis,MX-CHP,906,0.031316
Coccothraustes,CA-QC,137735,0.031315
Formicarius,MX-CHP,1618,0.031309
Ortalis,US-TX,88258,0.031271
Streptopelia,US-HI,63162,0.031239
Toxostoma,US-AZ,342049,0.031118
Herpetotheres,MX-VER,4774,0.031118
Platalea,US-TX,146455,0.031074
Pionus,MX-CHP,2393,0.031071
Thryomanes,US-AZ,205279,0.031029
Aphelocoma,US-AZ,192911,0.030928
Uropsila,MX-YUC,2763,0.030916
Sporophila,MX-CHP,8084,0.030850
Chlorophonia,MX-CHP,3503,0.030846
Chlorestes,MX-ROO,3062,0.030797
Agapornis,US-AZ,23299,0.030734
Columbina,US-FL,213682,0.030726
Phalaropus,US-AK,51656,0.030678
Leptotila,US-TX,83884,0.030653
Tityra,MX-ROO,5787,0.030643
Dactylortyx,MX-CHP,1722,0.030502
Tachybaptus,US-TX,65119,0.030493
Leucolia,MX-GUA,2377,0.030491
Crotophaga,MX-VER,12047,0.030363
Fulmarus,US-AK,14787,0.030119
Aimophila,US-AZ,58055,0.030089
Tinamus,MX-CHP,1027,0.030081
Cepphus,US-ME,58921,0.030043
Basilinna,MX-BCS,4183,0.029882
Trogon,MX-ROO,8887,0.029813
Eupsittula,MX-YUC,6512,0.029812
Phoebastria,US-HI,6944,0.029774
Pseudastur,MX-CHP,1210,0.029662
Megarynchus,MX-CHP,5316,0.029645
Eupsittula,MX-TAB,2438,0.029631
Ramphastos,MX-CAM,1740,0.029577
Campylopterus,MX-CHP,1432,0.029567
Thryomanes,US-OR,183400,0.029516
Chlorophanes,MX-CHP,869,0.029501
Pitangus,MX-VER,21371,0.029458
Ixoreus,US-WA,98229,0.029373
Tityra,MX-VER,7251,0.029345
Zentrygon,MX-CHP,1432,0.029324
Pitangus,MX-NAY,17827,0.029311
Thryothorus,US-GA,395603,0.029256
Dives,MX-TAB,2719,0.029165
Crypturellus,MX-CHP,2991,0.029098
Glyphorynchus,MX-CHP,920,0.029092
Rupornis,MX-TAB,2140,0.029059
Streptoprocne,MX-VER,4117,0.029055
Microrhopias,MX-CHP,797,0.029027
Thryothorus,US-MD,543555,0.028927
Tityra,MX-CHP,5540,0.028776
Geococcyx,US-NM,46838,0.028742
Crax,MX-CAM,601,0.028689
Piaya,MX-CHP,5732,0.028622
Cynanthus,MX-DIF,11230,0.028566
Pachyramphus,MX-YUC,5706,0.028557
Todirostrum,MX-VER,2848,0.028557
Ortalis,MX-ROO,10633,0.028403
Ramphastos,MX-VER,4263,0.028394
Euphonia,MX-ROO,6064,0.028376
Sporophila,MX-NAY,8033,0.028357
Psaltriparus,US-WA,139869,0.028286
Morococcyx,MX-OAX,1718,0.028259
Fregata,US-FL,81006,0.028229
Plectrophenax,CA-NU,6824,0.028208
Rupornis,MX-CAM,2756,0.028188
Xiphorhynchus,MX-NAY,4737,0.028047
Cepphus,US-WA,92260,0.028043
Fregata,MX-BCS,9297,0.028029
Eupsittula,MX-CAM,3061,0.028015
Psilorhinus,MX-CHP,5997,0.027909
Hydropsalis,MX-VER,1182,0.027794
Callipepla,US-NV,49041,0.027791
Pitangus,MX-ROO,15335,0.027740
Setophaga,US-FL,2139095,0.027718
Pheugopedius,MX-VER,7843,0.027702
Cyanolyca,MX-CHP,1462,0.027691
Selasphorus,CA-BC,156703,0.027621
Sclerurus,MX-CHP,875,0.027565
Arremon,MX-CHP,2859,0.027513
Selasphorus,US-NM,90816,0.027463
Atlapetes,MX-DIF,2265,0.027431
Jacana,MX-NAY,5280,0.027292
Ramphocaenus,MX-CHP,1758,0.027275
Himantopus,US-TX,184863,0.027209
Vireolanius,MX-CHP,1809,0.027074
Glaucestrilda,US-HI,1066,0.027030
Amazona,MX-ROO,7144,0.026973
Pterodroma,US-HI,4509,0.026942
Quiscalus,US-FL,1009671,0.026928
Ixoreus,US-OR,82130,0.026875
Larus,CA-NL,141539,0.026866
Somateria,CA-NS,44525,0.026771
Ardenna,US-HI,14370,0.026720
Sporophila,MX-JAL,6664,0.026707
Pheugopedius,MX-CHP,5883,0.026677
Thryophilus,MX-COL,1839,0.026652
Eupsittula,MX-JAL,5523,0.026644
Micrastur,MX-NAY,3191,0.026599
Myadestes,US-CO,73348,0.026555
Buteogallus,MX-VER,7434,0.026441
Poecilostreptus,MX-CHP,644,0.026402
Clibanornis,MX-CHP,938,0.026389
Amazona,MX-VER,9157,0.026387
Rupornis,MX-YUC,5161,0.026385
Dendrocygna,US-FL,140556,0.026354
Schiffornis,MX-CHP,912,0.026261
Haliaeetus,CA-BC,352974,0.026258
Spindalis,MX-ROO,1317,0.026235
Piaya,MX-NAY,5676,0.026226
Pterocles,US-HI,1002,0.026206
Chamaea,US-OR,38911,0.026161
Luscinia,US-AK,3311,0.026123
Pitangus,MX-JAL,13974,0.026067
Cygnus,US-MI,236621,0.026056
Bubulcus,US-TX,207878,0.026026
Xenotriccus,MX-OAX,1090,0.026014
Salpinctes,US-AZ,67839,0.025869
Campylorhynchus,MX-VER,19524,0.025803
Myiozetetes,MX-OAX,8385,0.025798
Amazilia,US-TX,73779,0.025791
Basileuterus,MX-NLE,3648,0.025723
Myiozetetes,MX-JAL,8232,0.025695
Cochlearius,MX-NAY,2000,0.025687
Pitangus,MX-OAX,13943,0.025620
Sturnella,US-CO,241188,0.025576
Chlorestes,MX-CHP,2593,0.025575
Aechmophorus,US-CA,70336,0.025542
Egretta,US-LA,171844,0.025494
Amazilia,MX-ROO,9474,0.025462
Pipilo,US-WA,470463,0.025452
Dendrocincla,MX-ROO,1665,0.025442
Amazilia,MX-VER,12402,0.025399
Ramphastos,MX-ROO,2920,0.025395
Tolmomyias,MX-ROO,2659,0.025385
Hylomanes,MX-CHP,837,0.025380
Calocitta,MX-CHP,4111,0.025362
Attila,MX-NAY,2922,0.025359
Rostrhamus,US-FL,32354,0.025333
Pinicola,CA-QC,75093,0.025306
Pheugopedius,MX-ROO,5477,0.025291
Melozone,US-NM,66915,0.025291
Psilorhinus,MX-TAB,2052,0.025277
Taraba,MX-CHP,664,0.025272
Egretta,US-SC,195795,0.025262
Aechmophorus,US-CO,92411,0.025256
Columbina,MX-YUC,23711,0.024992
Leucolia,MX-MOR,2166,0.024943
Piaya,MX-ROO,4905,0.024920
Lampornis,US-AZ,24588,0.024845
Antigone,US-MI,176499,0.024840
Calocitta,MX-GRO,1393,0.024836
Pampa,MX-ROO,2844,0.024826
Euphagus,US-OR,157785,0.024814
Rhodinocichla,MX-NAY,1118,0.024789
Columbina,MX-NAY,25394,0.024780
Pipilo,CA-BC,402839,0.024754
Oreothlypis,MX-CHP,3024,0.024724
Cepphus,US-AK,34513,0.024689
Rhytipterna,MX-CHP,604,0.024684
Sporophila,MX-COL,2771,0.024660
Pachysylvia,MX-ROO,2058,0.024642
Gavia,US-AK,96452,0.024620
Larus,CA-NS,277123,0.024591
Pteroglossus,MX-ROO,2101,0.024591
Buteogallus,MX-NAY,5799,0.024513
Peucedramus,MX-DIF,3349,0.024505
Melanitta,US-MA,193084,0.024484
Corvus,CA-QC,1498228,0.024475
Megarynchus,MX-YUC,4409,0.024472
Pitangus,MX-YUC,13860,0.024437
Momotus,MX-VER,5689,0.024265
Nucifraga,US-MT,24361,0.024265
Ramphocaenus,MX-ROO,1533,0.024221
Nyctanassa,US-TX,120717,0.024202
Trogon,MX-OAX,7103,0.024176
Sittasomus,MX-CHP,2429,0.024174
Arenaria,US-FL,156831,0.024166
Zenaida,US-TX,1669430,0.024159
Philortyx,MX-MOR,355,0.024127
Ceratopipra,MX-CHP,1001,0.024089
Rynchops,US-FL,94124,0.024061
Saucerottia,MX-CHP,5246,0.024030
Manacus,MX-CHP,795,0.024023
Oenanthe,US-AK,5543,0.023887
Cyanolyca,MX-OAX,1217,0.023886
Calocitta,MX-SIN,2065,0.023869
Pipilo,US-OR,398523,0.023853
Chondestes,US-TX,149889,0.023828
Euphonia,MX-YUC,5212,0.023819
Euphagus,US-CA,106640,0.023800
Bucephala,US-WA,412251,0.023780
Oncostoma,MX-CHP,1758,0.023772
Columbina,MX-VER,29224,0.023731
Leptotila,MX-YUC,8830,0.023706
Mionectes,MX-CHP,1095,0.023644
Thryomanes,US-TX,256161,0.023622
Pionus,MX-TAM,789,0.023577
Thamnophilus,MX-ROO,2394,0.023554
Callipepla,US-ID,53404,0.023515
Numenius,US-CA,56560,0.023514
Himantopus,US-HI,24471,0.023487
Pica,CA-SK,43377,0.023401
Plectrophenax,CA-QC,86997,0.023388
Calidris,US-AK,160956,0.023310
Lipaugus,MX-CHP,557,0.023289
Crotophaga,MX-JAL,6841,0.023224
Celeus,MX-CHP,862,0.023204
Larus,US-MA,953627,0.023177
Sporophila,MX-OAX,5862,0.023111
Onychorhynchus,MX-CHP,1031,0.023101
Pheugopedius,MX-JAL,4850,0.023097
Pelecanus,US-TX,351491,0.023092
Habia,MX-VER,4176,0.023071
Urile,US-OR,76024,0.023059
Tigrisoma,MX-NAY,2627,0.023024
Psaltriparus,CA-BC,105050,0.023006
Bucephala,CA-BC,351687,0.022992
Cyanoloxia,MX-CHP,839,0.022974
Mareca,US-WA,367041,0.022935
Tolmomyias,MX-CAM,1224,0.022815
Aphelocoma,US-NM,79822,0.022756
Nucifraga,US-WY,14068,0.022735
Ortalis,MX-NAY,9383,0.022653
Oreothlypis,MX-OAX,2674,0.022653
Fregata,US-HI,12174,0.022646
Antigone,US-FL,224017,0.022607
Leucolia,US-AZ,23458,0.022593
Amblycercus,MX-CHP,2229,0.022548
Columbina,MX-JAL,20336,0.022546
Oncostoma,MX-ROO,1635,0.022519
Saucerottia,MX-VER,6322,0.022514
Larus,US-ME,470161,0.022486
Megarynchus,MX-ROO,3960,0.022441
Campylorhynchus,MX-BCS,10319,0.022440
Sialia,US-NC,307887,0.022414
Basilinna,MX-CHP,4004,0.022409
Tapera,MX-CHP,655,0.022394
Thryothorus,US-TN,264394,0.022392
Myiozetetes,MX-CAM,3772,0.022365
Leucolia,MX-JAL,4356,0.022354
Butorides,US-FL,257684,0.022242
Somateria,CA-NU,7084,0.022239
Geococcyx,US-TX,99375,0.022234
Baeolophus,US-NC,416651,0.022233
Selasphorus,US-AZ,143774,0.022216
Larus,US-NY,1430945,0.022205
Rupornis,MX-ROO,4252,0.022172
Amazilia,MX-NAY,9111,0.022166
Larus,US-AK,293920,0.022138
Malacoptila,MX-CHP,494,0.022094
Sayornis,US-AZ,422574,0.022081
Elanus,US-TX,58756,0.022020
Chloroceryle,US-TX,42946,0.022001
Larus,CA-ON,1330492,0.021945
Eucometis,MX-ROO,1006,0.021931
Thryothorus,US-SC,251184,0.021862
Lamprolaima,MX-CHP,874,0.021841
Somateria,CA-QC,112938,0.021816
Henicorhina,MX-OAX,2518,0.021791
Chlorestes,MX-CAM,1111,0.021790
Alopochen,US-FL,31981,0.021769
Volatinia,MX-YUC,3581,0.021768
Cygnus,CA-ON,290792,0.021763
Myiodynastes,US-AZ,20562,0.021760
Glaucidium,MX-YUC,6744,0.021742
Calocitta,MX-SON,2659,0.021740
Myadestes,US-HI,16063,0.021715
Rhodothraupis,MX-TAM,682,0.021677
Lanius,US-FL,194668,0.021672
Pica,US-AK,69491,0.021665
Cyrtonyx,US-AZ,13850,0.021647
Ptiliogonys,MX-MOR,1607,0.021641
Trogon,MX-JAL,6278,0.021638
Chondrohierax,MX-VER,2276,0.021634
Phasianus,CA-NS,37194,0.021619
Auriparus,US-NV,29373,0.021612
Arremon,MX-DIF,1815,0.021482
Leucosticte,US-AK,13209,0.021423
Philortyx,MX-COL,318,0.021398
Dives,MX-CAM,2654,0.021394
Aeronautes,US-AZ,44972,0.021366
Callipepla,US-CA,80309,0.021364
Patagioenas,MX-VER,15580,0.021364
Glaucidium,MX-NAY,7141,0.021362
Oncostoma,MX-CAM,794,0.021343
Zenaida,US-AZ,916998,0.021307
Psaltriparus,US-NM,57229,0.021260
Pachyramphus,MX-NAY,4585,0.021240
Ictinia,US-OK,21873,0.021212
Sporophila,MX-MIC,2426,0.021180
Nyctidromus,US-TX,31129,0.021133
Toxostoma,US-GA,179633,0.021126
Crypturellus,MX-TAM,943,0.021123
Plectrophenax,US-AK,29719,0.021094
Euptilotis,MX-CHH,297,0.021088
Pachysylvia,MX-CAM,902,0.021074
Leucophaeus,US-TX,330159,0.021072
Phaeochroa,MX-CHP,413,0.021067
Eupsittula,MX-OAX,4442,0.021064
Megarynchus,MX-TAB,1430,0.021060
Amazona,MX-TAB,2139,0.020997
Cassiculus,MX-GRO,1274,0.020974
Histrionicus,CA-BC,50414,0.020974
Cyanocorax,MX-NLE,5633,0.020966
Patagioenas,US-WA,67343,0.020958
Perisoreus,CA-YT,9309,0.020935
Dendrocincla,MX-CAM,702,0.020920
Anas,CA-QC,1111086,0.020916
Bonasa,CA-QC,88931,0.020905
Columbina,MX-OAX,19205,0.020892
Recurvirostra,US-UT,41087,0.020886
Thryothorus,US-PA,557667,0.020875
Melozone,MX-DIF,14639,0.020865
Ptiliogonys,MX-MEX,1833,0.020827
Synthliboramphus,US-AK,6852,0.020801
Melanitta,US-WA,172124,0.020784
Leptopogon,MX-CHP,571,0.020747
Columbina,MX-DIF,15934,0.020744
Sula,MX-NAY,5671,0.020743
Pachyramphus,MX-ROO,4065,0.020715
Mimus,US-GA,288903,0.020711
Bolborhynchus,MX-CHP,473,0.020698
Myiobius,MX-CHP,608,0.020695
Clangula,US-AK,37868,0.020690
Micrastur,MX-CHP,2303,0.020686
Habia,MX-CAM,1464,0.020672
Baeolophus,US-PA,620147,0.020620
Saltator,MX-JAL,5418,0.020612
Junco,US-WA,548378,0.020588
Leptotila,MX-CHP,7667,0.020579
Melanitta,US-AK,64928,0.020575
Chlorophonia,MX-VER,3004,0.020562
Eupsittula,MX-CHP,4497,0.020555
Leucolia,MX-MIC,1837,0.020549
Arremon,MX-VER,2738,0.020500
Trogon,MX-CAM,3119,0.020449
Platyrinchus,MX-CHP,1026,0.020401
Spiza,US-KS,36284,0.020392
Spizaetus,MX-CHP,1080,0.020389
Basilinna,MX-OAX,3515,0.020377
Jacana,MX-TAB,1381,0.020364
Trogon,MX-VER,8016,0.020364
Cassiculus,MX-OAX,3454,0.020360
Leucophaeus,US-NJ,193945,0.020357
Passerella,CA-BC,114542,0.020338
Podiceps,US-WA,180801,0.020332
Pitangus,MX-NLE,6671,0.020326
Pipilo,US-GA,264143,0.020270
Jacana,MX-YUC,3651,0.020251
Uropsila,MX-ROO,1770,0.020194
Leiothlypis,US-TX,450079,0.020185
Thamnophilus,MX-YUC,2097,0.020172
Colaptes,CA-BC,476541,0.020161
Urile,US-CA,48189,0.020136
Eudocimus,US-TX,221128,0.020132
Baeolophus,US-GA,345328,0.020131
Melanotis,MX-MOR,1484,0.020122
Eupherusa,MX-NAY,1153,0.020106
Pheugopedius,MX-YUC,4460,0.020091
Aechmophorus,US-UT,41176,0.020077
Dumetella,US-PA,456717,0.020065
Peucedramus,US-AZ,17080,0.020044
Momotus,MX-JAL,3484,0.020032
Amazona,MX-CAM,2712,0.020025
Dromococcyx,MX-YUC,854,0.020009
Perdix,CA-AB,12219,0.020005
Hylocichla,US-PA,171036,0.019979
Penelope,MX-CHP,1202,0.019975
Melanotis,MX-MIC,1515,0.019975
Cyanocompsa,MX-NAY,2684,0.019975
Patagioenas,US-CA,41532,0.019946
Streptopelia,US-AZ,217329,0.019937
Myiopagis,MX-MOR,887,0.019883
Sayornis,US-CA,239921,0.019868
Heliornis,MX-TAM,223,0.019866
Nycticorax,US-HI,25301,0.019860
Callipepla,US-NM,61432,0.019844
Pipilo,US-NC,295792,0.019838
Calamospiza,US-CO,28847,0.019822
Patagioenas,US-OR,57823,0.019793
Elaenia,MX-VER,2053,0.019791
Xenops,MX-CHP,748,0.019772
Nyctibius,MX-NAY,1271,0.019768
Mareca,CA-BC,291618,0.019750
Oreothlypis,MX-DIF,1962,0.019731
Haliaeetus,US-WA,338592,0.019715
Nyctibius,MX-TAB,445,0.019700
Xiphorhynchus,MX-ROO,3034,0.019694
Cyclarhis,MX-CHP,2705,0.019687
Chondestes,US-AZ,85518,0.019666
Loxia,CA-BC,77065,0.019658
Colaptes,US-CO,443193,0.019655
Psaltriparus,MX-DIF,13737,0.019605
Ornithion,MX-CHP,595,0.019598
Dumetella,US-NY,598555,0.019594
Gymnorhinus,US-NM,13673,0.019572
Pionus,MX-VER,1936,0.019562
Sialia,US-GA,249060,0.019542
Saucerottia,MX-MIC,1860,0.019522
Xanthocephalus,US-UT,38183,0.019514
Thryomanes,CA-BC,131604,0.019449
Tityra,MX-JAL,3574,0.019445
Uropsila,MX-CAM,871,0.019408
Myiozetetes,MX-COL,2791,0.019349
Colibri,MX-DIF,1182,0.019318
Herpetotheres,MX-NAY,2503,0.019317
Spatula,US-TX,537558,0.019309
Phasianus,US-ND,24049,0.019308
Ardea,US-TX,1167665,0.019305
Mycteria,US-SC,40234,0.019293
Myiarchus,US-AZ,233987,0.019282
Volatinia,MX-NAY,3419,0.019277
Streptopelia,US-UT,92492,0.019259
Selasphorus,US-WA,134088,0.019227
Sittasomus,MX-VER,2481,0.019216
Somateria,US-AK,36588,0.019210
Chlorestes,MX-VER,2498,0.019167
Crotophaga,MX-ROO,5844,0.019140
Saucerottia,MX-MEX,2102,0.019138
Gavia,US-ME,117292,0.019136
Haliaeetus,US-AK,114756,0.019106
Basilinna,MX-MOR,1447,0.019074
Micrathene,US-AZ,13070,0.019054
Sialia,US-VA,344496,0.019039
Clangula,CA-ON,115319,0.019036
