Bird,State,Count,Score
Larus,CA-NL,141539,0.119363
Larus,CA-NU,15086,0.094520
Calidris,CA-NU,13951,0.087409
Larus,CA-NS,277123,0.071178
Larus,CA-NB,106988,0.069194
Corvus,CA-NL,80962,0.068277
Setophaga,MX-ROO,60327,0.067856
Larus,CA-PE,18742,0.066807
Setophaga,US-ME,593940,0.064758
Larus,US-RI,134161,0.063970
Corvus,CA-PE,17684,0.063036
Corvus,CA-NS,245151,0.062966
Corvus,CA-NB,96654,0.062510
Larus,US-AK,293920,0.062194
Acridotheres,US-HI,89440,0.061424
Setophaga,US-FL,2139095,0.058998
Setophaga,US-NH,285427,0.058404
Corvus,CA-NT,13154,0.057730
Setophaga,CA-NS,223478,0.057399
Zosterops,US-HI,82840,0.056892
Setophaga,CA-NB,87435,0.056548
Setophaga,CA-PE,15673,0.055867
Setophaga,CA-NT,12729,0.055865
Anas,CA-NL,64609,0.054486
Geopelia,US-HI,78346,0.053805
Branta,CA-NU,8562,0.053645
Stercorarius,CA-NU,8505,0.053287
Setophaga,US-GA,659981,0.053099
Corvus,CA-QC,1498228,0.053090
Zenaida,MX-COA,4103,0.052338
Setophaga,US-VT,346101,0.052053
Larus,US-ME,470161,0.051263
Larus,CA-NT,11573,0.050791
Corvus,CA-AB,333093,0.050353
Gavia,CA-NU,8013,0.050205
Setophaga,CA-NL,59369,0.050067
Corvus,CA-BC,954472,0.049617
Zenaida,MX-ZAC,379,0.049491
Calcarius,CA-NU,7884,0.049397
Corvus,US-VT,325282,0.048922
Setophaga,US-NC,731283,0.048911
Larus,MX-BCN,32499,0.048759
Setophaga,MX-CAM,11412,0.048736
Corvus,CA-MB,135701,0.048064
Setophaga,US-AL,205713,0.047413
Larus,CA-QC,1334355,0.047283
Setophaga,US-SC,396109,0.047137
Setophaga,MX-TAB,6257,0.046985
Setophaga,CA-ON,1716638,0.046509
Setophaga,CA-QC,1311194,0.046463
Anas,US-AK,219036,0.046348
Setophaga,US-DC,75508,0.045528
Setophaga,US-OH,1106472,0.045508
Zenaida,MX-AGU,2261,0.045332
Anas,CA-YT,31823,0.045148
Corvus,US-ME,412406,0.044965
Corvus,US-DC,74079,0.044666
Setophaga,CA-YT,31460,0.044633
Poecile,US-VT,296739,0.044629
Somateria,CA-NU,7084,0.044384
Corvus,US-WV,120310,0.044082
Anser,CA-NU,7032,0.044058
Egretta,US-FL,1584817,0.043711
Melospiza,CA-NS,169890,0.043635
Zenaida,MX-GUA,5895,0.043440
Streptopelia,US-HI,63162,0.043378
Plectrophenax,CA-NU,6824,0.042755
Setophaga,US-WV,115586,0.042351
Corvus,US-VA,843977,0.041626
Icterus,MX-ROO,36911,0.041518
Poecile,US-NH,202762,0.041489
Setophaga,US-NY,1663565,0.041378
Zenaida,US-AZ,916998,0.041369
Poecile,CA-AB,273431,0.041334
Anas,CA-NS,160061,0.041111
Corvus,US-MN,459935,0.040863
Corvus,US-WA,961797,0.040835
Zenaida,MX-CHH,4801,0.040779
Corvus,CA-YT,28742,0.040777
Larus,US-MA,953627,0.040757
Setophaga,US-NJ,839718,0.040701
Corvus,CA-SK,72701,0.040457
Setophaga,MX-CHP,37260,0.040384
Corvus,US-WY,81776,0.040194
Anas,CA-AB,264745,0.040021
Poecile,CA-NL,47433,0.040001
Setophaga,US-TN,354544,0.040001
Poecile,US-MN,448373,0.039836
Setophaga,MX-YUC,36858,0.039718
Poecile,CA-NS,154595,0.039707
Icterus,MX-COL,6753,0.039420
Anas,CA-QC,1111086,0.039372
Zenaida,US-NM,293725,0.039291
Melospiza,CA-PE,10995,0.039192
Ardea,US-FL,1419010,0.039138
Corvus,US-AK,184871,0.039119
Poecile,CA-NB,60285,0.038989
Setophaga,US-MA,911865,0.038972
Paroaria,US-HI,56710,0.038947
Corvus,US-NM,291113,0.038942
Haemorhous,MX-TLA,501,0.038898
Dryobates,US-MN,436581,0.038788
Setophaga,CA-MB,109304,0.038714
Corvus,US-NH,188968,0.038666
Pica,CA-AB,255731,0.038658
Cardinalis,US-AL,167600,0.038629
Setophaga,US-WI,775840,0.038593
Poecile,CA-QC,1087392,0.038532
Cardinalis,US-AR,133523,0.038497
Cardinalis,US-GA,477796,0.038441
Cardinalis,US-KY,158980,0.038400
Setophaga,US-MS,98694,0.038350
Corvus,US-MD,775958,0.038242
Junco,CA-NL,45233,0.038146
Setophaga,US-MI,838775,0.037912
Corvus,US-PA,1038146,0.037899
Pluvialis,US-HI,55064,0.037816
Corvus,US-AR,130691,0.037681
Setophaga,US-IL,751287,0.037592
Zenaida,US-TX,1669430,0.037543
Turdus,US-DC,62170,0.037485
Corvus,US-NC,559762,0.037439
Cardinalis,US-TN,331627,0.037416
Setophaga,US-MN,420879,0.037393
Larus,CA-YT,26341,0.037371
Setophaga,US-LA,250924,0.037355
Anas,CA-NT,8500,0.037305
Tringa,CA-PE,10461,0.037289
Dryobates,US-NH,182017,0.037244
Anas,CA-SK,66380,0.036939
Larus,CA-BC,710123,0.036915
Cardinalis,US-SC,309495,0.036830
Icterus,MX-YUC,34165,0.036816
Larus,US-NJ,759061,0.036791
Anas,CA-NB,56884,0.036789
Turdus,CA-NL,43543,0.036721
Zenaida,MX-QUE,2921,0.036714
Setophaga,MX-DIF,22335,0.036650
Cardinalis,US-MO,328095,0.036599
Larus,MX-BCS,20897,0.036590
Turdus,MX-DIF,22289,0.036575
Zonotrichia,CA-NT,8332,0.036567
Clangula,CA-NU,5788,0.036264
Setophaga,MX-VER,54894,0.036257
Turdus,US-NE,103158,0.036179
Dryobates,US-VT,240266,0.036136
Calidris,CA-PE,10136,0.036130
Setophaga,US-KY,149416,0.036090
Cyanocitta,US-VT,239918,0.036083
Larus,CA-ON,1330492,0.036047
Setophaga,US-VA,729582,0.035984
Cardinalis,US-VA,728016,0.035906
Poecile,US-WA,845174,0.035883
Poecile,CA-BC,688984,0.035816
Sitta,US-NH,174912,0.035790
Cardinalis,US-NC,535006,0.035783
Corvus,CA-ON,1314249,0.035607
Larus,US-NY,1430945,0.035592
Anas,US-ND,74444,0.035383
Poecile,US-MT,183518,0.035335
Melospiza,CA-NB,54604,0.035315
Corvus,US-OR,690822,0.035270
Setophaga,US-PA,959157,0.035015
Setophaga,US-IN,355976,0.035008
Pluvialis,CA-NU,5556,0.034811
Cardinalis,US-DC,57641,0.034755
Anas,CA-BC,668076,0.034729
Turdus,US-WY,70656,0.034728
Haemorhous,US-NM,259544,0.034719
Poecile,CA-YT,24452,0.034691
Setophaga,US-CT,350968,0.034612
Cardinalis,US-PA,947363,0.034585
Poecile,US-ME,316366,0.034494
Cardinalis,US-IN,350530,0.034472
Dryobates,US-WI,692533,0.034449
Anas,US-UT,204544,0.034291
Corvus,US-MT,178038,0.034280
Cardinalis,US-WV,93312,0.034190
Icterus,MX-SLP,2205,0.034059
Calidris,US-AK,160956,0.034058
Haemorhous,MX-DIF,20747,0.034044
Zenaida,MX-NLE,10737,0.033956
Zenaida,MX-DUR,4204,0.033899
Corvus,US-SC,283585,0.033747
Quiscalus,MX-ROO,29994,0.033737
Melospiza,US-VT,223533,0.033619
Anas,US-ID,150663,0.033617
Bubulcus,US-HI,48950,0.033617
Corvus,CA-NU,5361,0.033589
Cardinalis,US-MD,681139,0.033569
Larus,US-WA,789623,0.033525
Larus,US-CT,339172,0.033449
Zenaida,MX-SON,17593,0.033438
Haemorhous,US-HI,48637,0.033402
Cyanocitta,US-NH,163229,0.033400
Ardea,US-LA,223799,0.033317
Sitta,US-VT,220081,0.033100
Spinus,CA-NS,128853,0.033095
Dryobates,CA-QC,933535,0.033080
Corvus,US-WI,664979,0.033078
Larus,US-DE,144722,0.033040
Setophaga,US-RI,68888,0.032847
Cardinalis,US-OK,107273,0.032794
Icterus,MX-OAX,28109,0.032736
Corvus,US-GA,406624,0.032715
Setophaga,US-AR,113337,0.032677
Icterus,MX-MIC,5792,0.032616
Quiscalus,MX-TLA,420,0.032609
Corvus,US-NY,1310063,0.032585
Melanerpes,MX-COA,2552,0.032553
Turdus,US-IL,650537,0.032551
Cardinalis,US-OH,791329,0.032546
Sturnus,US-DC,53975,0.032544
Setophaga,US-MD,657192,0.032389
Thryothorus,US-NC,484010,0.032372
Corvus,US-CT,328137,0.032361
Zenaida,US-AL,140224,0.032319
Ardea,US-MS,83150,0.032310
Anas,US-WY,65641,0.032264
Poecile,CA-PE,9047,0.032249
Haemorhous,MX-COA,2528,0.032247
Poecile,CA-ON,1189741,0.032234
Poecile,US-OR,630532,0.032192
Dryobates,US-IN,326501,0.032109
Dryobates,US-IA,108897,0.032081
Anas,CA-PE,8999,0.032077
Passer,US-HI,46683,0.032060
Anas,US-CO,567517,0.031995
Melospiza,US-RI,67053,0.031972
Dryobates,US-MI,706919,0.031953
Spinus,US-VT,212404,0.031945
Turdus,US-PA,874142,0.031912
Cardinalis,US-IL,637278,0.031888
Anas,US-WA,750809,0.031877
Poecile,US-WI,640244,0.031848
Larus,MX-SON,16754,0.031843
Thryothorus,US-GA,395603,0.031828
Passer,CA-SK,57184,0.031822
Anas,US-MT,164826,0.031736
Spinus,US-ID,141997,0.031684
Cardinalis,US-IA,107540,0.031681
Pyrocephalus,MX-HID,1410,0.031638
Dryobates,US-PA,864555,0.031562
Corvus,US-CO,559548,0.031546
Corvus,US-TN,279190,0.031500
Cyanocitta,US-AR,109252,0.031499
Turdus,US-VT,209167,0.031458
Sayornis,MX-COA,2465,0.031443
Turdus,US-SD,45321,0.031441
Cardinalis,US-MS,80897,0.031434
Turdus,US-ID,140857,0.031429
Setophaga,MX-OAX,26932,0.031365
Turdus,US-MT,162796,0.031345
Spinus,US-NH,152843,0.031275
Poecile,CA-MB,88278,0.031267
Melospiza,US-MA,731554,0.031266
Columbina,MX-COL,5354,0.031254
Cardinalis,US-HI,45468,0.031226
Icterus,MX-MOR,5244,0.031221
Spinus,CA-QC,880051,0.031185
Melospiza,CA-QC,879098,0.031151
Corvus,MX-ZAC,238,0.031079
Cyanocitta,CA-PE,8717,0.031072
Poecile,US-NC,464196,0.031047
Corvus,US-OK,101166,0.030927
Melospiza,US-ME,283461,0.030906
Larus,US-CA,330232,0.030891
Turdus,US-KY,127779,0.030864
Columbina,MX-QUE,2452,0.030819
Cathartes,MX-ZAC,236,0.030817
Icterus,MX-GRO,3438,0.030805
Quiscalus,MX-PUE,2855,0.030796
Anas,US-NV,89198,0.030792
Cyanocitta,US-WV,84023,0.030786
Icterus,MX-TAB,4099,0.030780
Anas,CA-MB,86737,0.030721
Melanerpes,US-MO,275131,0.030691
Anas,US-SD,44203,0.030665
Anas,CA-ON,1130557,0.030630
Melanerpes,MX-AGU,1525,0.030575
Turdus,US-IA,103673,0.030542
Melospiza,CA-BC,587494,0.030540
Cyanocitta,US-PA,836000,0.030519
Turdus,US-WI,613134,0.030499
Setophaga,MX-SIN,8066,0.030485
Poecile,US-MI,673380,0.030437
Melanerpes,US-GA,377667,0.030385
Buteo,US-ID,135819,0.030305
Setophaga,MX-JAL,25265,0.030273
Melospiza,US-PA,828162,0.030233
Spinus,US-WI,606573,0.030173
Dryobates,US-CT,305895,0.030167
Poecile,US-CO,535029,0.030164
Anas,US-OR,590649,0.030156
Corvus,US-ID,135049,0.030133
Anas,US-MA,704121,0.030093
Egretta,MX-BCS,17185,0.030090
Mimus,US-AL,130529,0.030084
Poecile,US-MA,702495,0.030024
Turdus,US-MN,336940,0.029935
Melospiza,US-WV,81694,0.029933
Turdus,CA-PE,8397,0.029932
Turdus,US-WA,704419,0.029907
Cyanocitta,US-MI,661443,0.029897
Setophaga,MX-MIC,5309,0.029896
Thryothorus,US-SC,251184,0.029891
Poecile,US-TN,264864,0.029883
Turdus,CA-BC,574708,0.029876
Thryothorus,US-TN,264394,0.029830
Turdus,US-OH,724685,0.029805
Melospiza,US-CT,302089,0.029792
Pyrocephalus,MX-AGU,1483,0.029733
Spinus,US-ME,272283,0.029688
Zenaida,US-PA,812703,0.029669
Melospiza,US-OR,580962,0.029662
Haemorhous,MX-HID,1319,0.029597
Turdus,US-MI,653561,0.029541
Setophaga,MX-NAY,31708,0.029520
Thryothorus,US-VA,597727,0.029480
Cyanocitta,US-KY,121971,0.029461
Anas,US-NJ,607721,0.029456
Turdus,CA-SK,52898,0.029437
Melospiza,US-WA,693119,0.029428
Icterus,MX-TAM,5131,0.029399
Columbina,MX-HID,1310,0.029395
Melanerpes,US-AR,101947,0.029393
Turdus,CA-ON,1083462,0.029354
Zenaida,US-KY,121431,0.029331
Melanerpes,US-AL,127153,0.029306
Thryothorus,US-AL,127076,0.029289
Turdus,US-NY,1176486,0.029263
Sitta,US-MN,329350,0.029261
Cyanocitta,US-CT,295889,0.029180
Spinus,CA-NB,45097,0.029166
Pica,US-MT,151463,0.029163
Cyanocitta,US-MA,682228,0.029157
Corvus,US-MI,644482,0.029130
Turdus,US-WV,79461,0.029115
Turdus,CA-YT,20490,0.029070
Cyanocitta,CA-NS,113146,0.029061
Corvus,US-MA,679947,0.029060
Branta,CA-MB,82013,0.029048
Sayornis,MX-BCN,19345,0.029024
Melospiza,US-NH,141809,0.029017
Larus,US-DC,48088,0.028995
Turdus,US-CO,514016,0.028979
Icterus,MX-JAL,24172,0.028963
Setophaga,MX-TLA,373,0.028960
Spinus,CA-NL,34309,0.028934
Melanerpes,MX-NLE,9146,0.028924
Cyanocitta,US-TN,256273,0.028914
Bucephala,CA-YT,20352,0.028874
Haemorhous,MX-PUE,2675,0.028854
Cardinalis,US-CT,292446,0.028841
Cyanocitta,US-NY,1158294,0.028810
Turdus,US-OR,563713,0.028781
Ardea,MX-TAB,3832,0.028775
Melanerpes,US-IA,97621,0.028759
Ardea,US-SC,241432,0.028731
Icterus,MX-CAM,6722,0.028707
Cardinalis,US-TX,1274534,0.028663
Corvus,US-AL,124298,0.028648
Branta,CA-AB,189411,0.028633
Junco,CA-YT,20135,0.028566
Dryobates,US-NY,1147961,0.028553
Turdus,US-MA,667120,0.028512
Quiscalus,MX-YUC,26346,0.028390
Poecile,US-AR,98316,0.028346
Zenaida,US-NE,80755,0.028322
Melanerpes,US-MS,72864,0.028313
Poecile,US-GA,351685,0.028295
Columbina,MX-MOR,4751,0.028286
Spinus,US-NM,211201,0.028252
Cardinalis,US-KS,171934,0.028242
Melospiza,CA-ON,1040363,0.028187
Columbina,MX-GUA,3825,0.028187
Corvus,US-RI,59098,0.028179
Sitta,US-GA,349899,0.028151
Zenaida,US-OK,92077,0.028149
Tyrannus,MX-MOR,4727,0.028143
Turdus,US-UT,167797,0.028131
Melanerpes,US-AZ,623372,0.028123
Spinus,US-MI,621634,0.028098
Eremophila,CA-NU,4481,0.028075
Anas,US-MN,315782,0.028056
Cyanocitta,US-AL,121684,0.028046
Dryobates,US-IL,559040,0.027973
Zenaida,MX-YUC,25925,0.027936
Corvus,US-UT,166490,0.027912
Setophaga,CA-SK,50132,0.027898
Dryobates,US-WV,76100,0.027883
Egretta,MX-TAB,3713,0.027881
Haemorhous,MX-MEX,6564,0.027877
Melospiza,US-OH,677794,0.027877
Baeolophus,US-NC,416651,0.027867
Melospiza,US-NY,1120243,0.027864
Quiscalus,US-FL,1009671,0.027848
Dryobates,CA-MB,78492,0.027801
Cardinalis,US-NY,1117636,0.027799
Setophaga,MX-COL,4762,0.027798
Cardinalis,US-LA,186708,0.027795
Baeolophus,US-GA,345328,0.027783
Zenaida,US-MS,71468,0.027770
Cardinalis,US-MI,614337,0.027768
Passer,MX-DIF,16916,0.027758
Dryobates,US-OH,674748,0.027752
Turdus,CA-QC,782982,0.027745
Anas,US-NY,1115253,0.027739
Melanerpes,US-IN,282027,0.027736
Anas,US-RI,58142,0.027723
Sitta,US-WI,557294,0.027722
Spinus,CA-ON,1023041,0.027717
Haemorhous,US-AZ,613686,0.027686
Sitta,US-ME,253820,0.027674
Cyanocitta,US-MN,311082,0.027638
Cyanocitta,US-MO,247494,0.027608
Dryobates,US-MO,247328,0.027590
Zenaida,MX-BCS,15739,0.027558
Poecile,US-SC,230968,0.027485
Dryobates,CA-ON,1014293,0.027480
Spinus,US-MN,309216,0.027472
Cardinalis,US-FL,995521,0.027457
Corvus,US-LA,184043,0.027399
Thryomanes,MX-DIF,16696,0.027397
Turdus,CA-AB,181191,0.027390
Mimus,MX-ROO,24326,0.027362
Poecile,US-KY,113183,0.027338
Dryobates,US-MA,638712,0.027298
Cyanocitta,US-OH,663248,0.027279
Zenaida,US-FL,988708,0.027269
Baeolophus,US-TN,241408,0.027237
Quiscalus,MX-NLE,8605,0.027214
Turdus,US-CT,275836,0.027203
Turdus,US-IN,276324,0.027175
Zenaida,US-CT,275510,0.027171
Anas,US-DE,118924,0.027150
Cyanocitta,US-MS,69862,0.027146
Ardea,MX-BCS,15503,0.027145
Pitangus,MX-TAB,3613,0.027131
Melanerpes,US-SC,227590,0.027083
Melanerpes,MX-YUC,25113,0.027061
Poecile,US-WV,73762,0.027027
Quiscalus,MX-HID,1204,0.027016
Haemorhous,US-UT,161076,0.027004
Pyrocephalus,MX-QUE,2148,0.026998
Corvus,US-KY,111602,0.026957
Setophaga,US-ND,56654,0.026927
Baeolophus,US-AR,93388,0.026926
Aythya,CA-YT,18969,0.026912
Dryobates,US-DC,44628,0.026908
Turdus,US-NH,131473,0.026902
Setophaga,US-MO,241056,0.026890
Poecile,US-CT,272075,0.026832
Sturnus,CA-NS,104395,0.026813
Cathartes,MX-BCS,15313,0.026812
Thryothorus,US-MD,543555,0.026788
Anas,US-MI,592620,0.026786
Spinus,US-PA,733734,0.026786
Cardinalis,US-MA,626570,0.026779
Spinus,US-WV,73060,0.026769
Zenaida,US-GA,332445,0.026747
Dryobates,US-ME,245049,0.026718
Pyrocephalus,MX-TLA,344,0.026708
Zenaida,MX-PUE,2475,0.026697
Cyanocitta,US-DC,44202,0.026652
Setophaga,US-DE,116557,0.026610
Setophaga,US-CA,284405,0.026604
Cyanocitta,CA-ON,981300,0.026587
Anas,US-ME,243841,0.026586
Sitta,US-MI,586777,0.026522
Quiscalus,MX-TAB,3531,0.026515
Cardinalis,US-WI,532475,0.026487
Branta,CA-SK,47580,0.026478
Anas,US-CT,268047,0.026435
Zenaida,US-TN,234257,0.026430
Anas,US-IL,528181,0.026429
Zenaida,US-KS,160741,0.026403
Melanerpes,US-KY,109288,0.026398
Corvus,US-FL,956807,0.026390
Sitta,US-NC,394475,0.026384
Passer,MX-COA,2066,0.026354
Pica,US-ID,118106,0.026353
Haemorhous,US-CO,467084,0.026333
Thryothorus,US-AR,91280,0.026318
Melanerpes,US-TN,233234,0.026315
Turdus,CA-NS,102395,0.026300
Columbina,MX-GRO,2935,0.026298
Spinus,US-UT,156794,0.026286
Poecile,CA-SK,47190,0.026261
Ardea,US-TX,1167665,0.026259
Setophaga,US-AZ,581985,0.026256
Baeolophus,US-WV,71638,0.026248
Turdus,US-RI,55041,0.026245
Turdus,MX-MOR,4406,0.026232
Vireo,MX-ROO,23308,0.026217
Dryobates,US-KY,108517,0.026211
Branta,US-NY,1053772,0.026210
Columbina,MX-MIC,4652,0.026196
Zenaida,US-MI,579291,0.026184
Poecile,US-IA,88772,0.026152
Columbina,MX-DIF,15934,0.026147
Ardea,US-DE,114527,0.026146
Branta,US-WY,53174,0.026136
Corvus,US-CA,278978,0.026096
Setophaga,MX-MEX,6142,0.026085
Melanerpes,MX-TAB,3471,0.026064
Setophaga,US-IA,88459,0.026060
Setophaga,MX-QUE,2073,0.026055
Branta,US-IL,520240,0.026031
Setophaga,US-NV,75350,0.026011
Tyrannus,MX-OAX,22334,0.026010
Corvus,US-NJ,536449,0.026001
Cyanocitta,US-IN,263938,0.025957
Mimus,US-TX,1153435,0.025939
Branta,US-IA,88043,0.025937
Passer,US-DC,42950,0.025897
Zenaida,US-VA,524847,0.025886
Melanerpes,US-NC,386900,0.025877
Spinus,US-IN,263089,0.025873
Mimus,US-MS,66564,0.025865
Turdus,US-TN,229026,0.025840
Tyrannus,MX-NAY,27726,0.025813
Poecile,US-NY,1036560,0.025782
Zenaida,US-WV,70360,0.025780
Spinus,US-IL,515114,0.025775
Icterus,MX-NAY,27685,0.025775
Setophaga,US-WY,52437,0.025774
Haemorhous,MX-GUA,3497,0.025770
Setophaga,MX-BCN,17160,0.025746
Agelaius,US-SD,37111,0.025745
Melanerpes,US-FL,933160,0.025737
Turdus,US-ND,54140,0.025733
Melanerpes,MX-MOR,4322,0.025732
Anas,US-DC,42675,0.025731
Passer,MX-TLA,331,0.025699
Setophaga,MX-HID,1145,0.025692
Turdus,CA-NT,5849,0.025670
Quiscalus,MX-COA,2012,0.025665
Zenaida,US-SC,215627,0.025660
Cyanocitta,US-VA,520026,0.025648
Thryomanes,MX-COA,2010,0.025639
Cyanocitta,US-IA,86938,0.025612
Spinus,US-OR,501562,0.025608
Buteo,US-WY,52070,0.025593
Turdus,CA-NB,39565,0.025588
Egretta,US-LA,171844,0.025583
Setophaga,CA-AB,169219,0.025580
Tyrannus,MX-ROO,22741,0.025579
Cyanocitta,US-GA,317902,0.025577
Columbina,MX-YUC,23711,0.025551
Buteo,US-CO,453161,0.025548
Setophaga,MX-PUE,2368,0.025543
Baeolophus,US-KY,105736,0.025540
Junco,US-NM,190879,0.025534
Zenaida,US-IN,259597,0.025530
Poecile,US-VA,517564,0.025527
Melospiza,US-DC,42312,0.025512
Pyrocephalus,MX-PUE,2362,0.025478
Melospiza,US-WI,512160,0.025477
Icterus,MX-BCS,14548,0.025473
Turdus,US-MO,228335,0.025471
Branta,US-NJ,524752,0.025434
Zenaida,US-MO,227981,0.025431
Pyrocephalus,MX-GUA,3444,0.025379
Aythya,CA-NT,5770,0.025323
Thryothorus,US-DC,41998,0.025323
Zenaida,US-WI,508813,0.025310
Tyrannus,MX-COA,1984,0.025308
Poecile,US-IN,257325,0.025306
Branta,US-CO,448505,0.025286
Baeolophus,US-SC,212440,0.025280
Zenaida,US-NY,1015050,0.025247
Toxostoma,MX-ZAC,193,0.025202
Cyanocitta,US-ME,230965,0.025183
Tyrannus,MX-TAB,3348,0.025141
Poecile,US-ID,112667,0.025139
Zenaida,US-AR,87167,0.025132
Zenaida,US-NC,375697,0.025128
Setophaga,US-TX,1116554,0.025110
Spinus,CA-PE,7035,0.025077
Branta,CA-ON,925563,0.025076
Poecile,US-WY,51015,0.025075
Passer,MX-MEX,5893,0.025028
Ardea,US-OK,81840,0.025019
Agelaius,US-IL,499718,0.025005
Colaptes,US-CO,443193,0.024986
Melanerpes,US-VA,506585,0.024985
Ardea,US-AL,108375,0.024978
Setophaga,US-MT,129452,0.024925
Thryothorus,US-WV,67983,0.024909
Tyrannus,MX-GUA,3379,0.024900
Spizella,MX-DUR,3086,0.024884
Setophaga,MX-MOR,4176,0.024862
Melospiza,US-IN,252542,0.024836
Columbina,MX-AGU,1238,0.024821
Sitta,CA-AB,163991,0.024790
Colaptes,CA-BC,476541,0.024772
Passer,MX-HID,1104,0.024772
Cardinalis,US-NE,70609,0.024763
Haemorhous,US-NV,71735,0.024763
Spinus,US-MA,578945,0.024743
Cyanocitta,US-WI,497270,0.024736
Poecile,US-PA,677538,0.024734
Tyrannus,MX-PUE,2293,0.024734
Haemorhous,MX-MIC,4386,0.024698
Haemorhous,US-ID,110631,0.024685
Poecile,US-AK,116656,0.024684
Spinus,US-NE,70284,0.024649
Melanerpes,US-OH,598486,0.024615
Dryobates,CA-AB,162808,0.024611
Tyrannus,MX-JAL,20524,0.024592
Spinus,US-NY,988127,0.024577
Melanerpes,MX-ROO,21849,0.024576
Zenaida,US-LA,165039,0.024570
Corvus,US-MO,220221,0.024566
Sturnus,US-KY,101534,0.024525
Buteo,US-MT,127361,0.024523
Branta,US-MN,275994,0.024521
Dryobates,US-MD,497529,0.024520
Tyrannus,MX-GRO,2736,0.024515
Mimus,US-LA,164645,0.024511
Himatione,US-HI,35689,0.024510
Dryobates,US-TN,217049,0.024489
Agelaius,US-WI,491683,0.024458
Melanerpes,MX-COL,4189,0.024453
Agelaius,US-NE,69715,0.024450
Corvus,US-MS,62910,0.024445
Columbina,MX-PUE,2266,0.024442
Cyanocitta,US-NE,69662,0.024431
Turdus,US-KS,148709,0.024427
Pyrocephalus,MX-MIC,4332,0.024394
Melospiza,US-MI,539661,0.024393
Columbina,MX-JAL,20336,0.024367
Haemorhous,MX-QUE,1937,0.024346
Tyrannus,MX-COL,4170,0.024342
Sitta,US-IN,247310,0.024321
Hirundo,MX-TLA,313,0.024301
Haliaeetus,US-AK,114756,0.024282
Spinus,US-CT,246206,0.024281
Dryobates,US-VA,491506,0.024241
Quiscalus,MX-GUA,3289,0.024237
Spinus,MX-TLA,312,0.024224
Sturnus,US-NE,69060,0.024220
Zenaida,US-DC,40148,0.024207
Zenaida,US-NH,118294,0.024205
Melospiza,US-MN,272204,0.024184
Cardinalis,US-DE,105825,0.024160
Cyanocitta,US-LA,162215,0.024149
Pica,CA-SK,43377,0.024139
Dryobates,US-GA,299632,0.024107
Zenaida,US-MA,563898,0.024100
Spinus,US-IA,81782,0.024093
Branta,US-ID,107964,0.024090
Spinus,US-KY,99721,0.024087
Anas,US-WI,483726,0.024062
Agelaius,US-MI,532312,0.024060
Spinus,US-AZ,533075,0.024049
Buteo,US-KS,146299,0.024031
Melozone,MX-DIF,14639,0.024022
Poecile,US-RI,50314,0.023991
Turdus,US-VA,486346,0.023987
Branta,US-OH,583159,0.023985
Cathartes,MX-NLE,7572,0.023947
Poecile,US-MO,214458,0.023923
Spinus,US-OH,581539,0.023918
Zenaida,US-OH,581511,0.023917
Branta,US-MI,528609,0.023893
Spinus,US-CO,423448,0.023873
Buteo,US-OK,78038,0.023857
Agelaius,US-IA,80952,0.023848
Melospiza,US-IL,476537,0.023845
Melanerpes,US-KS,145143,0.023841
Tyrannus,MX-TLA,307,0.023835
Cardinalis,US-NJ,491469,0.023821
Larus,CA-MB,67215,0.023807
Zenaida,US-VT,158082,0.023775
Zenaida,US-MD,481971,0.023753
Colaptes,US-MT,123216,0.023724
Baeolophus,US-CT,240563,0.023724
Dryobates,US-AR,82265,0.023719
Corvus,US-NV,68660,0.023702
Thryothorus,US-KY,98073,0.023689
Melanerpes,MX-MIC,4204,0.023673
Cyanocitta,US-MD,480019,0.023657
Columbina,MX-NAY,25394,0.023642
Zenaida,US-NV,68449,0.023629
Poecile,US-MD,478998,0.023607
Branta,US-RI,49501,0.023603
Agelaius,CA-ON,870401,0.023582
Columbina,MX-TAB,3138,0.023564
Cardinalis,US-VT,156460,0.023531
Melospiza,US-KY,97372,0.023519
Melanerpes,US-PA,643812,0.023503
Turdus,CA-MB,66284,0.023477
Chlorodrepanis,US-HI,34136,0.023443
Aythya,CA-AB,155041,0.023437
Baeolophus,US-VA,475019,0.023428
Larus,US-MI,517877,0.023408
Baeolophus,US-MO,209758,0.023399
Spinus,US-MO,209703,0.023392
Anas,US-OH,568503,0.023382
Quiscalus,MX-MEX,5503,0.023371
Poecile,US-AL,101378,0.023366
Spinus,US-SD,33659,0.023350
Egretta,MX-NAY,25058,0.023329
Tyrannus,MX-AGU,1163,0.023317
Branta,US-ND,49058,0.023317
Egretta,US-SC,195795,0.023300
Anas,US-VT,154870,0.023292
Junco,US-WA,548378,0.023282
Corvus,US-IA,78990,0.023270
Icterus,MX-GUA,3156,0.023257
Sitta,CA-ON,858301,0.023254
Mimus,US-GA,288903,0.023244
Larus,US-IL,464431,0.023239
Baeolophus,US-AL,100822,0.023238
Cyanocitta,US-NC,347236,0.023224
Setophaga,MX-NLE,7342,0.023219
Sitta,CA-MB,65532,0.023211
Cardinalis,US-RI,48648,0.023196
Haemorhous,MX-BCN,15459,0.023194
Cyanocitta,US-KS,140986,0.023158
Hirundo,MX-MEX,5451,0.023150
Calidris,US-DE,101378,0.023144
Zenaida,US-NJ,477350,0.023137
