Bird,State,Count,Score
Corvus,CA-AB,333093,0.050353
Poecile,CA-AB,273431,0.041334
Anas,CA-AB,264745,0.040021
Pica,CA-AB,255731,0.038658
Branta,CA-AB,189411,0.028633
Turdus,CA-AB,181191,0.027390
Setophaga,CA-AB,169219,0.025580
Sitta,CA-AB,163991,0.024790
Dryobates,CA-AB,162808,0.024611
Aythya,CA-AB,155041,0.023437
Bucephala,CA-AB,148856,0.022502
Larus,CA-AB,136857,0.020688
Spatula,CA-AB,133449,0.020173
Buteo,CA-AB,131931,0.019944
Passer,CA-AB,122567,0.018528
Mareca,CA-AB,115670,0.017485
Spizella,CA-AB,115002,0.017384
Colaptes,CA-AB,114739,0.017345
Agelaius,CA-AB,108519,0.016404
Spinus,CA-AB,101194,0.015297
Melospiza,CA-AB,94545,0.014292
Cyanocitta,CA-AB,94079,0.014222
Sturnus,CA-AB,86227,0.013035
Zonotrichia,CA-AB,86111,0.013017
Haemorhous,CA-AB,82136,0.012416
Bombycilla,CA-AB,81436,0.012310
Tachycineta,CA-AB,79907,0.012079
Podiceps,CA-AB,71572,0.010819
Fulica,CA-AB,70378,0.010639
Columba,CA-AB,69786,0.010549
Tringa,CA-AB,69406,0.010492
Leucophaeus,CA-AB,66081,0.009989
Junco,CA-AB,63920,0.009663
Charadrius,CA-AB,58245,0.008805
Empidonax,CA-AB,57535,0.008697
Passerculus,CA-AB,56696,0.008571
Falco,CA-AB,55854,0.008443
Troglodytes,CA-AB,55086,0.008327
Mergus,CA-AB,54097,0.008178
Vireo,CA-AB,54066,0.008173
Molothrus,CA-AB,47505,0.007181
Haliaeetus,CA-AB,45552,0.006886
Leiothlypis,CA-AB,42069,0.006359
Catharus,CA-AB,39604,0.005987
Tyrannus,CA-AB,35950,0.005434
Calidris,CA-AB,35541,0.005373
Oxyura,CA-AB,35155,0.005314
Actitis,CA-AB,34677,0.005242
Nannopterum,CA-AB,33988,0.005138
Hirundo,CA-AB,33950,0.005132
Ardea,CA-AB,33193,0.005018
Gallinago,CA-AB,32830,0.004963
Xanthocephalus,CA-AB,32356,0.004891
Circus,CA-AB,32188,0.004866
Corthylio,CA-AB,31692,0.004791
Acanthis,CA-AB,31671,0.004788
Sturnella,CA-AB,31252,0.004724
Quiscalus,CA-AB,29818,0.004507
Euphagus,CA-AB,29029,0.004388
Accipiter,CA-AB,27851,0.004210
Geothlypis,CA-AB,27195,0.004111
Bubo,CA-AB,27177,0.004108
Pelecanus,CA-AB,26764,0.004046
Cygnus,CA-AB,24759,0.003743
Recurvirostra,CA-AB,24602,0.003719
Porzana,CA-AB,23901,0.003613
Zenaida,CA-AB,23520,0.003555
Dryocopus,CA-AB,23426,0.003541
Pandion,CA-AB,23023,0.003480
Contopus,CA-AB,22573,0.003412
Dumetella,CA-AB,21787,0.003293
Phalaropus,CA-AB,21649,0.003273
Perisoreus,CA-AB,21425,0.003239
Gavia,CA-AB,20677,0.003126
Loxia,CA-AB,20120,0.003041
Pooecetes,CA-AB,19069,0.002883
Anser,CA-AB,18746,0.002834
Sphyrapicus,CA-AB,18282,0.002764
Sialia,CA-AB,17481,0.002643
Chlidonias,CA-AB,17438,0.002636
Petrochelidon,CA-AB,17231,0.002605
Megaceryle,CA-AB,16885,0.002552
Cardellina,CA-AB,16715,0.002527
Sterna,CA-AB,16701,0.002525
Pinicola,CA-AB,16662,0.002519
Himantopus,CA-AB,16464,0.002489
Icterus,CA-AB,15676,0.002370
Phasianus,CA-AB,15419,0.002331
Limosa,CA-AB,15251,0.002305
Bonasa,CA-AB,14628,0.002211
Podilymbus,CA-AB,14526,0.002196
Regulus,CA-AB,14407,0.002178
Eremophila,CA-AB,14141,0.002138
Pheucticus,CA-AB,13588,0.002054
Lophodytes,CA-AB,13537,0.002046
Aechmophorus,CA-AB,13148,0.001988
Riparia,CA-AB,13113,0.001982
Spizelloides,CA-AB,12874,0.001946
Seiurus,CA-AB,12805,0.001936
Streptopelia,CA-AB,12724,0.001923
Perdix,CA-AB,12219,0.001847
Anatinae,CA-AB,12113,0.001831
Sayornis,CA-AB,11960,0.001808
Ammospiza,CA-AB,11094,0.001677
Lanius,CA-AB,10975,0.001659
Chroicocephalus,CA-AB,10957,0.001656
Aix,CA-AB,10869,0.001643
Stelgidopteryx,CA-AB,10522,0.001591
Coccothraustes,CA-AB,10123,0.001530
Cistothorus,CA-AB,10104,0.001527
Parkesia,CA-AB,9923,0.001500
Anthus,CA-AB,9836,0.001487
Piranga,CA-AB,9594,0.001450
Limnodromus,CA-AB,9571,0.001447
Certhia,CA-AB,9542,0.001442
Plegadis,CA-AB,9252,0.001399
Antigone,CA-AB,8071,0.001220
Picoides,CA-AB,7861,0.001188
Selasphorus,CA-AB,7797,0.001179
Nucifraga,CA-AB,7775,0.001175
Myadestes,CA-AB,6605,0.000998
Nycticorax,CA-AB,6469,0.000978
Plectrophenax,CA-AB,6433,0.000972
Archilochus,CA-AB,6400,0.000967
Calcarius,CA-AB,6286,0.000950
Aquila,CA-AB,6175,0.000933
Ixoreus,CA-AB,6070,0.000918
Mniotilta,CA-AB,5845,0.000884
Pluvialis,CA-AB,5505,0.000832
Cinclus,CA-AB,5478,0.000828
Cathartes,CA-AB,5474,0.000827
Progne,CA-AB,5354,0.000809
Melanitta,CA-AB,5323,0.000805
Chordeiles,CA-AB,4450,0.000673
Histrionicus,CA-AB,4392,0.000664
Toxostoma,CA-AB,4248,0.000642
Pipilo,CA-AB,4226,0.000639
Passerellidae,CA-AB,4202,0.000635
Asio,CA-AB,4049,0.000612
Numenius,CA-AB,3775,0.000571
Botaurus,CA-AB,2763,0.000418
Tympanuchus,CA-AB,2703,0.000409
Passerella,CA-AB,2698,0.000408
Aegolius,CA-AB,2520,0.000381
Hirundinidae,CA-AB,2415,0.000365
Chondestes,CA-AB,2313,0.000350
Salpinctes,CA-AB,2037,0.000308
Bartramia,CA-AB,2032,0.000307
Canachites,CA-AB,1851,0.000280
Dolichonyx,CA-AB,1825,0.000276
Leucosticte,CA-AB,1775,0.000268
Passeriformes,CA-AB,1772,0.000268
Hydroprogne,CA-AB,1702,0.000257
Accipitridae,CA-AB,1643,0.000248
Centronyx,CA-AB,1611,0.000244
Glaucidium,CA-AB,1572,0.000238
Oporornis,CA-AB,1460,0.000221
Passerina,CA-AB,1431,0.000216
Icteridae,CA-AB,1347,0.000204
Strix,CA-AB,1275,0.000193
Charadriiformes,CA-AB,1241,0.000188
Picidae,CA-AB,1222,0.000185
Clangula,CA-AB,1065,0.000161
Calamospiza,CA-AB,1056,0.000160
Parulidae,CA-AB,1043,0.000158
Rhynchophanes,CA-AB,997,0.000151
Coturnicops,CA-AB,947,0.000143
Lagopus,CA-AB,878,0.000133
Ammodramus,CA-AB,768,0.000116
Meleagris,CA-AB,724,0.000109
Dendragapus,CA-AB,715,0.000108
Myiarchus,CA-AB,650,0.000098
Rallus,CA-AB,606,0.000092
Icteria,CA-AB,550,0.000083
Anatidae,CA-AB,532,0.000080
Xema,CA-AB,527,0.000080
Cypseloides,CA-AB,414,0.000063
Arenaria,CA-AB,414,0.000063
Melanerpes,CA-AB,398,0.000060
Calypte,CA-AB,289,0.000044
Mimus,CA-AB,260,0.000039
Coccyzus,CA-AB,232,0.000035
Phalaenoptilus,CA-AB,189,0.000029
Grus,CA-AB,177,0.000027
Strigiformes,CA-AB,169,0.000026
Stercorarius,CA-AB,151,0.000023
Egretta,CA-AB,127,0.000019
Cardinalis,CA-AB,123,0.000019
Rissa,CA-AB,121,0.000018
Tetraoninae,CA-AB,118,0.000018
Chaetura,CA-AB,61,0.000009
Fringillidae,CA-AB,60,0.000009
Hydrocoloeus,CA-AB,54,0.000008
Oreoscoptes,CA-AB,53,0.000008
Bubulcus,CA-AB,41,0.000006
Alectoris,CA-AB,40,0.000006
Sternula,CA-AB,36,0.000005
Tyrannidae,CA-AB,36,0.000005
Podicipedidae,CA-AB,34,0.000005
Somateria,CA-AB,31,0.000005
Butorides,CA-AB,30,0.000005
Fringilla,CA-AB,27,0.000004
Megascops,CA-AB,27,0.000004
Protonotaria,CA-AB,25,0.000004
Polioptila,CA-AB,24,0.000004
Patagioenas,CA-AB,19,0.000003
Troglodytidae,CA-AB,17,0.000003
Caracara,CA-AB,17,0.000003
Spiza,CA-AB,16,0.000002
Artemisiospiza,CA-AB,11,0.000002
Charadriidae,CA-AB,8,0.000001
Hylocichla,CA-AB,7,0.000001
Aves,CA-AB,6,0.000001
Carduelis,CA-AB,6,0.000001
Synthliboramphus,CA-AB,5,0.000001
Vermivora,CA-AB,5,0.000001
Scolopacidae,CA-AB,5,0.000001
Apodidae,CA-AB,3,0.000000
Numida,CA-AB,3,0.000000
Ardeidae,CA-AB,3,0.000000
Corvidae,CA-AB,2,0.000000
Amphispiza,CA-AB,2,0.000000
Phalacrocoracidae,CA-AB,2,0.000000
Columbidae,CA-AB,2,0.000000
Psittaciformes,CA-AB,2,0.000000
Colinus,CA-AB,2,0.000000
Peucaea,CA-AB,1,0.000000
Sibirionetta,CA-AB,1,0.000000
Coragyps,CA-AB,1,0.000000
Catherpes,CA-AB,1,0.000000
Aeronautes,CA-AB,1,0.000000
Helmitheros,CA-AB,1,0.000000
Melopsittacus,CA-AB,1,0.000000
Callipepla,CA-AB,1,0.000000
Psittacara,CA-AB,1,0.000000
Corvus,CA-BC,954472,0.049617
Larus,CA-BC,710123,0.036915
Poecile,CA-BC,688984,0.035816
Anas,CA-BC,668076,0.034729
Melospiza,CA-BC,587494,0.030540
Turdus,CA-BC,574708,0.029876
Colaptes,CA-BC,476541,0.024772
Spinus,CA-BC,435416,0.022635
Junco,CA-BC,418987,0.021781
Haemorhous,CA-BC,414614,0.021553
Setophaga,CA-BC,411091,0.021370
Pipilo,CA-BC,402839,0.020941
Branta,CA-BC,394318,0.020498
Zonotrichia,CA-BC,378129,0.019657
Haliaeetus,CA-BC,352974,0.018349
Bucephala,CA-BC,351687,0.018282
Sturnus,CA-BC,325426,0.016917
Sitta,CA-BC,294618,0.015315
Mareca,CA-BC,291618,0.015159
Tachycineta,CA-BC,274638,0.014277
Agelaius,CA-BC,270377,0.014055
Ardea,CA-BC,265881,0.013822
Calypte,CA-BC,254360,0.013223
Dryobates,CA-BC,252900,0.013147
Aythya,CA-BC,219238,0.011397
Empidonax,CA-BC,199678,0.010380
Cyanocitta,CA-BC,197923,0.010289
Mergus,CA-BC,190032,0.009879
Buteo,CA-BC,186644,0.009702
Passer,CA-BC,174915,0.009093
Troglodytes,CA-BC,173452,0.009017
Vireo,CA-BC,166234,0.008641
Selasphorus,CA-BC,156703,0.008146
Gavia,CA-BC,156607,0.008141
Calidris,CA-BC,154652,0.008039
Columba,CA-BC,151357,0.007868
Bombycilla,CA-BC,149195,0.007756
Catharus,CA-BC,148549,0.007722
Regulus,CA-BC,148062,0.007697
Podiceps,CA-BC,146590,0.007620
Leiothlypis,CA-BC,145990,0.007589
Geothlypis,CA-BC,145773,0.007578
Corthylio,CA-BC,143743,0.007472
Charadrius,CA-BC,139030,0.007227
Hirundo,CA-BC,132101,0.006867
Nannopterum,CA-BC,131999,0.006862
Thryomanes,CA-BC,131604,0.006841
Falco,CA-BC,130381,0.006778
Megaceryle,CA-BC,129811,0.006748
Spatula,CA-BC,124389,0.006466
Cathartes,CA-BC,120644,0.006272
Melanitta,CA-BC,118344,0.006152
Passerella,CA-BC,114542,0.005954
Streptopelia,CA-BC,113504,0.005900
Ixoreus,CA-BC,106635,0.005543
Psaltriparus,CA-BC,105050,0.005461
Passerculus,CA-BC,104700,0.005443
Urile,CA-BC,103788,0.005395
Lophodytes,CA-BC,103242,0.005367
Certhia,CA-BC,102429,0.005325
Fulica,CA-BC,101911,0.005298
Accipiter,CA-BC,98168,0.005103
Spizella,CA-BC,90674,0.004714
Dryocopus,CA-BC,89826,0.004670
Molothrus,CA-BC,87603,0.004554
Pica,CA-BC,86246,0.004483
Cistothorus,CA-BC,84167,0.004375
Euphagus,CA-BC,83953,0.004364
Callipepla,CA-BC,83533,0.004342
Aix,CA-BC,80127,0.004165
Pandion,CA-BC,80019,0.004160
Tringa,CA-BC,77789,0.004044
Loxia,CA-BC,77065,0.004006
Piranga,CA-BC,73464,0.003819
Cardellina,CA-BC,70540,0.003667
Podilymbus,CA-BC,70467,0.003663
Circus,CA-BC,70446,0.003662
Contopus,CA-BC,67664,0.003517
Cygnus,CA-BC,67490,0.003508
Sphyrapicus,CA-BC,67466,0.003507
Stelgidopteryx,CA-BC,59790,0.003108
Haematopus,CA-BC,56989,0.002963
Pheucticus,CA-BC,56212,0.002922
Actitis,CA-BC,55315,0.002875
Histrionicus,CA-BC,50414,0.002621
Sturnella,CA-BC,46488,0.002417
Tyrannus,CA-BC,44088,0.002292
Zenaida,CA-BC,43940,0.002284
Anser,CA-BC,42401,0.002204
Sialia,CA-BC,40102,0.002085
Phasianus,CA-BC,38992,0.002027
Cepphus,CA-BC,38429,0.001998
Coccothraustes,CA-BC,37162,0.001932
Aechmophorus,CA-BC,36634,0.001904
Patagioenas,CA-BC,36164,0.001880
Gallinago,CA-BC,33858,0.001760
Arenaria,CA-BC,32378,0.001683
Chroicocephalus,CA-BC,32250,0.001676
Limnodromus,CA-BC,30699,0.001596
Anthus,CA-BC,30635,0.001593
Oxyura,CA-BC,30000,0.001560
Progne,CA-BC,29741,0.001546
Dumetella,CA-BC,28324,0.001472
Pluvialis,CA-BC,27709,0.001440
Uria,CA-BC,27197,0.001414
Cerorhinca,CA-BC,25802,0.001341
Brachyramphus,CA-BC,25604,0.001331
Antigone,CA-BC,25336,0.001317
Petrochelidon,CA-BC,24836,0.001291
Xanthocephalus,CA-BC,24721,0.001285
Icterus,CA-BC,24127,0.001254
Rallus,CA-BC,24062,0.001251
Bonasa,CA-BC,22978,0.001194
Pooecetes,CA-BC,22808,0.001186
Nucifraga,CA-BC,22579,0.001174
Perisoreus,CA-BC,21808,0.001134
Myadestes,CA-BC,21748,0.001131
Strix,CA-BC,21578,0.001122
Passerina,CA-BC,21547,0.001120
Bubo,CA-BC,21509,0.001118
Chaetura,CA-BC,20765,0.001079
Lanius,CA-BC,19222,0.000999
Acanthis,CA-BC,18766,0.000976
Sayornis,CA-BC,18570,0.000965
Chordeiles,CA-BC,18369,0.000955
Cinclus,CA-BC,17991,0.000935
Parkesia,CA-BC,17451,0.000907
Porzana,CA-BC,17407,0.000905
Hydroprogne,CA-BC,15757,0.000819
Phalaropus,CA-BC,15565,0.000809
Clangula,CA-BC,14502,0.000754
Anatinae,CA-BC,13717,0.000713
Pinicola,CA-BC,13679,0.000711
Dendragapus,CA-BC,12759,0.000663
Numenius,CA-BC,12685,0.000659
Riparia,CA-BC,12341,0.000642
Phalacrocoracidae,CA-BC,12257,0.000637
Hirundinidae,CA-BC,11875,0.000617
Cypseloides,CA-BC,10387,0.000540
Glaucidium,CA-BC,8923,0.000464
Aquila,CA-BC,8521,0.000443
Archilochus,CA-BC,8084,0.000420
Pelecanus,CA-BC,7903,0.000411
Aegolius,CA-BC,7510,0.000390
Asio,CA-BC,7198,0.000374
Passeriformes,CA-BC,7107,0.000369
Melanerpes,CA-BC,6992,0.000363
Ardenna,CA-BC,6931,0.000360
Nycticorax,CA-BC,6147,0.000320
Picoides,CA-BC,6024,0.000313
Limosa,CA-BC,5687,0.000296
Eremophila,CA-BC,5284,0.000275
Spizelloides,CA-BC,5213,0.000271
Aeronautes,CA-BC,5193,0.000270
Meleagris,CA-BC,5088,0.000264
Synthliboramphus,CA-BC,5042,0.000262
Passerellidae,CA-BC,4627,0.000241
Anatidae,CA-BC,4617,0.000240
Stercorarius,CA-BC,4578,0.000238
Botaurus,CA-BC,4335,0.000225
Sterna,CA-BC,4303,0.000224
Calcarius,CA-BC,4271,0.000222
Plectrophenax,CA-BC,4028,0.000209
Alectoris,CA-BC,3968,0.000206
Butorides,CA-BC,3841,0.000200
Picidae,CA-BC,3684,0.000192
Catherpes,CA-BC,3289,0.000171
Hydrobates,CA-BC,3142,0.000163
Chondestes,CA-BC,2954,0.000154
Icteria,CA-BC,2937,0.000153
Charadriiformes,CA-BC,2884,0.000150
Parulidae,CA-BC,2784,0.000145
Salpinctes,CA-BC,2604,0.000135
Recurvirostra,CA-BC,2549,0.000133
Canachites,CA-BC,2528,0.000131
Dolichonyx,CA-BC,2527,0.000131
Accipitridae,CA-BC,2504,0.000130
Leucophaeus,CA-BC,2446,0.000127
Leucosticte,CA-BC,2437,0.000127
Ptychoramphus,CA-BC,2398,0.000125
Chlidonias,CA-BC,2319,0.000121
Acridotheres,CA-BC,2271,0.000118
Quiscalus,CA-BC,2095,0.000109
Seiurus,CA-BC,1976,0.000103
Icteridae,CA-BC,1962,0.000102
Megascops,CA-BC,1827,0.000095
Fratercula,CA-BC,1817,0.000094
Alauda,CA-BC,1789,0.000093
Alcidae,CA-BC,1728,0.000090
Rissa,CA-BC,1679,0.000087
Himantopus,CA-BC,1648,0.000086
Phalaenoptilus,CA-BC,1644,0.000085
Fulmarus,CA-BC,1590,0.000083
Fringillidae,CA-BC,1578,0.000082
Lagopus,CA-BC,1545,0.000080
Phoebastria,CA-BC,1505,0.000078
Mniotilta,CA-BC,1422,0.000074
Xema,CA-BC,1354,0.000070
Mimus,CA-BC,1313,0.000068
Aphelocoma,CA-BC,1094,0.000057
Oreoscoptes,CA-BC,856,0.000044
Tyrannidae,CA-BC,819,0.000043
Psiloscops,CA-BC,790,0.000041
Ammospiza,CA-BC,668,0.000035
Podicipedidae,CA-BC,658,0.000034
Ammodramus,CA-BC,488,0.000025
Perdix,CA-BC,486,0.000025
Columbidae,CA-BC,406,0.000021
Myiarchus,CA-BC,362,0.000019
Tarsiger,CA-BC,354,0.000018
Plegadis,CA-BC,347,0.000018
Fringilla,CA-BC,333,0.000017
Somateria,CA-BC,323,0.000017
Bartramia,CA-BC,303,0.000016
Pavo,CA-BC,300,0.000016
Bubulcus,CA-BC,298,0.000015
Tetraoninae,CA-BC,293,0.000015
Apodidae,CA-BC,249,0.000013
Oporornis,CA-BC,243,0.000013
Strigiformes,CA-BC,221,0.000011
Procellariidae,CA-BC,197,0.000010
Cairina,CA-BC,190,0.000010
Motacilla,CA-BC,181,0.000009
Polioptila,CA-BC,163,0.000008
Phylloscopus,CA-BC,136,0.000007
Amphispiza,CA-BC,129,0.000007
Prunella,CA-BC,120,0.000006
Hydrocoloeus,CA-BC,110,0.000006
Aves,CA-BC,109,0.000006
Puffinus,CA-BC,108,0.000006
Spiza,CA-BC,102,0.000005
Cardinalis,CA-BC,93,0.000005
Egretta,CA-BC,85,0.000004
Troglodytidae,CA-BC,83,0.000004
Coturnicops,CA-BC,77,0.000004
Basilinna,CA-BC,76,0.000004
Toxostoma,CA-BC,62,0.000003
Coccyzus,CA-BC,48,0.000002
Aethia,CA-BC,43,0.000002
Pagophila,CA-BC,43,0.000002
Pterodroma,CA-BC,42,0.000002
Oenanthe,CA-BC,37,0.000002
Rhynchophanes,CA-BC,34,0.000002
Thalasseus,CA-BC,33,0.000002
Elanus,CA-BC,33,0.000002
Calamospiza,CA-BC,30,0.000002
Scolopacidae,CA-BC,28,0.000001
Mergellus,CA-BC,27,0.000001
Emberiza,CA-BC,25,0.000001
Sula,CA-BC,24,0.000001
Protonotaria,CA-BC,18,0.000001
Hylocichla,CA-BC,18,0.000001
Artemisiospiza,CA-BC,16,0.000001
Xenus,CA-BC,14,0.000001
Caracara,CA-BC,11,0.000001
Coragyps,CA-BC,9,0.000000
Corvidae,CA-BC,8,0.000000
Charadriidae,CA-BC,8,0.000000
Grus,CA-BC,8,0.000000
Sternula,CA-BC,7,0.000000
Melopsittacus,CA-BC,7,0.000000
Tadorna,CA-BC,6,0.000000
Gallinula,CA-BC,5,0.000000
Tyto,CA-BC,5,0.000000
Pyrrhula,CA-BC,5,0.000000
Rhodostethia,CA-BC,4,0.000000
Athene,CA-BC,4,0.000000
Eugenes,CA-BC,4,0.000000
Colinus,CA-BC,4,0.000000
Parabuteo,CA-BC,4,0.000000
Oreortyx,CA-BC,3,0.000000
Alopochen,CA-BC,3,0.000000
Phoenicopterus,CA-BC,3,0.000000
Sibirionetta,CA-BC,2,0.000000
Tympanuchus,CA-BC,2,0.000000
Callonetta,CA-BC,2,0.000000
Chrysolophus,CA-BC,2,0.000000
Carduelis,CA-BC,2,0.000000
Cathartidae,CA-BC,2,0.000000
Mycteria,CA-BC,1,0.000000
Polysticta,CA-BC,1,0.000000
Myioborus,CA-BC,1,0.000000
Gymnorhinus,CA-BC,1,0.000000
Alle,CA-BC,1,0.000000
Chloris,CA-BC,1,0.000000
Vermivora,CA-BC,1,0.000000
Pyrocephalus,CA-BC,1,0.000000
Numida,CA-BC,1,0.000000
Scolopax,CA-BC,1,0.000000
Myiopsitta,CA-BC,1,0.000000
Corvus,CA-MB,135701,0.048064
Setophaga,CA-MB,109304,0.038714
Poecile,CA-MB,88278,0.031267
Anas,CA-MB,86737,0.030721
Branta,CA-MB,82013,0.029048
Dryobates,CA-MB,78492,0.027801
Larus,CA-MB,67215,0.023807
Turdus,CA-MB,66284,0.023477
Sitta,CA-MB,65532,0.023211
Melospiza,CA-MB,59772,0.021171
Zonotrichia,CA-MB,57788,0.020468
Cyanocitta,CA-MB,54668,0.019363
Spizella,CA-MB,54216,0.019203
Spinus,CA-MB,50897,0.018027
Passer,CA-MB,50430,0.017862
Agelaius,CA-MB,49104,0.017392
Aythya,CA-MB,43824,0.015522
Junco,CA-MB,39515,0.013996
Buteo,CA-MB,36940,0.013084
Tringa,CA-MB,36305,0.012859
Spatula,CA-MB,35936,0.012728
Pica,CA-MB,33648,0.011918
Vireo,CA-MB,33337,0.011808
Falco,CA-MB,32979,0.011681
Charadrius,CA-MB,32603,0.011548
Calidris,CA-MB,32185,0.011400
Catharus,CA-MB,31925,0.011308
Zenaida,CA-MB,30470,0.010792
Quiscalus,CA-MB,29448,0.010430
Leiothlypis,CA-MB,29309,0.010381
Haliaeetus,CA-MB,26185,0.009274
Hirundo,CA-MB,26137,0.009257
Empidonax,CA-MB,25567,0.009056
Haemorhous,CA-MB,24415,0.008648
Acanthis,CA-MB,24400,0.008642
Sturnella,CA-MB,23792,0.008427
Passerculus,CA-MB,23731,0.008405
Bucephala,CA-MB,23730,0.008405
Colaptes,CA-MB,23161,0.008203
Columba,CA-MB,22981,0.008140
Tachycineta,CA-MB,22652,0.008023
Tyrannus,CA-MB,21280,0.007537
Sturnus,CA-MB,20419,0.007232
Mareca,CA-MB,20137,0.007132
Circus,CA-MB,19962,0.007070
Geothlypis,CA-MB,19459,0.006892
Bombycilla,CA-MB,18375,0.006508
Pelecanus,CA-MB,18365,0.006505
Leucophaeus,CA-MB,17945,0.006356
Molothrus,CA-MB,16953,0.006005
Gallinago,CA-MB,16542,0.005859
Troglodytes,CA-MB,16482,0.005838
Euphagus,CA-MB,16119,0.005709
Corthylio,CA-MB,16070,0.005692
Sterna,CA-MB,15035,0.005325
Sayornis,CA-MB,14887,0.005273
Nannopterum,CA-MB,14276,0.005056
Antigone,CA-MB,13553,0.004800
Passerella,CA-MB,13494,0.004779
Cistothorus,CA-MB,13253,0.004694
Icterus,CA-MB,13214,0.004680
Aix,CA-MB,12948,0.004586
Sphyrapicus,CA-MB,12917,0.004575
Podiceps,CA-MB,12720,0.004505
Ardea,CA-MB,12594,0.004461
Accipiter,CA-MB,12038,0.004264
Gavia,CA-MB,12021,0.004258
Dumetella,CA-MB,11784,0.004174
Mergus,CA-MB,11540,0.004087
Fulica,CA-MB,11445,0.004054
Xanthocephalus,CA-MB,11378,0.004030
Limosa,CA-MB,11205,0.003969
Dryocopus,CA-MB,11121,0.003939
Anser,CA-MB,10958,0.003881
Spizelloides,CA-MB,10722,0.003798
Chroicocephalus,CA-MB,10225,0.003622
Podilymbus,CA-MB,9978,0.003534
Actitis,CA-MB,9854,0.003490
Mniotilta,CA-MB,9738,0.003449
Phalaropus,CA-MB,9255,0.003278
Lophodytes,CA-MB,9221,0.003266
Cathartes,CA-MB,9178,0.003251
Eremophila,CA-MB,9116,0.003229
Cygnus,CA-MB,9049,0.003205
Perisoreus,CA-MB,8961,0.003174
Plectrophenax,CA-MB,8909,0.003155
Pinicola,CA-MB,8787,0.003112
Pheucticus,CA-MB,8655,0.003066
Seiurus,CA-MB,8521,0.003018
Archilochus,CA-MB,8299,0.002939
Megaceryle,CA-MB,8204,0.002906
Parkesia,CA-MB,8199,0.002904
Progne,CA-MB,7956,0.002818
Bubo,CA-MB,7840,0.002777
Porzana,CA-MB,7310,0.002589
Pluvialis,CA-MB,7064,0.002502
Pooecetes,CA-MB,6877,0.002436
Bonasa,CA-MB,6332,0.002243
Limnodromus,CA-MB,6244,0.002212
Chlidonias,CA-MB,6229,0.002206
Calcarius,CA-MB,6185,0.002191
Petrochelidon,CA-MB,6088,0.002156
Riparia,CA-MB,5829,0.002065
Contopus,CA-MB,5810,0.002058
Oxyura,CA-MB,5799,0.002054
Melanitta,CA-MB,5725,0.002028
Dolichonyx,CA-MB,5721,0.002026
Myiarchus,CA-MB,5554,0.001967
Certhia,CA-MB,5377,0.001904
Sialia,CA-MB,5351,0.001895
Aechmophorus,CA-MB,5232,0.001853
Coccothraustes,CA-MB,5083,0.001800
Cardellina,CA-MB,5044,0.001787
Recurvirostra,CA-MB,4888,0.001731
Tympanuchus,CA-MB,4885,0.001730
Ammospiza,CA-MB,4866,0.001723
Botaurus,CA-MB,4592,0.001626
Anthus,CA-MB,4569,0.001618
Melanerpes,CA-MB,4495,0.001592
Loxia,CA-MB,4236,0.001500
Numenius,CA-MB,3819,0.001353
Clangula,CA-MB,3697,0.001309
Regulus,CA-MB,3633,0.001287
Stercorarius,CA-MB,3551,0.001258
Pandion,CA-MB,3525,0.001249
Lanius,CA-MB,3468,0.001228
Toxostoma,CA-MB,3438,0.001218
Perdix,CA-MB,3358,0.001189
Somateria,CA-MB,3173,0.001124
Bartramia,CA-MB,3137,0.001111
Lagopus,CA-MB,2938,0.001041
Chordeiles,CA-MB,2904,0.001029
Chaetura,CA-MB,2696,0.000955
Nycticorax,CA-MB,2541,0.000900
Picoides,CA-MB,2504,0.000887
Asio,CA-MB,2464,0.000873
Arenaria,CA-MB,2285,0.000809
Hydroprogne,CA-MB,2141,0.000758
Passerina,CA-MB,2127,0.000753
Plegadis,CA-MB,1897,0.000672
Chondestes,CA-MB,1895,0.000671
Meleagris,CA-MB,1885,0.000668
Coccyzus,CA-MB,1800,0.000638
Icteridae,CA-MB,1703,0.000603
Scolopax,CA-MB,1587,0.000562
Rallus,CA-MB,1529,0.000542
Oporornis,CA-MB,1345,0.000476
Canachites,CA-MB,1277,0.000452
Aegolius,CA-MB,1266,0.000448
Pipilo,CA-MB,1162,0.000412
Megascops,CA-MB,1127,0.000399
Passeriformes,CA-MB,1119,0.000396
Streptopelia,CA-MB,1061,0.000376
Cardinalis,CA-MB,1045,0.000370
Ammodramus,CA-MB,1044,0.000370
Antrostomus,CA-MB,906,0.000321
Anatinae,CA-MB,871,0.000308
Piranga,CA-MB,870,0.000308
Vermivora,CA-MB,816,0.000289
Aquila,CA-MB,809,0.000287
Stelgidopteryx,CA-MB,760,0.000269
Strix,CA-MB,738,0.000261
Accipitridae,CA-MB,691,0.000245
Hydrocoloeus,CA-MB,664,0.000235
Coturnicops,CA-MB,630,0.000223
Bubulcus,CA-MB,612,0.000217
Centronyx,CA-MB,579,0.000205
Rhodostethia,CA-MB,502,0.000178
Phasianus,CA-MB,480,0.000170
Hirundinidae,CA-MB,444,0.000157
Picidae,CA-MB,406,0.000144
Egretta,CA-MB,399,0.000141
Xema,CA-MB,373,0.000132
Histrionicus,CA-MB,366,0.000130
Myadestes,CA-MB,351,0.000124
Ixoreus,CA-MB,328,0.000116
Spiza,CA-MB,304,0.000108
