Bird,State,Count,Score
Pica,CA-AB,255731,0.074881
Perdix,CA-AB,12219,0.020005
Bucephala,CA-AB,148856,0.018298
Spatula,CA-AB,133449,0.017189
Podiceps,CA-AB,71572,0.016921
Aythya,CA-AB,155041,0.016629
Xanthocephalus,CA-AB,32356,0.015101
Perisoreus,CA-AB,21425,0.014391
Mareca,CA-AB,115670,0.014389
Leucophaeus,CA-AB,66081,0.012458
Acanthis,CA-AB,31671,0.012082
Pinicola,CA-AB,16662,0.011324
Chlidonias,CA-AB,17438,0.010726
Recurvirostra,CA-AB,24602,0.010681
Anas,CA-AB,264745,0.010384
Corvus,CA-AB,333093,0.010164
Poecile,CA-AB,273431,0.010160
Porzana,CA-AB,23901,0.010026
Gallinago,CA-AB,32830,0.009715
Fulica,CA-AB,70378,0.009355
Passerculus,CA-AB,56696,0.009134
Phalaropus,CA-AB,21649,0.009049
Picoides,CA-AB,7861,0.008640
Branta,CA-AB,189411,0.008297
Loxia,CA-AB,20120,0.008035
Limosa,CA-AB,15251,0.007839
Bombycilla,CA-AB,81436,0.007786
Pooecetes,CA-AB,19069,0.007014
Oxyura,CA-AB,35155,0.006760
Bubo,CA-AB,27177,0.006593
Ammospiza,CA-AB,11094,0.006529
Bonasa,CA-AB,14628,0.006283
Euphagus,CA-AB,29029,0.005921
Anatinae,CA-AB,12113,0.005908
Spizella,CA-AB,115002,0.005757
Nucifraga,CA-AB,7775,0.005736
Sitta,CA-AB,163991,0.005606
Passer,CA-AB,122567,0.005569
Empidonax,CA-AB,57535,0.005310
Colaptes,CA-AB,114739,0.005053
Himantopus,CA-AB,16464,0.004930
Tringa,CA-AB,69406,0.004807
Actitis,CA-AB,34677,0.004740
Phasianus,CA-AB,15419,0.004723
Cinclus,CA-AB,5478,0.004669
Mergus,CA-AB,54097,0.004443
Aechmophorus,CA-AB,13148,0.004169
Columba,CA-AB,69786,0.004162
Tachycineta,CA-AB,79907,0.003888
Buteo,CA-AB,131931,0.003698
Tympanuchus,CA-AB,2703,0.003535
Riparia,CA-AB,13113,0.003524
Calcarius,CA-AB,6286,0.003220
Canachites,CA-AB,1851,0.003147
Aquila,CA-AB,6175,0.003088
Circus,CA-AB,32188,0.003083
Coturnicops,CA-AB,947,0.002917
Coccothraustes,CA-AB,10123,0.002898
Oporornis,CA-AB,1460,0.002574
Anser,CA-AB,18746,0.002501
Turdus,CA-AB,181191,0.002407
Rhynchophanes,CA-AB,997,0.002383
Leiothlypis,CA-AB,42069,0.002285
Myadestes,CA-AB,6605,0.002279
Asio,CA-AB,4049,0.002169
Falco,CA-AB,55854,0.002118
Aegolius,CA-AB,2520,0.002056
Plectrophenax,CA-AB,6433,0.002039
Troglodytes,CA-AB,55086,0.001984
Anthus,CA-AB,9836,0.001858
Pelecanus,CA-AB,26764,0.001852
Histrionicus,CA-AB,4392,0.001780
Petrochelidon,CA-AB,17231,0.001721
Ixoreus,CA-AB,6070,0.001660
Cygnus,CA-AB,24759,0.001561
Leucosticte,CA-AB,1775,0.001544
Sturnella,CA-AB,31252,0.001512
Dryobates,CA-AB,162808,0.001429
Passerellidae,CA-AB,4202,0.001329
Cardellina,CA-AB,16715,0.001257
Eremophila,CA-AB,14141,0.001234
Chroicocephalus,CA-AB,10957,0.001176
Centronyx,CA-AB,1611,0.001092
Tetraoninae,CA-AB,118,0.001050
Haliaeetus,CA-AB,45552,0.001015
Lagopus,CA-AB,878,0.000935
Bartramia,CA-AB,2032,0.000903
Glaucidium,CA-AB,1572,0.000803
Plegadis,CA-AB,9252,0.000795
Charadriiformes,CA-AB,1241,0.000608
Limnodromus,CA-AB,9571,0.000540
Accipitridae,CA-AB,1643,0.000520
Cypseloides,CA-AB,414,0.000494
Dendragapus,CA-AB,715,0.000361
Picidae,CA-AB,1222,0.000338
Xema,CA-AB,527,0.000256
Strigiformes,CA-AB,169,0.000250
Zonotrichia,CA-AB,86111,0.000249
Calamospiza,CA-AB,1056,0.000141
Sterna,CA-AB,16701,0.000124
Lanius,CA-AB,10975,0.000124
Catharus,CA-AB,39604,0.000086
Molothrus,CA-AB,47505,0.000057
Parkesia,CA-AB,9923,0.000009
Botaurus,CA-AB,2763,-0.000002
Sibirionetta,CA-AB,1,-0.000041
Charadriidae,CA-AB,8,-0.000052
Spizelloides,CA-AB,12874,-0.000090
Corvidae,CA-AB,2,-0.000092
Fringilla,CA-AB,27,-0.000094
Sphyrapicus,CA-AB,18282,-0.000112
Anatidae,CA-AB,532,-0.000113
Grus,CA-AB,177,-0.000123
Numenius,CA-AB,3775,-0.000125
Podicipedidae,CA-AB,34,-0.000129
Melopsittacus,CA-AB,1,-0.000134
Numida,CA-AB,3,-0.000157
Gavia,CA-AB,20677,-0.000192
Scolopacidae,CA-AB,5,-0.000193
Apodidae,CA-AB,3,-0.000209
Salpinctes,CA-AB,2037,-0.000219
Carduelis,CA-AB,6,-0.000238
Psittaciformes,CA-AB,2,-0.000243
Ardeidae,CA-AB,3,-0.000255
Passeriformes,CA-AB,1772,-0.000269
Agelaius,CA-AB,108519,-0.000374
Icteridae,CA-AB,1347,-0.000393
Fringillidae,CA-AB,60,-0.000393
Columbidae,CA-AB,2,-0.000450
Troglodytidae,CA-AB,17,-0.000455
Aves,CA-AB,6,-0.000471
Phalaenoptilus,CA-AB,189,-0.000505
Hydrocoloeus,CA-AB,54,-0.000523
Synthliboramphus,CA-AB,5,-0.000523
Alectoris,CA-AB,40,-0.000592
Corthylio,CA-AB,31692,-0.000629
Cistothorus,CA-AB,10104,-0.000638
Psittacara,CA-AB,1,-0.000671
Tyrannidae,CA-AB,36,-0.000704
Artemisiospiza,CA-AB,11,-0.000712
Charadrius,CA-AB,58245,-0.000809
Hirundinidae,CA-AB,2415,-0.000816
Seiurus,CA-AB,12805,-0.000842
Tyrannus,CA-AB,35950,-0.000843
Chordeiles,CA-AB,4450,-0.000855
Parulidae,CA-AB,1043,-0.000930
Nycticorax,CA-AB,6469,-0.000934
Selasphorus,CA-AB,7797,-0.000948
Larus,CA-AB,136857,-0.000976
Accipiter,CA-AB,27851,-0.000990
Regulus,CA-AB,14407,-0.001011
Oreoscoptes,CA-AB,53,-0.001018
Phalacrocoracidae,CA-AB,2,-0.001040
Lophodytes,CA-AB,13537,-0.001250
Dryocopus,CA-AB,23426,-0.001280
Rissa,CA-AB,121,-0.001280
Contopus,CA-AB,22573,-0.001434
Aeronautes,CA-AB,1,-0.001454
Ammodramus,CA-AB,768,-0.001472
Stercorarius,CA-AB,151,-0.001478
Chondestes,CA-AB,2313,-0.001492
Antigone,CA-AB,8071,-0.001519
Certhia,CA-AB,9542,-0.001573
Junco,CA-AB,63920,-0.001594
Helmitheros,CA-AB,1,-0.001661
Peucaea,CA-AB,1,-0.001678
Pluvialis,CA-AB,5505,-0.001712
Catherpes,CA-AB,1,-0.001812
Amphispiza,CA-AB,2,-0.001825
Dolichonyx,CA-AB,1825,-0.001848
Stelgidopteryx,CA-AB,10522,-0.001852
Pandion,CA-AB,23023,-0.001872
Patagioenas,CA-AB,19,-0.002034
Caracara,CA-AB,17,-0.002090
Colinus,CA-AB,2,-0.002098
Protonotaria,CA-AB,25,-0.002138
Megascops,CA-AB,27,-0.002141
Pheucticus,CA-AB,13588,-0.002152
Clangula,CA-AB,1065,-0.002194
Sternula,CA-AB,36,-0.002215
Spiza,CA-AB,16,-0.002343
Progne,CA-AB,5354,-0.002354
Icteria,CA-AB,550,-0.002363
Haemorhous,CA-AB,82136,-0.002364
Sturnus,CA-AB,86227,-0.002377
Streptopelia,CA-AB,12724,-0.002387
Vermivora,CA-AB,5,-0.002535
Passerella,CA-AB,2698,-0.002546
Podilymbus,CA-AB,14526,-0.002568
Strix,CA-AB,1275,-0.002580
Hirundo,CA-AB,33950,-0.002654
Rallus,CA-AB,606,-0.002702
Melanitta,CA-AB,5323,-0.002761
Somateria,CA-AB,31,-0.002807
Hydroprogne,CA-AB,1702,-0.002831
Arenaria,CA-AB,414,-0.002873
Calidris,CA-AB,35541,-0.003046
Bubulcus,CA-AB,41,-0.003312
Mniotilta,CA-AB,5845,-0.003364
Callipepla,CA-AB,1,-0.003465
Nannopterum,CA-AB,33988,-0.003523
Coccyzus,CA-AB,232,-0.003627
Piranga,CA-AB,9594,-0.003743
Geothlypis,CA-AB,27195,-0.003849
Aix,CA-AB,10869,-0.003875
Megaceryle,CA-AB,16885,-0.003939
Hylocichla,CA-AB,7,-0.004198
Meleagris,CA-AB,724,-0.004218
Spinus,CA-AB,101194,-0.004301
Calypte,CA-AB,289,-0.004320
Vireo,CA-AB,54066,-0.004334
Icterus,CA-AB,15676,-0.004480
Melospiza,CA-AB,94545,-0.004679
Cyanocitta,CA-AB,94079,-0.004708
Butorides,CA-AB,30,-0.004721
Dumetella,CA-AB,21787,-0.004953
Archilochus,CA-AB,6400,-0.005295
Toxostoma,CA-AB,4248,-0.005298
Sialia,CA-AB,17481,-0.005371
Setophaga,CA-AB,169219,-0.005613
Coragyps,CA-AB,1,-0.005723
Myiarchus,CA-AB,650,-0.005857
Chaetura,CA-AB,61,-0.005866
Polioptila,CA-AB,24,-0.006610
Sayornis,CA-AB,11960,-0.006730
Passerina,CA-AB,1431,-0.006807
Egretta,CA-AB,127,-0.007319
Quiscalus,CA-AB,29818,-0.007850
Pipilo,CA-AB,4226,-0.007866
Ardea,CA-AB,33193,-0.008776
Mimus,CA-AB,260,-0.009020
Cathartes,CA-AB,5474,-0.009960
Melanerpes,CA-AB,398,-0.012139
Zenaida,CA-AB,23520,-0.012654
Cardinalis,CA-AB,123,-0.014507
Calypte,CA-BC,254360,0.040548
Ixoreus,CA-BC,106635,0.036425
Urile,CA-BC,103788,0.033313
Selasphorus,CA-BC,156703,0.027621
Haliaeetus,CA-BC,352974,0.026258
Pipilo,CA-BC,402839,0.024754
Psaltriparus,CA-BC,105050,0.023006
Bucephala,CA-BC,351687,0.022992
Histrionicus,CA-BC,50414,0.020974
Passerella,CA-BC,114542,0.020338
Colaptes,CA-BC,476541,0.020161
Mareca,CA-BC,291618,0.019750
Loxia,CA-BC,77065,0.019658
Thryomanes,CA-BC,131604,0.019449
Podiceps,CA-BC,146590,0.018126
Brachyramphus,CA-BC,25604,0.017523
Corvus,CA-BC,954472,0.016793
Larus,CA-BC,710123,0.016620
Cerorhinca,CA-BC,25802,0.016309
Junco,CA-BC,418987,0.016201
Regulus,CA-BC,148062,0.015847
Haematopus,CA-BC,56989,0.014863
Cypseloides,CA-BC,10387,0.014625
Melanitta,CA-BC,118344,0.014552
Gavia,CA-BC,156607,0.014328
Callipepla,CA-BC,83533,0.014151
Empidonax,CA-BC,199678,0.013152
Anas,CA-BC,668076,0.012085
Mergus,CA-BC,190032,0.011670
Poecile,CA-BC,688984,0.011604
Uria,CA-BC,27197,0.011411
Dendragapus,CA-BC,12759,0.011228
Patagioenas,CA-BC,36164,0.011209
Cepphus,CA-BC,38429,0.011058
Certhia,CA-BC,102429,0.011033
Tachycineta,CA-BC,274638,0.010688
Melospiza,CA-BC,587494,0.010644
Zonotrichia,CA-BC,378129,0.010265
Euphagus,CA-BC,83953,0.010094
Cistothorus,CA-BC,84167,0.010034
Nucifraga,CA-BC,22579,0.009853
Cinclus,CA-BC,17991,0.009361
Lophodytes,CA-BC,103242,0.008435
Haemorhous,CA-BC,414614,0.008243
Pica,CA-BC,86246,0.008030
Phalacrocoracidae,CA-BC,12257,0.008003
Coccothraustes,CA-BC,37162,0.007468
Streptopelia,CA-BC,113504,0.007318
Synthliboramphus,CA-BC,5042,0.006909
Leiothlypis,CA-BC,145990,0.006906
Turdus,CA-BC,574708,0.006860
Aechmophorus,CA-BC,36634,0.006679
Perisoreus,CA-BC,21808,0.006590
Passerculus,CA-BC,104700,0.006539
Cardellina,CA-BC,70540,0.006452
Phasianus,CA-BC,38992,0.006425
Aythya,CA-BC,219238,0.006230
Corthylio,CA-BC,143743,0.005073
Myadestes,CA-BC,21748,0.004922
Troglodytes,CA-BC,173452,0.004823
Glaucidium,CA-BC,8923,0.004565
Bonasa,CA-BC,22978,0.003958
Branta,CA-BC,394318,0.003943
Catharus,CA-BC,148549,0.003905
Anthus,CA-BC,30635,0.003780
Alectoris,CA-BC,3968,0.003734
Aegolius,CA-BC,7510,0.003672
Bombycilla,CA-BC,149195,0.003646
Xanthocephalus,CA-BC,24721,0.003555
Arenaria,CA-BC,32378,0.003545
Alcidae,CA-BC,1728,0.003294
Pinicola,CA-BC,13679,0.003290
Tarsiger,CA-BC,354,0.002883
Alauda,CA-BC,1789,0.002762
Ptychoramphus,CA-BC,2398,0.002670
Anatidae,CA-BC,4617,0.002575
Megaceryle,CA-BC,129811,0.002563
Fulica,CA-BC,101911,0.002538
Picoides,CA-BC,6024,0.002482
Pooecetes,CA-BC,22808,0.002177
Sphyrapicus,CA-BC,67466,0.002135
Chroicocephalus,CA-BC,32250,0.002118
Gallinago,CA-BC,33858,0.002039
Cygnus,CA-BC,67490,0.001960
Canachites,CA-BC,2528,0.001922
Columba,CA-BC,151357,0.001806
Anser,CA-BC,42401,0.001802
Stelgidopteryx,CA-BC,59790,0.001801
Anatinae,CA-BC,13717,0.001727
Circus,CA-BC,70446,0.001704
Limnodromus,CA-BC,30699,0.001630
Rallus,CA-BC,24062,0.001575
Tetraoninae,CA-BC,293,0.001508
Fringillidae,CA-BC,1578,0.001458
Podicipedidae,CA-BC,658,0.001371
Asio,CA-BC,7198,0.001253
Psiloscops,CA-BC,790,0.001106
Sturnus,CA-BC,325426,0.001027
Ardenna,CA-BC,6931,0.000995
Hydrobates,CA-BC,3142,0.000966
Spinus,CA-BC,435416,0.000943
Aquila,CA-BC,8521,0.000908
Porzana,CA-BC,17407,0.000895
Fringilla,CA-BC,333,0.000693
Picidae,CA-BC,3684,0.000677
Phoebastria,CA-BC,1505,0.000630
Dryocopus,CA-BC,89826,0.000622
Prunella,CA-BC,120,0.000619
Actitis,CA-BC,55315,0.000576
Spatula,CA-BC,124389,0.000569
Apodidae,CA-BC,249,0.000520
Passeriformes,CA-BC,7107,0.000484
Aeronautes,CA-BC,5193,0.000473
Charadriiformes,CA-BC,2884,0.000472
Lagopus,CA-BC,1545,0.000472
Phalaropus,CA-BC,15565,0.000462
Accipiter,CA-BC,98168,0.000414
Numenius,CA-BC,12685,0.000386
Leucosticte,CA-BC,2437,0.000357
Hirundinidae,CA-BC,11875,0.000356
Strix,CA-BC,21578,0.000293
Fulmarus,CA-BC,1590,0.000283
Falco,CA-BC,130381,0.000243
Xema,CA-BC,1354,0.000241
Phalaenoptilus,CA-BC,1644,0.000235
Acanthis,CA-BC,18766,0.000172
Chordeiles,CA-BC,18369,0.000055
Pyrrhula,CA-BC,5,0.000047
Geothlypis,CA-BC,145773,0.000022
Mergellus,CA-BC,27,0.000015
Emberiza,CA-BC,25,-0.000019
Chrysolophus,CA-BC,2,-0.000025
Chloris,CA-BC,1,-0.000041
Xenus,CA-BC,14,-0.000043
Columbidae,CA-BC,406,-0.000044
Sibirionetta,CA-BC,2,-0.000083
Piranga,CA-BC,73464,-0.000091
Callonetta,CA-BC,2,-0.000092
Procellariidae,CA-BC,197,-0.000112
Tadorna,CA-BC,6,-0.000115
Phylloscopus,CA-BC,136,-0.000121
Corvidae,CA-BC,8,-0.000143
Strigiformes,CA-BC,221,-0.000165
Charadriidae,CA-BC,8,-0.000183
Melopsittacus,CA-BC,7,-0.000207
Pagophila,CA-BC,43,-0.000218
Aix,CA-BC,80127,-0.000234
Pavo,CA-BC,300,-0.000280
Scolopacidae,CA-BC,28,-0.000282
Rhodostethia,CA-BC,4,-0.000298
Clangula,CA-BC,14502,-0.000305
Numida,CA-BC,1,-0.000306
Acridotheres,CA-BC,2271,-0.000329
Calidris,CA-BC,154652,-0.000336
Pluvialis,CA-BC,27709,-0.000357
Motacilla,CA-BC,181,-0.000370
Stercorarius,CA-BC,4578,-0.000402
Tyrannidae,CA-BC,819,-0.000437
Carduelis,CA-BC,2,-0.000457
Cathartidae,CA-BC,2,-0.000464
Podilymbus,CA-BC,70467,-0.000480
Fratercula,CA-BC,1817,-0.000523
Coturnicops,CA-BC,77,-0.000532
Polysticta,CA-BC,1,-0.000545
Oenanthe,CA-BC,37,-0.000575
Accipitridae,CA-BC,2504,-0.000582
Phoenicopterus,CA-BC,3,-0.000636
Aves,CA-BC,109,-0.000655
Troglodytidae,CA-BC,83,-0.000727
Rhynchophanes,CA-BC,34,-0.000783
Pterodroma,CA-BC,42,-0.000783
Oporornis,CA-BC,243,-0.000784
Alle,CA-BC,1,-0.000810
Oreortyx,CA-BC,3,-0.000851
Perdix,CA-BC,486,-0.000931
Grus,CA-BC,8,-0.000960
Hydrocoloeus,CA-BC,110,-0.000961
Calcarius,CA-BC,4271,-0.001044
Basilinna,CA-BC,76,-0.001047
Aethia,CA-BC,43,-0.001048
Passerellidae,CA-BC,4627,-0.001120
Pheucticus,CA-BC,56212,-0.001205
Progne,CA-BC,29741,-0.001210
Oreoscoptes,CA-BC,856,-0.001214
Hirundo,CA-BC,132101,-0.001228
Puffinus,CA-BC,108,-0.001237
Artemisiospiza,CA-BC,16,-0.001243
Riparia,CA-BC,12341,-0.001395
Rissa,CA-BC,1679,-0.001414
Alopochen,CA-BC,3,-0.001421
Tympanuchus,CA-BC,2,-0.001487
Limosa,CA-BC,5687,-0.001497
Gymnorhinus,CA-BC,1,-0.001520
Botaurus,CA-BC,4335,-0.001566
Bubo,CA-BC,21509,-0.001568
Sula,CA-BC,24,-0.001587
Pandion,CA-BC,80019,-0.001593
Catherpes,CA-BC,3289,-0.001608
Eugenes,CA-BC,4,-0.001688
Icteridae,CA-BC,1962,-0.001703
Parulidae,CA-BC,2784,-0.001717
Salpinctes,CA-BC,2604,-0.001908
Athene,CA-BC,4,-0.001943
Calamospiza,CA-BC,30,-0.001959
Tyto,CA-BC,5,-0.001972
Oxyura,CA-BC,30000,-0.001976
Bartramia,CA-BC,303,-0.002042
Myioborus,CA-BC,1,-0.002124
Petrochelidon,CA-BC,24836,-0.002129
Myiopsitta,CA-BC,1,-0.002155
Parabuteo,CA-BC,4,-0.002155
Plectrophenax,CA-BC,4028,-0.002159
Elanus,CA-BC,33,-0.002196
Contopus,CA-BC,67664,-0.002204
Antigone,CA-BC,25336,-0.002244
Hydroprogne,CA-BC,15757,-0.002304
Chlidonias,CA-BC,2319,-0.002341
Sitta,CA-BC,294618,-0.002446
Lanius,CA-BC,19222,-0.002522
Parkesia,CA-BC,17451,-0.002532
Cairina,CA-BC,190,-0.002605
Ammospiza,CA-BC,668,-0.002906
Nannopterum,CA-BC,131999,-0.002940
Megascops,CA-BC,1827,-0.003008
Amphispiza,CA-BC,129,-0.003083
Scolopax,CA-BC,1,-0.003219
Ammodramus,CA-BC,488,-0.003257
Colinus,CA-BC,4,-0.003611
Caracara,CA-BC,11,-0.003612
Icteria,CA-BC,2937,-0.003645
Sturnella,CA-BC,46488,-0.003656
Agelaius,CA-BC,270377,-0.003671
Recurvirostra,CA-BC,2549,-0.003674
Ardea,CA-BC,265881,-0.003676
Protonotaria,CA-BC,18,-0.003701
Chondestes,CA-BC,2954,-0.003732
Sternula,CA-BC,7,-0.003848
Mycteria,CA-BC,1,-0.003959
Spiza,CA-BC,102,-0.004011
Dolichonyx,CA-BC,2527,-0.004015
Pyrocephalus,CA-BC,1,-0.004037
Charadrius,CA-BC,139030,-0.004075
Vermivora,CA-BC,1,-0.004366
Himantopus,CA-BC,1648,-0.004603
Nycticorax,CA-BC,6147,-0.004606
Passer,CA-BC,174915,-0.004695
Somateria,CA-BC,323,-0.004760
Tringa,CA-BC,77789,-0.005063
Molothrus,CA-BC,87603,-0.005087
Plegadis,CA-BC,347,-0.005478
Eremophila,CA-BC,5284,-0.005563
Bubulcus,CA-BC,298,-0.005654
Thalasseus,CA-BC,33,-0.005728
Gallinula,CA-BC,5,-0.005776
Coccyzus,CA-BC,48,-0.006382
Spizelloides,CA-BC,5213,-0.006401
Aphelocoma,CA-BC,1094,-0.006537
Meleagris,CA-BC,5088,-0.006698
Vireo,CA-BC,166234,-0.006779
Chaetura,CA-BC,20765,-0.007165
Hylocichla,CA-BC,18,-0.007224
Butorides,CA-BC,3841,-0.007461
Sterna,CA-BC,4303,-0.007499
Buteo,CA-BC,186644,-0.007516
Seiurus,CA-BC,1976,-0.007724
Pelecanus,CA-BC,7903,-0.007857
Tyrannus,CA-BC,44088,-0.008144
Mniotilta,CA-BC,1422,-0.008386
Leucophaeus,CA-BC,2446,-0.008673
Cathartes,CA-BC,120644,-0.008875
Passerina,CA-BC,21547,-0.009658
Coragyps,CA-BC,9,-0.009846
Icterus,CA-BC,24127,-0.010121
Spizella,CA-BC,90674,-0.010154
Myiarchus,CA-BC,362,-0.010290
Sialia,CA-BC,40102,-0.010321
Dryobates,CA-BC,252900,-0.010402
Archilochus,CA-BC,8084,-0.010435
Toxostoma,CA-BC,62,-0.010759
Polioptila,CA-BC,163,-0.011362
Dumetella,CA-BC,28324,-0.011958
Egretta,CA-BC,85,-0.012626
Cyanocitta,CA-BC,197923,-0.012629
Sayornis,CA-BC,18570,-0.013147
Setophaga,CA-BC,411091,-0.013388
Mimus,CA-BC,1313,-0.015469
Quiscalus,CA-BC,2095,-0.019704
Melanerpes,CA-BC,6992,-0.020481
Zenaida,CA-BC,43940,-0.023171
Cardinalis,CA-BC,93,-0.024978
Acanthis,CA-MB,24400,0.015767
Pica,CA-MB,33648,0.012993
Tympanuchus,CA-MB,4885,0.011577
Limosa,CA-MB,11205,0.009804
Pinicola,CA-MB,8787,0.009392
Perisoreus,CA-MB,8961,0.009165
Perdix,CA-MB,3358,0.008201
Lagopus,CA-MB,2938,0.008071
Gallinago,CA-MB,16542,0.007885
Xanthocephalus,CA-MB,11378,0.007811
Plectrophenax,CA-MB,8909,0.007469
Calcarius,CA-MB,6185,0.006346
Phalaropus,CA-MB,9255,0.005909
Euphagus,CA-MB,16119,0.005821
Corvus,CA-MB,135701,0.005803
Passerculus,CA-MB,23731,0.005768
Rhodostethia,CA-MB,502,0.005751
Passerella,CA-MB,13494,0.005719
Chlidonias,CA-MB,6229,0.005643
Branta,CA-MB,82013,0.005606
Aythya,CA-MB,43824,0.005263
Spatula,CA-MB,35936,0.005234
Leiothlypis,CA-MB,29309,0.005173
Tringa,CA-MB,36305,0.004986
Spizella,CA-MB,54216,0.004841
Sturnella,CA-MB,23792,0.004787
Circus,CA-MB,19962,0.004506
Catharus,CA-MB,31925,0.004418
Ammospiza,CA-MB,4866,0.004405
Bartramia,CA-MB,3137,0.004344
Zonotrichia,CA-MB,57788,0.004342
Chroicocephalus,CA-MB,10225,0.004293
Cistothorus,CA-MB,13253,0.004271
Porzana,CA-MB,7310,0.004191
Bonasa,CA-MB,6332,0.004174
Antigone,CA-MB,13553,0.004172
Oporornis,CA-MB,1345,0.004103
Pelecanus,CA-MB,18365,0.004036
Picoides,CA-MB,2504,0.004014
Leucophaeus,CA-MB,17945,0.003917
Falco,CA-MB,32979,0.003883
Empidonax,CA-MB,25567,0.003784
Botaurus,CA-MB,4592,0.003717
Stercorarius,CA-MB,3551,0.003692
Sterna,CA-MB,15035,0.003635
Canachites,CA-MB,1277,0.003588
Pooecetes,CA-MB,6877,0.003584
Passer,CA-MB,50430,0.003247
Anser,CA-MB,10958,0.003205
Coturnicops,CA-MB,630,0.003109
Anas,CA-MB,86737,0.002918
Sitta,CA-MB,65532,0.002889
Podiceps,CA-MB,12720,0.002812
Dolichonyx,CA-MB,5721,0.002628
Haliaeetus,CA-MB,26185,0.002596
Poecile,CA-MB,88278,0.002559
Spizelloides,CA-MB,10722,0.002556
Coccothraustes,CA-MB,5083,0.002520
Eremophila,CA-MB,9116,0.002509
Riparia,CA-MB,5829,0.002469
Asio,CA-MB,2464,0.002442
Aechmophorus,CA-MB,5232,0.002414
Recurvirostra,CA-MB,4888,0.002331
Parkesia,CA-MB,8199,0.002290
Dryobates,CA-MB,78492,0.002286
Calidris,CA-MB,32185,0.002213
Bubo,CA-MB,7840,0.002118
Sphyrapicus,CA-MB,12917,0.002074
Numenius,CA-MB,3819,0.001923
Hydrocoloeus,CA-MB,664,0.001807
Limnodromus,CA-MB,6244,0.001714
Loxia,CA-MB,4236,0.001707
Aegolius,CA-MB,1266,0.001706
Pluvialis,CA-MB,7064,0.001576
Junco,CA-MB,39515,0.001527
Anthus,CA-MB,4569,0.001485
Progne,CA-MB,7956,0.001398
Hirundo,CA-MB,26137,0.001277
Icteridae,CA-MB,1703,0.001271
Charadrius,CA-MB,32603,0.001240
Bucephala,CA-MB,23730,0.001180
Tyrannus,CA-MB,21280,0.001147
Gavia,CA-MB,12021,0.001128
Clangula,CA-MB,3697,0.001116
Actitis,CA-MB,9854,0.000964
Mareca,CA-MB,20137,0.000934
Mniotilta,CA-MB,9738,0.000924
Columba,CA-MB,22981,0.000889
Seiurus,CA-MB,8521,0.000854
Setophaga,CA-MB,109304,0.000748
Larus,CA-MB,67215,0.000696
Lophodytes,CA-MB,9221,0.000658
Scolopax,CA-MB,1587,0.000605
Xema,CA-MB,373,0.000595
Somateria,CA-MB,3173,0.000581
Centronyx,CA-MB,579,0.000491
Petrochelidon,CA-MB,6088,0.000463
Cygnus,CA-MB,9049,0.000386
Corthylio,CA-MB,16070,0.000373
Bombycilla,CA-MB,18375,0.000369
Accipitridae,CA-MB,691,0.000322
Aix,CA-MB,12948,0.000318
Passeriformes,CA-MB,1119,0.000278
Agelaius,CA-MB,49104,0.000238
Chordeiles,CA-MB,2904,0.000171
Tetraoninae,CA-MB,11,0.000078
Fringilla,CA-MB,22,0.000029
Antrostomus,CA-MB,906,0.000024
Ectopistes,CA-MB,1,0.000008
Picidae,CA-MB,406,0.000005
Charadriidae,CA-MB,5,-0.000008
Grus,CA-MB,89,-0.000029
Caprimulgidae,CA-MB,1,-0.000047
Melospiza,CA-MB,59772,-0.000052
Turdus,CA-MB,66284,-0.000053
Corvidae,CA-MB,1,-0.000057
Oenanthe,CA-MB,32,-0.000068
Oxyura,CA-MB,5799,-0.000070
Melopsittacus,CA-MB,1,-0.000079
Pagophila,CA-MB,6,-0.000086
Numida,CA-MB,2,-0.000094
Podicipedidae,CA-MB,13,-0.000095
Scolopacidae,CA-MB,5,-0.000098
Melanitta,CA-MB,5725,-0.000127
Psittaciformes,CA-MB,4,-0.000132
Strigiformes,CA-MB,20,-0.000133
Carduelis,CA-MB,2,-0.000160
Ardeidae,CA-MB,1,-0.000168
Aquila,CA-MB,809,-0.000188
Ammodramus,CA-MB,1044,-0.000193
Fulica,CA-MB,11445,-0.000235
Cardellina,CA-MB,5044,-0.000236
Chondestes,CA-MB,1895,-0.000249
Tachycineta,CA-MB,22652,-0.000261
Rhynchophanes,CA-MB,9,-0.000279
Columbidae,CA-MB,3,-0.000283
Megascops,CA-MB,1127,-0.000283
Troglodytidae,CA-MB,10,-0.000285
Pavo,CA-MB,4,-0.000289
Fringillidae,CA-MB,17,-0.000290
Pheucticus,CA-MB,8655,-0.000300
Alle,CA-MB,1,-0.000303
Podilymbus,CA-MB,9978,-0.000313
Aves,CA-MB,1,-0.000314
Anatidae,CA-MB,116,-0.000332
Synthliboramphus,CA-MB,2,-0.000342
Charadriiformes,CA-MB,158,-0.000363
Arenaria,CA-MB,2285,-0.000391
Certhia,CA-MB,5377,-0.000405
Alectoris,CA-MB,3,-0.000431
Dryocopus,CA-MB,11121,-0.000457
Tyrannidae,CA-MB,11,-0.000471
Limnothlypis,CA-MB,1,-0.000487
Geothlypis,CA-MB,19459,-0.000489
Ixobrychus,CA-MB,262,-0.000498
Anatinae,CA-MB,871,-0.000503
Leucosticte,CA-MB,43,-0.000550
Calamospiza,CA-MB,97,-0.000569
Gymnorhinus,CA-MB,1,-0.000573
