Bird,State,Count,Score
Zosterops japonicus,US-HI,82840,0.366206
Geopelia striata,US-HI,78346,0.359125
Acridotheres tristis,US-HI,89440,0.351507
Streptopelia chinensis,US-HI,63162,0.320993
Paroaria coronata,US-HI,39698,0.283061
Himatione sanguinea,US-HI,35689,0.272716
Pluvialis fulva,US-HI,54637,0.257534
Chlorodrepanis virens,US-HI,29234,0.254321
Estrilda astrild,US-HI,25340,0.241896
Sicalis flaveola,US-HI,23701,0.235820
Melanerpes uropygialis,US-AZ,443649,0.235609
Fulica alai,US-HI,22293,0.231301
Padda oryzivora,US-HI,20197,0.223422
Melozone albicollis,MX-OAX,11837,0.222726
Crithagra mozambica,US-HI,19880,0.222049
Pycnonotus cafer,US-HI,24792,0.217580
Branta sandvicensis,US-HI,18412,0.216322
Copsychus malabaricus,US-HI,18329,0.215981
Leiothrix lutea,US-HI,17965,0.214470
Drepanis coccinea,US-HI,17194,0.211202
Paroaria capitata,US-HI,17012,0.210417
Ortygornis pondicerianus,US-HI,16235,0.207002
Myadestes obscurus,US-HI,16063,0.206231
Melozone aberti,US-AZ,262829,0.195249
Melozone crissalis,US-CA,124793,0.193045
Chasiempis sandwichensis,US-HI,13102,0.192036
Pternistis erckelii,US-HI,12575,0.189296
Auriparus flaviceps,US-AZ,386191,0.186737
Fregata minor,US-HI,12160,0.186456
Phaethon lepturus,US-HI,12724,0.182063
Ardenna pacifica,US-HI,11949,0.179891
Baeolophus atricristatus,US-TX,365712,0.176285
Lonchura atricapilla,US-HI,10156,0.175646
Basilinna xantusii,MX-BCS,4183,0.175411
Zonotrichia capensis,MX-CHP,6213,0.173592
Callipepla gambelii,US-AZ,281419,0.173512
Anhinga anhinga,US-FL,553383,0.173434
Eudocimus albus,US-FL,748541,0.173407
Gallus gallus,US-HI,9785,0.173326
Euodice cantans,US-HI,9657,0.172587
Sula sula,US-HI,11029,0.171410
Aphelocoma californica,US-OR,374161,0.171374
Dryobates nuttallii,US-CA,74045,0.171133
Mimus gilvus,MX-ROO,24326,0.169560
Lophura leucomelanos,US-HI,8704,0.166423
Vireo magister,MX-ROO,5376,0.166197
Toxostoma cinereum,MX-BCS,4810,0.164250
Campylorhynchus zonatus,MX-VER,15778,0.163944
Melanoptila glabrirostris,MX-ROO,7434,0.163465
Baeolophus wollweberi,US-AZ,147289,0.162954
Gygis alba,US-HI,8096,0.162245
Alauda arvensis,US-HI,11496,0.161409
Corvus sinaloae,MX-NAY,10529,0.161138
Garrulax canorus,US-HI,7663,0.159167
Horornis diphone,US-HI,7438,0.157515
Eumomota superciliosa,MX-YUC,10474,0.156620
Phainopepla nitens,US-AZ,200508,0.155220
Ortalis wagleri,MX-NAY,9364,0.154624
Quiscalus major,US-FL,540152,0.151374
Turdus rufitorques,MX-CHP,4170,0.150981
Fratercula corniculata,US-AK,22891,0.150962
Aphelocoma wollweberi,US-AZ,130540,0.149423
Buteo solitarius,US-HI,6308,0.148687
Toxostoma curvirostre,US-AZ,293199,0.147367
Geothlypis beldingi,MX-BCS,2371,0.146605
Cynanthus latirostris,US-AZ,169527,0.146419
Baeolophus inornatus,US-CA,64598,0.145206
Quiscalus mexicanus,US-TX,794651,0.144875
Psittacula krameri,US-HI,7725,0.144156
Colinus nigrogularis,MX-YUC,4896,0.144057
Aramus guarauna,US-FL,184399,0.143766
Mimus gilvus,MX-YUC,20945,0.143738
Campylorhynchus brunneicapillus,US-AZ,200611,0.142267
Phaeoptila sordida,MX-OAX,5903,0.141714
Phaethon rubricauda,US-HI,5484,0.141359
Anous minutus,US-HI,6260,0.141124
Vireo pallens,MX-YUC,8657,0.140138
Leiothlypis luciae,US-AZ,123067,0.140071
Francolinus francolinus,US-HI,5267,0.139591
Melanerpes aurifrons,US-TX,326325,0.139002
Gallus gallus (Domestic type),US-HI,14141,0.137985
Mycteria americana,US-FL,284639,0.137302
Larus glaucescens,CA-BC,358285,0.136408
Tyrannus forficatus,US-TX,327041,0.135146
Egretta caerulea,US-FL,558321,0.134891
Cynanthus forficatus,MX-ROO,2880,0.134374
Campylorhynchus yucatanicus,MX-YUC,3155,0.133992
Zenaida asiatica,US-TX,742445,0.133982
Lonchura punctulata,US-HI,17303,0.132777
Anas wyvilliana,US-HI,4557,0.132693
Penelopina nigra,MX-CHP,2859,0.132267
Cyanocorax dickeyi,MX-SIN,942,0.132045
Polioptila melanura,US-AZ,119695,0.131545
Icterus abeillei,MX-DIF,5882,0.131349
Tringa incana,US-HI,21285,0.131091
Cassiculus melanicterus,MX-NAY,14557,0.130511
Melanerpes pygmaeus,MX-ROO,7829,0.129961
Egretta tricolor,US-FL,454977,0.129580
Peucaea carpalis,US-AZ,73068,0.129538
Cyanocorax yucatanicus,MX-ROO,10200,0.129438
Melanerpes chrysogenys,MX-NAY,15411,0.129374
Psarocolius montezuma,MX-VER,10546,0.129354
Sterna paradisaea,US-AK,49261,0.128791
Psilorhinus morio,MX-VER,20858,0.127474
Eupherusa poliocerca,MX-GRO,318,0.127266
Doricha eliza,MX-YUC,3645,0.127192
Peucaea mystacalis,MX-OAX,2814,0.127001
Diglossa baritula,MX-DIF,5831,0.126168
Selasphorus sasin,US-CA,37169,0.126083
Saucerottia beryllina,MX-DIF,13512,0.125998
Calidris ptilocnemis,US-AK,18728,0.125425
Caracara plancus,US-TX,249608,0.124983
Thraupis abbas,MX-VER,13398,0.124899
Cantorchilus modestus,MX-CHP,2490,0.123732
Urile urile,US-AK,12099,0.123319
Fratercula cirrhata,US-AK,25193,0.122797
Pycnonotus jocosus,US-HI,8418,0.122511
Lampornis viridipallens,MX-CHP,2245,0.121386
Troglodytes rufociliatus,MX-CHP,2231,0.121297
Calocitta colliei,MX-NAY,8276,0.121152
Loxops mana,US-HI,3468,0.120597
Toxostoma redivivum,US-CA,30314,0.120387
Cyclarhis gujanensis,MX-YUC,9274,0.120382
Phoenicopterus ruber,MX-YUC,6151,0.120037
Polioptila albiventris,MX-YUC,2221,0.119326
Toxostoma longirostre,US-TX,118995,0.118156
Cairina moschata,US-FL,97493,0.117174
Amandava amandava,US-HI,3185,0.117057
Aethia psittacula,US-AK,11024,0.116875
Melanotis hypoleucus,MX-CHP,2001,0.116764
Chasiempis sclateri,US-HI,3099,0.115941
Rupornis magnirostris,MX-VER,16733,0.115917
Aethia cristatella,US-AK,10114,0.115552
Cyanocorax yucatanicus,MX-YUC,9232,0.115365
Empidonax flavescens,MX-CHP,2309,0.115106
Selasphorus platycercus,US-CO,174912,0.114375
Loxops coccineus,US-HI,2926,0.113633
Aethia pusilla,US-AK,9479,0.113207
Melanerpes hypopolius,MX-OAX,3132,0.113124
Coereba flaveola,MX-ROO,5172,0.113119
Myioborus pictus,US-AZ,72658,0.112775
Aspatha gularis,MX-CHP,1767,0.111791
Patagioenas cayennensis,MX-TAB,1230,0.111608
Junco phaeonotus,US-AZ,70541,0.111583
Cyanocorax yncas,US-TX,150450,0.111354
Campylorhynchus jocosus,MX-OAX,2788,0.110967
Vireo bairdi,MX-ROO,1657,0.110736
Chlorodrepanis flava,US-HI,2697,0.110438
Xenospiza baileyi,MX-DIF,1255,0.110125
Gallinula galeata,US-FL,389658,0.110104
Chamaea fasciata,US-CA,57649,0.109794
Polioptila albiloris,MX-OAX,3134,0.109598
Cynanthus doubledayi,MX-OAX,2340,0.109378
Icterus auratus,MX-YUC,5756,0.109357
Rissa tridactyla,US-AK,54048,0.108728
Dryobates arizonae,US-AZ,47770,0.108580
Spinus psaltria,US-AZ,431522,0.108571
Pyrocephalus rubinus,US-AZ,194003,0.108162
Larus brachyrhynchus,US-AK,100304,0.107812
Campylorhynchus chiapensis,MX-CHP,1593,0.107808
Hemignathus wilsoni,US-HI,2508,0.107665
Columbina talpacoti,MX-YUC,18427,0.107348
Cistothorus platensis,MX-DIF,1636,0.107340
Amphispiza bilineata,US-AZ,137441,0.107221
Peucaea humeralis,MX-MOR,1049,0.106872
Amazilia rutila,MX-YUC,13629,0.106785
Atticora pileata,MX-CHP,1549,0.106711
Cyanocorax sanblasianus,MX-JAL,4286,0.106649
Zimmerius vilissimus,MX-CHP,1516,0.105954
Sayornis nigricans,US-CA,186372,0.105765
Eugenes fulgens,US-AZ,59354,0.105678
Pica nuttalli,US-CA,17869,0.105646
Calypte costae,US-AZ,79549,0.105589
Catharus dryas,MX-CHP,1501,0.105586
Pheugopedius felix,MX-NAY,9182,0.105482
Melanerpes formicivorus,US-AZ,172151,0.104715
Plegadis falcinellus,US-FL,231267,0.104476
Brotogeris jugularis,MX-CHP,1445,0.104190
Glaucidium sanchezi,MX-TAM,356,0.104163
Elanoides forficatus,US-FL,111055,0.104067
Bulweria bulwerii,US-HI,2282,0.103927
Colaptes chrysoides,US-AZ,47179,0.103913
Columbina passerina,US-FL,213643,0.103707
Pharomachrus mocinno,MX-CHP,1420,0.103508
Thraupis episcopus,MX-VER,10021,0.103505
Icterus prosthemelas,MX-ROO,3595,0.102948
Chlorodrepanis stejnegeri,US-HI,2205,0.102921
Saucerottia cyanocephala,MX-VER,5219,0.102591
Trogon citreolus,MX-NAY,6803,0.102247
Onychoprion aleuticus,US-AK,7065,0.102154
Meleagris ocellata,MX-CAM,928,0.101239
Paroreomyza montana,US-HI,2097,0.101128
Icterus pustulatus,MX-NAY,15294,0.100487
Cyanolyca pumilo,MX-CHP,1300,0.100405
Tyrannus couchii,US-TX,110055,0.100344
Rissa brevirostris,US-AK,6747,0.100257
Melozone leucotis,MX-CHP,1281,0.099889
Anas fulvigula,US-FL,206140,0.099836
Thryophilus sinaloa,MX-NAY,8364,0.099660
Stilpnia larvata,MX-CHP,1532,0.099299
Trogon melanocephalus,MX-ROO,5868,0.099253
Trogon collaris,MX-CHP,4054,0.098888
Polysticta stelleri,US-AK,7277,0.098750
Nannopterum brasilianum,US-TX,234429,0.098615
Calocitta formosa,MX-OAX,5450,0.098592
Geothlypis speciosa,MX-MEX,514,0.098562
Setophaga palmarum,US-FL,553185,0.098423
Motacilla tschutschensis,US-AK,6802,0.098244
Ptiliogonys cinereus,MX-DIF,8935,0.098223
Sporophila morelleti,MX-VER,13103,0.098142
Aimophila notosticta,MX-OAX,1192,0.098025
Magumma parva,US-HI,1914,0.097947
Dendrocygna autumnalis,US-TX,253942,0.097942
Geothlypis nelsoni,MX-DIF,1806,0.097700
Elaenia martinica,MX-ROO,1148,0.097388
Euphonia godmani,MX-NAY,4019,0.096773
Melanerpes pucherani,MX-CHP,1497,0.096695
Aramides albiventris,MX-VER,4825,0.096595
Loxioides bailleui,US-HI,1839,0.096586
Larus glaucescens,US-WA,281727,0.096453
Sitta pusilla,US-GA,176715,0.096441
Patagioenas flavirostris,MX-VER,15131,0.096397
Pica hudsonia,US-CO,387306,0.096090
Poecile rufescens,US-WA,268543,0.095937
Icterus auratus,MX-ROO,4972,0.095862
Dives dives,MX-VER,18820,0.095861
Chlorophonia occipitalis,MX-CHP,1887,0.095711
Poecile rufescens,CA-BC,246942,0.095603
Ortalis leucogastra,MX-CHP,1128,0.095539
Ramphocelus passerinii,MX-CHP,1385,0.095318
Larus occidentalis,US-CA,90542,0.094668
Icterus wagleri,MX-OAX,6493,0.094391
Abeillia abeillei,MX-CHP,1239,0.094138
Phylloscopus borealis,US-AK,5694,0.094128
Pitangus sulphuratus,US-TX,187667,0.093955
Eupsittula nana,MX-ROO,8897,0.093657
Pica hudsonia,CA-AB,255731,0.093427
Aratinga nenday,US-FL,47057,0.093392
Dryobates scalaris,US-AZ,227618,0.093247
Somateria fischeri,US-AK,5432,0.093164
Phoebastria immutabilis,US-HI,6290,0.093132
Chiroxiphia linearis,MX-CHP,1147,0.093111
Larus livens,MX-BCS,4612,0.093048
Laterallus exilis,MX-VER,1793,0.092982
Arremonops rufivirgatus,US-TX,82550,0.092779
Numenius tahitiensis,US-HI,3277,0.092556
Amazilia tzacatl,MX-CHP,3563,0.092157
Pelecanus occidentalis,US-FL,383455,0.091694
Chlorospingus flavopectus,MX-VER,5774,0.091186
Pterodroma sandwichensis,US-HI,1892,0.090714
Cardinalis sinuatus,US-AZ,100398,0.090681
Brachyramphus brevirostris,US-AK,5066,0.090635
Lophornis brachylophus,MX-GRO,117,0.090601
Phaethornis longirostris,MX-CHP,2219,0.090452
Larus livens,MX-SON,4342,0.090154
Patagioenas nigrirostris,MX-CHP,1603,0.090138
Sayornis nigricans,US-AZ,211700,0.089559
Myiozetetes similis,MX-VER,26189,0.089547
Dryobates scalaris,US-TX,291701,0.089492
Melanerpes pygmaeus,MX-YUC,5460,0.089188
Euphonia hirundinacea,MX-VER,8494,0.089150
Vireo bellii,US-AZ,108953,0.089120
Melozone fusca,US-AZ,126069,0.089054
Vireolanius pulchellus,MX-CHP,1507,0.088976
Campylorhynchus rufinucha,MX-OAX,4081,0.088864
Cercomacroides tyrannina,MX-CHP,1275,0.088784
Leptotila jamaicensis,MX-ROO,1840,0.088665
Vireo brevipennis,MX-OAX,1210,0.088655
Passerina ciris,US-TX,181373,0.088486
Oreophasis derbianus,MX-CHP,906,0.088485
Cyanolyca nanus,MX-OAX,874,0.088428
Tyrannus vociferans,US-AZ,105254,0.088224
Eupsittula canicularis,MX-NAY,7619,0.088166
Piranga roseogularis,MX-ROO,1939,0.087660
Galbula ruficauda,MX-CHP,1284,0.087659
Uria lomvia,US-AK,14430,0.087512
Trogon massena,MX-CHP,1364,0.087493
Sporophila corvina,MX-CHP,1391,0.087393
Bubulcus ibis,US-FL,314435,0.087347
Anabacerthia variegaticeps,MX-CHP,1735,0.087166
Ardenna tenuirostris,US-AK,9641,0.086998
Anser canagicus,US-AK,6377,0.086950
Catharus frantzii,MX-CHP,2036,0.086859
Piranga flava,US-AZ,50392,0.086570
Corvus ossifragus,US-FL,569544,0.086553
Eupherusa cyanophrys,MX-OAX,781,0.086149
Lepidocolaptes souleyetii,MX-CHP,1563,0.086093
Aulacorhynchus prasinus,MX-CHP,2863,0.085785
Peucaea ruficauda,MX-JAL,5724,0.085486
Peucaea sumichrasti,MX-OAX,970,0.085427
Cepphus grylle,US-ME,58921,0.085270
Tyrannus dominicensis,US-FL,41871,0.085227
Porphyrio martinica,US-FL,83297,0.085079
Contopus cinereus,MX-ROO,3365,0.084907
Geranoaetus albicaudatus,US-TX,54492,0.084874
Agapornis roseicollis,US-AZ,23043,0.084538
Xenotriccus mexicanus,MX-OAX,1090,0.084219
Stercorarius longicaudus,US-AK,17093,0.084152
Megarynchus pitangua,MX-VER,10933,0.084145
Synallaxis erythrothorax,MX-VER,3130,0.084061
Atlapetes albinucha,MX-CHP,1664,0.084028
Pipilo maculatus,US-WA,470005,0.084020
Aphelocoma californica,US-CA,151564,0.083988
Ortalis vetula,US-TX,88258,0.083968
Cyanocitta stelleri,US-OR,303921,0.083799
Trogon caligatus,MX-CHP,4929,0.083763
Passer montanus,US-MO,26402,0.083551
Zentrygon albifacies,MX-CHP,1432,0.083464
Pampa rufa,MX-CHP,813,0.083464
Pyrilia haematotis,MX-CHP,1135,0.083436
Toxostoma ocellatum,MX-OAX,1061,0.083349
Microrhopias quixensis,MX-CHP,797,0.083314
Icterus chrysater,MX-ROO,2409,0.083200
Chasiempis ibidis,US-HI,1199,0.083157
Petrochelidon fulva,US-TX,72963,0.083044
Chlorophanes spiza,MX-CHP,869,0.082912
Lagopus lagopus,US-AK,12408,0.082906
Cardellina versicolor,MX-CHP,749,0.082783
Zonotrichia atricapilla,US-OR,178500,0.082774
Tiaris olivaceus,MX-ROO,4980,0.082512
Cepphus columba,US-WA,92260,0.082470
Geothlypis flavovelata,MX-TAM,239,0.082279
Ramphocelus sanguinolentus,MX-CHP,1807,0.082228
Amazilia yucatanensis,US-TX,73779,0.082227
Euphonia gouldi,MX-CHP,1399,0.082208
Saltator maximus,MX-CHP,1974,0.082057
Pampa curvipennis,MX-VER,5357,0.081911
Selasphorus ellioti,MX-CHP,724,0.081805
Saltator grandis,MX-YUC,11329,0.081752
Aphelocoma coerulescens,US-FL,30709,0.081301
Hydropsalis maculicaudus,MX-VER,1182,0.081169
Procellariidae sp.,US-HI,1521,0.081151
Dives dives,MX-ROO,13206,0.081115
Laterallus ruber,MX-VER,3739,0.081104
Tinamus major,MX-CHP,1027,0.080882
Eupherusa ridgwayi,MX-NAY,1153,0.080806
Tyrannus crassirostris,MX-NAY,9129,0.080799
Myiarchus tyrannulus,US-AZ,67123,0.080720
Cyanerpes cyaneus,MX-CHP,3862,0.080630
Dives dives,MX-YUC,13310,0.080520
Sarcoramphus papa,MX-CHP,1488,0.080426
Micrastur ruficollis,MX-CHP,1345,0.080359
Xenotriccus callizonus,MX-CHP,688,0.080358
Somateria mollissima,US-ME,126024,0.080296
Glyphorynchus spirurus,MX-CHP,920,0.080041
Aimophila rufescens,MX-VER,4302,0.079936
Icterus pustulatus,MX-JAL,11133,0.079864
Glaucestrilda caerulescens,US-HI,1066,0.079804
Limosa lapponica,US-AK,7560,0.079755
Sayornis saya,US-AZ,209199,0.079656
Columbina inca,US-TX,193383,0.079648
Cyanocitta stelleri,US-WA,313794,0.079595
Cardellina rubrifrons,US-AZ,26069,0.079499
Momotus coeruliceps,MX-VER,2945,0.079281
Thryophilus rufalbus,MX-CHP,655,0.078987
Streptoprocne zonaris,MX-CHP,3813,0.078857
Henicorhina leucosticta,MX-VER,3957,0.078748
Crypturellus soui,MX-CHP,969,0.078685
Turdus plebejus,MX-CHP,647,0.078648
Xiphorhynchus erythropygius,MX-CHP,992,0.078527
Poecilostreptus cabanisi,MX-CHP,644,0.078521
Calothorax pulcher,MX-OAX,706,0.078390
Myiarchus yucatanensis,MX-ROO,2411,0.078113
Pterocles exustus,US-HI,1002,0.078093
Parabuteo unicinctus,US-TX,80483,0.078047
Calypte anna,US-WA,331149,0.077772
Turdus infuscatus,MX-CHP,1549,0.077764
Pipilo maculatus,CA-BC,402805,0.077740
Calcarius lapponicus,US-AK,47142,0.077588
Troglodytes pacificus,CA-BC,142805,0.077518
Passerina leclancherii,MX-OAX,3124,0.077364
Luscinia svecica,US-AK,3311,0.077358
Arremon virenticeps,MX-DIF,1815,0.077341
Vireo plumbeus,US-AZ,70985,0.077307
Puffinus newelli,US-HI,972,0.077163
Lagopus muta,US-AK,7112,0.077153
Momotus lessonii,MX-CHP,4760,0.077125
Sitta pusilla,US-NC,154113,0.077061
Geococcyx californianus,US-AZ,113984,0.077021
Larus occidentalis,US-OR,93667,0.076985
Melanerpes chrysogenys,MX-JAL,8383,0.076747
Caryothraustes poliogaster,MX-CHP,1525,0.076536
Baeolophus ridgwayi,US-NM,31338,0.076465
Cerorhinca monocerata,US-WA,56517,0.076444
Tachybaptus dominicus,US-TX,65119,0.076427
Troglodytes pacificus,US-WA,152848,0.076407
Lagopus muta,CA-NU,2137,0.076406
Basileuterus culicivorus,MX-VER,5689,0.076389
Myiarchus tuberculifer,US-AZ,53875,0.076304
Cyclarhis gujanensis,MX-ROO,5796,0.076257
Oriturus superciliosus,MX-DIF,2236,0.076117
Arremon aurantiirostris,MX-CHP,876,0.076070
Pachysylvia decurtata,MX-CHP,3145,0.075764
Pseudastur albicollis,MX-CHP,1210,0.075616
Lepidocolaptes affinis,MX-CHP,2410,0.075415
Geothlypis poliocephala,MX-VER,5070,0.075388
Calypte anna,US-AZ,313824,0.075316
Icterus maculialatus,MX-CHP,571,0.075283
Porphyrio poliocephalus,US-FL,24556,0.075173
Brachyramphus marmoratus,US-AK,26963,0.074825
Formicarius moniliger,MX-CHP,1618,0.074357
Anthracothorax prevostii,MX-ROO,2764,0.074318
Thalasseus maximus,US-FL,224362,0.074289
Sula leucogaster,US-HI,9904,0.074252
Egretta thula,US-FL,487554,0.074180
Melozone biarcuata,MX-CHP,546,0.074112
Cassiculus melanicterus,MX-JAL,7581,0.074111
Motacilla alba,US-AK,4794,0.074104
Pipilo maculatus,US-OR,389415,0.074061
Dryobates stricklandi,MX-DIF,885,0.073929
Pteroglossus torquatus,MX-CHP,3158,0.073863
Leptotila verreauxi,US-TX,83884,0.073786
Volatinia jacarina,MX-VER,8519,0.073780
Phaethornis striigularis,MX-CHP,1913,0.073760
Taraba major,MX-CHP,664,0.073504
Fratercula arctica,US-ME,17498,0.073480
Rhytipterna holerythra,MX-CHP,604,0.073341
Ortalis poliocephala,MX-JAL,4004,0.073149
Haematopus bachmani,CA-BC,56989,0.072983
Platalea ajaja,US-FL,151970,0.072719
Setophaga graciae,US-AZ,33190,0.072702
Aphelocoma ultramarina,MX-MOR,930,0.072625
Poecile gambeli,US-CO,174321,0.072602
Buteo lineatus,US-FL,549225,0.072560
Myiozetetes similis,MX-YUC,17857,0.072518
Sclerurus mexicanus,MX-CHP,779,0.072513
Myiarchus cinerascens,US-AZ,109037,0.072508
Calocitta formosa,MX-CHP,4111,0.072438
Arremonops chloronotus,MX-ROO,2241,0.072292
Piranga leucoptera,MX-CHP,2332,0.072245
Botaurus pinnatus,MX-VER,1433,0.072209
Zenaida asiatica,US-AZ,323152,0.072007
Asio clamator,MX-VER,899,0.071737
Amazona farinosa,MX-CHP,1014,0.071721
Spizella wortheni,MX-NLE,343,0.071647
Campylopterus hemileucurus,MX-CHP,1432,0.071600
Melanotis caerulescens,MX-JAL,6917,0.071560
Callipepla douglasii,MX-SON,1837,0.071540
Aphelocoma unicolor,MX-CHP,1186,0.071203
Icterus mesomelas,MX-ROO,2033,0.071111
Tolmomyias sulphurescens,MX-CHP,3959,0.071087
Falco femoralis,MX-VER,5544,0.071062
Campephilus guatemalensis,MX-NAY,4341,0.071055
Pampa excellens,MX-VER,1342,0.070938
Lampornis clemenciae,US-AZ,24588,0.070915
Ramphastos sulfuratus,MX-CHP,4449,0.070797
Turdus grayi,MX-VER,20218,0.070709
Ortalis poliocephala,MX-OAX,3907,0.070656
Dactylortyx thoracicus,MX-CHP,1722,0.070551
Vireo pallens,MX-ROO,4299,0.070501
Thryophilus pleurostictus,MX-OAX,2352,0.070470
Corvus imparatus,MX-TAM,824,0.070397
Sturnella neglecta,US-CO,240927,0.070323
Schiffornis veraepacis,MX-CHP,912,0.070258
Clibanornis rubiginosus,MX-CHP,938,0.070110
Melozone fusca,US-NM,66423,0.070032
Crypturellus boucardi,MX-CHP,1212,0.069825
Patagioenas leucocephala,US-FL,24127,0.069817
Eupsittula canicularis,MX-JAL,5523,0.069782
Lipaugus unirufus,MX-CHP,557,0.069673
Henicorhina leucosticta,MX-CHP,2940,0.069616
Rostrhamus sociabilis,US-FL,32354,0.069438
Empidonax fulvifrons,MX-DIF,4389,0.069233
Saucerottia beryllina,MX-OAX,8397,0.069222
Piaya cayana,MX-VER,10382,0.069187
Leucophaeus atricilla,US-FL,437406,0.069175
Habia fuscicauda,MX-ROO,4410,0.069058
Hylomanes momotula,MX-CHP,837,0.068962
Larus schistisagus,US-AK,5994,0.068915
Stercorarius longicaudus,CA-NU,4232,0.068891
Aphelocoma woodhouseii,US-NM,76727,0.068865
Saltator atriceps,MX-VER,7693,0.068619
Chaetura vauxi,US-OR,69677,0.068609
Thryophilus sinaloa,MX-JAL,5256,0.068340
Zonotrichia atricapilla,US-WA,161932,0.068305
Agelaius tricolor,US-CA,10914,0.068057
Thalasseus elegans,US-CA,14119,0.068054
Myiarchus yucatanensis,MX-YUC,2132,0.068015
Peucaea botterii,US-AZ,17398,0.067944
Loxia sinesciuris,US-ID,2084,0.067895
Campylorhynchus megalopterus,MX-OAX,1758,0.067762
Toxostoma crissale,US-AZ,34226,0.067631
Amazilia rutila,MX-NAY,9111,0.067623
Ptiliogonys cinereus,MX-OAX,6948,0.067580
Cyanocorax beecheii,MX-SIN,800,0.067577
Thraupis abbas,MX-CHP,6103,0.067550
Strix fulvescens,MX-CHP,654,0.067540
Malacoptila panamensis,MX-CHP,494,0.067448
Eupsittula nana,MX-YUC,6512,0.067417
Catherpes mexicanus,US-AZ,88455,0.067390
Saltator grandis,MX-NAY,9845,0.067377
Archilochus alexandri,US-AZ,158343,0.067167
Basileuterus delattrii,MX-CHP,412,0.067156
Phalaropus fulicarius,US-AK,16307,0.067075
Thalasseus sandvicensis,US-FL,87797,0.067037
Colaptes rubiginosus,MX-CHP,3620,0.066975
Pheugopedius maculipectus,MX-VER,7843,0.066958
Lanius ludovicianus,US-TX,290289,0.066952
Aimophila ruficeps,US-AZ,58055,0.066931
Phaeochroa cuvierii,MX-CHP,413,0.066897
Turdus rufopalliatus,MX-JAL,9524,0.066893
Ardea alba,US-FL,769348,0.066800
Turdus rufopalliatus,MX-NAY,10390,0.066735
Sporophila torqueola,MX-NAY,7398,0.066582
Cathartes burrovianus,MX-VER,4213,0.066569
Thamnophilus doliatus,MX-CHP,3555,0.066391
Vireo nelsoni,MX-OAX,689,0.066340
Leptotila cassinii,MX-CHP,395,0.066173
Larus brachyrhynchus,CA-BC,107219,0.065982
Turdus rufopalliatus,MX-DIF,8402,0.065947
Tityra semifasciata,MX-NAY,7929,0.065778
Coragyps atratus,US-FL,538801,0.065744
Gavia adamsii,US-AK,7634,0.065566
Pionus senilis,MX-CHP,2393,0.065490
Ixoreus naevius,CA-BC,106635,0.065476
Pandion haliaetus,US-FL,678520,0.065365
Leucophaeus pipixcan,CA-AB,66081,0.065300
Manacus candei,MX-CHP,795,0.065206
Campylorhynchus megalopterus,MX-MOR,954,0.065182
Buteo plagiatus,US-AZ,51279,0.065143
Fregata magnificens,US-FL,81006,0.065111
Sphyrapicus ruber,US-OR,70159,0.064860
Elanus leucurus,US-CA,40693,0.064818
Calypte anna,US-OR,261404,0.064801
Saucerottia cyanura,MX-CHP,370,0.064676
Todirostrum cinereum,MX-VER,2848,0.064633
Larus hyperboreus,US-AK,37826,0.064526
Henicorhina leucophrys,MX-CHP,2582,0.064488
Setophaga chrysoparia,US-TX,21281,0.064418
Pterodroma externa,US-HI,605,0.064415
Rhodinocichla rosea,MX-NAY,1118,0.064187
Campylorhynchus rufinucha,MX-VER,3601,0.064137
Piranga erythrocephala,MX-SIN,1005,0.064120
Sula nebouxii,MX-NAY,3468,0.064016
Callipepla douglasii,MX-NAY,2110,0.063926
Mimus polyglottos,US-TX,1153426,0.063910
Oriturus superciliosus,MX-MEX,1344,0.063858
Zonotrichia querula,US-KS,43167,0.063741
Sporophila torqueola,MX-JAL,6474,0.063686
Streptoprocne zonaris,MX-VER,3668,0.063654
Icterus parisorum,US-AZ,39242,0.063618
Ortalis poliocephala,MX-COL,1994,0.063522
Amblycercus holosericeus,MX-ROO,3156,0.063421
Tringa brevipes,US-AK,2158,0.063370
Doricha enicura,MX-CHP,349,0.063367
Zentrygon carrikeri,MX-VER,573,0.063345
Aphelocoma woodhouseii,US-CO,99324,0.063286
Junco bairdi,MX-BCS,215,0.063281
Calypte anna,CA-BC,254106,0.063268
Rhodothraupis celaeno,MX-NLE,1461,0.063119
Tapera naevia,MX-CHP,655,0.063080
Cynanthus canivetii,MX-YUC,3058,0.062990
Platalea ajaja,US-TX,146455,0.062967
Zenaida aurita,MX-YUC,1170,0.062949
Megascops trichopsis,US-AZ,10842,0.062915
Cyrtonyx montezumae,US-AZ,13850,0.062866
Bolborhynchus lineola,MX-CHP,473,0.062776
Somateria spectabilis,US-AK,15092,0.062753
Euphonia affinis,MX-VER,5560,0.062683
Morococcyx erythropygus,MX-OAX,1718,0.062570
Histrionicus histrionicus,US-AK,43598,0.062561
Melanerpes chrysogenys,MX-COL,3916,0.062558
Uropsila leucogastra,MX-YUC,2763,0.062438
Corvus sinaloae,MX-SIN,2496,0.062347
Pachyramphus cinnamomeus,MX-CHP,334,0.062279
Spindalis zena,MX-ROO,1317,0.062163
Tachycineta thalassina,US-WA,208982,0.062054
Polioptila californica,MX-BCN,2551,0.061996
Larus brachyrhynchus,US-WA,110013,0.061943
Herpetotheres cachinnans,MX-VER,4774,0.061930
Dendrortyx barbatus,MX-VER,636,0.061891
