Bird,State,Count,Score
Pica,CA-AB,255731,0.092679
Perdix,CA-AB,12219,0.041267
Perisoreus,CA-AB,21425,0.023282
Xanthocephalus,CA-AB,32356,0.022142
Podiceps,CA-AB,71572,0.020762
Bucephala,CA-AB,148856,0.019126
Pinicola,CA-AB,16662,0.018525
Spatula,CA-AB,133449,0.018239
Chlidonias,CA-AB,17438,0.017129
Acanthis,CA-AB,31671,0.016989
Aythya,CA-AB,155041,0.016973
Picoides,CA-AB,7861,0.016213
Recurvirostra,CA-AB,24602,0.015607
Mareca,CA-AB,115670,0.015347
Leucophaeus,CA-AB,66081,0.014755
Porzana,CA-AB,23901,0.014572
Phalaropus,CA-AB,21649,0.013213
Gallinago,CA-AB,32830,0.012997
Limosa,CA-AB,15251,0.012137
Loxia,CA-AB,20120,0.011682
Passerculus,CA-AB,56696,0.010691
Ammospiza,CA-AB,11094,0.010554
Fulica,CA-AB,70378,0.010484
Pooecetes,CA-AB,19069,0.010087
Nucifraga,CA-AB,7775,0.009872
Bonasa,CA-AB,14628,0.009438
Anatinae,CA-AB,12113,0.009181
Anas,CA-AB,264745,0.009036
Poecile,CA-AB,273431,0.008774
Bubo,CA-AB,27177,0.008664
Corvus,CA-AB,333093,0.008469
Oxyura,CA-AB,35155,0.008429
Cinclus,CA-AB,5478,0.008418
Bombycilla,CA-AB,81436,0.008291
Euphagus,CA-AB,29029,0.007562
Branta,CA-AB,189411,0.007554
Coturnicops,CA-AB,947,0.007469
Tympanuchus,CA-AB,2703,0.007192
Himantopus,CA-AB,16464,0.006947
Canachites,CA-AB,1851,0.006879
Phasianus,CA-AB,15419,0.006711
Aechmophorus,CA-AB,13148,0.006030
Empidonax,CA-AB,57535,0.005841
Rhynchophanes,CA-AB,997,0.005753
Oporornis,CA-AB,1460,0.005732
Actitis,CA-AB,34677,0.005696
Spizella,CA-AB,115002,0.005600
Passer,CA-AB,122567,0.005343
Calcarius,CA-AB,6286,0.005283
Sitta,CA-AB,163991,0.005111
Tringa,CA-AB,69406,0.005066
Aquila,CA-AB,6175,0.005056
Riparia,CA-AB,13113,0.004996
Colaptes,CA-AB,114739,0.004878
Mergus,CA-AB,54097,0.004875
Columba,CA-AB,69786,0.004340
Coccothraustes,CA-AB,10123,0.004242
Tachycineta,CA-AB,79907,0.003942
Aegolius,CA-AB,2520,0.003872
Asio,CA-AB,4049,0.003713
Tetraoninae,CA-AB,118,0.003694
Circus,CA-AB,32188,0.003629
Myadestes,CA-AB,6605,0.003545
Buteo,CA-AB,131931,0.003433
Anser,CA-AB,18746,0.003206
Plectrophenax,CA-AB,6433,0.003154
Leucosticte,CA-AB,1775,0.003018
Histrionicus,CA-AB,4392,0.002931
Anthus,CA-AB,9836,0.002628
Ixoreus,CA-AB,6070,0.002549
Leiothlypis,CA-AB,42069,0.002524
Falco,CA-AB,55854,0.002223
Pelecanus,CA-AB,26764,0.002191
Petrochelidon,CA-AB,17231,0.002189
Passerellidae,CA-AB,4202,0.002150
Turdus,CA-AB,181191,0.002095
Centronyx,CA-AB,1611,0.002093
Troglodytes,CA-AB,55086,0.002083
Lagopus,CA-AB,878,0.001995
Cygnus,CA-AB,24759,0.001858
Sturnella,CA-AB,31252,0.001728
Bartramia,CA-AB,2032,0.001625
Eremophila,CA-AB,14141,0.001600
Chroicocephalus,CA-AB,10957,0.001589
Cardellina,CA-AB,16715,0.001585
Glaucidium,CA-AB,1572,0.001505
Dryobates,CA-AB,162808,0.001253
Charadriiformes,CA-AB,1241,0.001167
Cypseloides,CA-AB,414,0.001148
Plegadis,CA-AB,9252,0.001089
Haliaeetus,CA-AB,45552,0.001081
Accipitridae,CA-AB,1643,0.000941
Dendragapus,CA-AB,715,0.000741
Limnodromus,CA-AB,9571,0.000728
Strigiformes,CA-AB,169,0.000651
Picidae,CA-AB,1222,0.000632
Xema,CA-AB,527,0.000545
Calamospiza,CA-AB,1056,0.000262
Zonotrichia,CA-AB,86111,0.000238
Lanius,CA-AB,10975,0.000161
Sterna,CA-AB,16701,0.000151
Catharus,CA-AB,39604,0.000092
Molothrus,CA-AB,47505,0.000059
Parkesia,CA-AB,9923,0.000012
Setophaga,CA-AB,169219,0.000000
Larus,CA-AB,136857,0.000000
Agelaius,CA-AB,108519,0.000000
Spinus,CA-AB,101194,0.000000
Melospiza,CA-AB,94545,0.000000
Cyanocitta,CA-AB,94079,0.000000
Sturnus,CA-AB,86227,0.000000
Haemorhous,CA-AB,82136,0.000000
Junco,CA-AB,63920,0.000000
Charadrius,CA-AB,58245,0.000000
Vireo,CA-AB,54066,0.000000
Tyrannus,CA-AB,35950,0.000000
Calidris,CA-AB,35541,0.000000
Nannopterum,CA-AB,33988,0.000000
Hirundo,CA-AB,33950,0.000000
Ardea,CA-AB,33193,0.000000
Corthylio,CA-AB,31692,0.000000
Quiscalus,CA-AB,29818,0.000000
Accipiter,CA-AB,27851,0.000000
Geothlypis,CA-AB,27195,0.000000
Zenaida,CA-AB,23520,0.000000
Dryocopus,CA-AB,23426,0.000000
Pandion,CA-AB,23023,0.000000
Contopus,CA-AB,22573,0.000000
Dumetella,CA-AB,21787,0.000000
Gavia,CA-AB,20677,0.000000
Sphyrapicus,CA-AB,18282,0.000000
Sialia,CA-AB,17481,0.000000
Megaceryle,CA-AB,16885,0.000000
Icterus,CA-AB,15676,0.000000
Podilymbus,CA-AB,14526,0.000000
Regulus,CA-AB,14407,0.000000
Pheucticus,CA-AB,13588,0.000000
Lophodytes,CA-AB,13537,0.000000
Spizelloides,CA-AB,12874,0.000000
Seiurus,CA-AB,12805,0.000000
Streptopelia,CA-AB,12724,0.000000
Sayornis,CA-AB,11960,0.000000
Aix,CA-AB,10869,0.000000
Stelgidopteryx,CA-AB,10522,0.000000
Cistothorus,CA-AB,10104,0.000000
Piranga,CA-AB,9594,0.000000
Certhia,CA-AB,9542,0.000000
Antigone,CA-AB,8071,0.000000
Selasphorus,CA-AB,7797,0.000000
Nycticorax,CA-AB,6469,0.000000
Archilochus,CA-AB,6400,0.000000
Mniotilta,CA-AB,5845,0.000000
Pluvialis,CA-AB,5505,0.000000
Cathartes,CA-AB,5474,0.000000
Progne,CA-AB,5354,0.000000
Melanitta,CA-AB,5323,0.000000
Chordeiles,CA-AB,4450,0.000000
Toxostoma,CA-AB,4248,0.000000
Pipilo,CA-AB,4226,0.000000
Numenius,CA-AB,3775,0.000000
Botaurus,CA-AB,2763,0.000000
Passerella,CA-AB,2698,0.000000
Hirundinidae,CA-AB,2415,0.000000
Chondestes,CA-AB,2313,0.000000
Salpinctes,CA-AB,2037,0.000000
Dolichonyx,CA-AB,1825,0.000000
Passeriformes,CA-AB,1772,0.000000
Hydroprogne,CA-AB,1702,0.000000
Passerina,CA-AB,1431,0.000000
Icteridae,CA-AB,1347,0.000000
Strix,CA-AB,1275,0.000000
Clangula,CA-AB,1065,0.000000
Parulidae,CA-AB,1043,0.000000
Ammodramus,CA-AB,768,0.000000
Meleagris,CA-AB,724,0.000000
Myiarchus,CA-AB,650,0.000000
Rallus,CA-AB,606,0.000000
Icteria,CA-AB,550,0.000000
Anatidae,CA-AB,532,0.000000
Arenaria,CA-AB,414,0.000000
Melanerpes,CA-AB,398,0.000000
Calypte,CA-AB,289,0.000000
Mimus,CA-AB,260,0.000000
Coccyzus,CA-AB,232,0.000000
Phalaenoptilus,CA-AB,189,0.000000
Grus,CA-AB,177,0.000000
Stercorarius,CA-AB,151,0.000000
Egretta,CA-AB,127,0.000000
Cardinalis,CA-AB,123,0.000000
Rissa,CA-AB,121,0.000000
Chaetura,CA-AB,61,0.000000
Fringillidae,CA-AB,60,0.000000
Hydrocoloeus,CA-AB,54,0.000000
Oreoscoptes,CA-AB,53,0.000000
Bubulcus,CA-AB,41,0.000000
Alectoris,CA-AB,40,0.000000
Sternula,CA-AB,36,0.000000
Tyrannidae,CA-AB,36,0.000000
Podicipedidae,CA-AB,34,0.000000
Somateria,CA-AB,31,0.000000
Butorides,CA-AB,30,0.000000
Fringilla,CA-AB,27,0.000000
Megascops,CA-AB,27,0.000000
Protonotaria,CA-AB,25,0.000000
Polioptila,CA-AB,24,0.000000
Patagioenas,CA-AB,19,0.000000
Troglodytidae,CA-AB,17,0.000000
Caracara,CA-AB,17,0.000000
Spiza,CA-AB,16,0.000000
Artemisiospiza,CA-AB,11,0.000000
Charadriidae,CA-AB,8,0.000000
Hylocichla,CA-AB,7,0.000000
Aves,CA-AB,6,0.000000
Carduelis,CA-AB,6,0.000000
Synthliboramphus,CA-AB,5,0.000000
Vermivora,CA-AB,5,0.000000
Scolopacidae,CA-AB,5,0.000000
Apodidae,CA-AB,3,0.000000
Numida,CA-AB,3,0.000000
Ardeidae,CA-AB,3,0.000000
Corvidae,CA-AB,2,0.000000
Amphispiza,CA-AB,2,0.000000
Phalacrocoracidae,CA-AB,2,0.000000
Columbidae,CA-AB,2,0.000000
Psittaciformes,CA-AB,2,0.000000
Colinus,CA-AB,2,0.000000
Peucaea,CA-AB,1,0.000000
Sibirionetta,CA-AB,1,0.000000
Coragyps,CA-AB,1,0.000000
Catherpes,CA-AB,1,0.000000
Aeronautes,CA-AB,1,0.000000
Helmitheros,CA-AB,1,0.000000
Melopsittacus,CA-AB,1,0.000000
Callipepla,CA-AB,1,0.000000
Psittacara,CA-AB,1,0.000000
Ixoreus,CA-BC,106635,0.065476
Calypte,CA-BC,254360,0.059262
Urile,CA-BC,103788,0.059019
Selasphorus,CA-BC,156703,0.042133
Histrionicus,CA-BC,50414,0.040421
Cypseloides,CA-BC,10387,0.039776
Brachyramphus,CA-BC,25604,0.038837
Psaltriparus,CA-BC,105050,0.037393
Cerorhinca,CA-BC,25802,0.035446
Loxia,CA-BC,77065,0.033453
Haliaeetus,CA-BC,352974,0.032715
Passerella,CA-BC,114542,0.031583
Pipilo,CA-BC,402839,0.029700
Thryomanes,CA-BC,131604,0.028981
Bucephala,CA-BC,351687,0.028129
Dendragapus,CA-BC,12759,0.026983
Podiceps,CA-BC,146590,0.026033
Haematopus,CA-BC,56989,0.025799
Mareca,CA-BC,291618,0.024656
Colaptes,CA-BC,476541,0.022778
Uria,CA-BC,27197,0.022595
Regulus,CA-BC,148062,0.022253
Callipepla,CA-BC,83533,0.022231
Melanitta,CA-BC,118344,0.021215
Patagioenas,CA-BC,36164,0.020618
Cepphus,CA-BC,38429,0.019996
Nucifraga,CA-BC,22579,0.019849
Cinclus,CA-BC,17991,0.019755
Gavia,CA-BC,156607,0.019606
Synthliboramphus,CA-BC,5042,0.018988
Junco,CA-BC,418987,0.018374
Phalacrocoracidae,CA-BC,12257,0.018021
Larus,CA-BC,710123,0.017090
Empidonax,CA-BC,199678,0.016934
Corvus,CA-BC,954472,0.016379
Certhia,CA-BC,102429,0.015989
Euphagus,CA-BC,83953,0.015089
Mergus,CA-BC,190032,0.014989
Cistothorus,CA-BC,84167,0.014981
Tarsiger,CA-BC,354,0.013245
Coccothraustes,CA-BC,37162,0.012792
Tachycineta,CA-BC,274638,0.012686
Perisoreus,CA-BC,21808,0.012479
Anas,CA-BC,668076,0.012310
Lophodytes,CA-BC,103242,0.011847
Poecile,CA-BC,688984,0.011730
Pica,CA-BC,86246,0.011634
Zonotrichia,CA-BC,378129,0.011456
Aechmophorus,CA-BC,36634,0.011308
Melospiza,CA-BC,587494,0.011011
Phasianus,CA-BC,38992,0.010685
Alcidae,CA-BC,1728,0.010145
Glaucidium,CA-BC,8923,0.010009
Streptopelia,CA-BC,113504,0.009961
Alectoris,CA-BC,3968,0.009577
Cardellina,CA-BC,70540,0.009523
Myadestes,CA-BC,21748,0.008963
Passerculus,CA-BC,104700,0.008958
Haemorhous,CA-BC,414614,0.008940
Leiothlypis,CA-BC,145990,0.008929
Alauda,CA-BC,1789,0.008133
Aegolius,CA-BC,7510,0.008097
Aythya,CA-BC,219238,0.007443
Ptychoramphus,CA-BC,2398,0.007275
Turdus,CA-BC,574708,0.006990
Bonasa,CA-BC,22978,0.006958
Corthylio,CA-BC,143743,0.006456
Pinicola,CA-BC,13679,0.006301
Anthus,CA-BC,30635,0.006258
Tetraoninae,CA-BC,293,0.006207
Xanthocephalus,CA-BC,24721,0.006101
Anatidae,CA-BC,4617,0.006013
Troglodytes,CA-BC,173452,0.005927
Arenaria,CA-BC,32378,0.005779
Picoides,CA-BC,6024,0.005452
Canachites,CA-BC,2528,0.004917
Catharus,CA-BC,148549,0.004884
Bombycilla,CA-BC,149195,0.004544
Podicipedidae,CA-BC,658,0.004518
Branta,CA-BC,394318,0.004202
Fringillidae,CA-BC,1578,0.003983
Pooecetes,CA-BC,22808,0.003664
Psiloscops,CA-BC,790,0.003383
Chroicocephalus,CA-BC,32250,0.003351
Fulica,CA-BC,101911,0.003329
Megaceryle,CA-BC,129811,0.003232
Gallinago,CA-BC,33858,0.003193
Anatinae,CA-BC,13717,0.003141
Sphyrapicus,CA-BC,67466,0.002981
Cygnus,CA-BC,67490,0.002730
Anser,CA-BC,42401,0.002703
Prunella,CA-BC,120,0.002659
Rallus,CA-BC,24062,0.002587
Limnodromus,CA-BC,30699,0.002573
Stelgidopteryx,CA-BC,59790,0.002553
Asio,CA-BC,7198,0.002510
Fringilla,CA-BC,333,0.002402
Circus,CA-BC,70446,0.002348
Hydrobates,CA-BC,3142,0.002213
Columba,CA-BC,151357,0.002204
Ardenna,CA-BC,6931,0.001982
Apodidae,CA-BC,249,0.001849
Aquila,CA-BC,8521,0.001740
Phoebastria,CA-BC,1505,0.001605
Porzana,CA-BC,17407,0.001522
Picidae,CA-BC,3684,0.001478
Lagopus,CA-BC,1545,0.001179
Sturnus,CA-BC,325426,0.001107
Charadriiformes,CA-BC,2884,0.001061
Spinus,CA-BC,435416,0.000973
Aeronautes,CA-BC,5193,0.000964
Passeriformes,CA-BC,7107,0.000938
Leucosticte,CA-BC,2437,0.000817
Dryocopus,CA-BC,89826,0.000812
Actitis,CA-BC,55315,0.000810
Phalaropus,CA-BC,15565,0.000789
Spatula,CA-BC,124389,0.000707
Fulmarus,CA-BC,1590,0.000691
Numenius,CA-BC,12685,0.000680
Hirundinidae,CA-BC,11875,0.000633
Xema,CA-BC,1354,0.000600
Phalaenoptilus,CA-BC,1644,0.000568
Accipiter,CA-BC,98168,0.000532
Strix,CA-BC,21578,0.000473
Falco,CA-BC,130381,0.000298
Pyrrhula,CA-BC,5,0.000285
Acanthis,CA-BC,18766,0.000283
Chordeiles,CA-BC,18369,0.000090
Mergellus,CA-BC,27,0.000066
Geothlypis,CA-BC,145773,0.000027
Setophaga,CA-BC,411091,0.000000
Sitta,CA-BC,294618,0.000000
Agelaius,CA-BC,270377,0.000000
Ardea,CA-BC,265881,0.000000
Dryobates,CA-BC,252900,0.000000
Cyanocitta,CA-BC,197923,0.000000
Buteo,CA-BC,186644,0.000000
Passer,CA-BC,174915,0.000000
Vireo,CA-BC,166234,0.000000
Calidris,CA-BC,154652,0.000000
Charadrius,CA-BC,139030,0.000000
Hirundo,CA-BC,132101,0.000000
Nannopterum,CA-BC,131999,0.000000
Cathartes,CA-BC,120644,0.000000
Spizella,CA-BC,90674,0.000000
Molothrus,CA-BC,87603,0.000000
Aix,CA-BC,80127,0.000000
Pandion,CA-BC,80019,0.000000
Tringa,CA-BC,77789,0.000000
Piranga,CA-BC,73464,0.000000
Podilymbus,CA-BC,70467,0.000000
Contopus,CA-BC,67664,0.000000
Pheucticus,CA-BC,56212,0.000000
Sturnella,CA-BC,46488,0.000000
Tyrannus,CA-BC,44088,0.000000
Zenaida,CA-BC,43940,0.000000
Sialia,CA-BC,40102,0.000000
Oxyura,CA-BC,30000,0.000000
Progne,CA-BC,29741,0.000000
Dumetella,CA-BC,28324,0.000000
Pluvialis,CA-BC,27709,0.000000
Antigone,CA-BC,25336,0.000000
Petrochelidon,CA-BC,24836,0.000000
Icterus,CA-BC,24127,0.000000
Passerina,CA-BC,21547,0.000000
Bubo,CA-BC,21509,0.000000
Chaetura,CA-BC,20765,0.000000
Lanius,CA-BC,19222,0.000000
Sayornis,CA-BC,18570,0.000000
Parkesia,CA-BC,17451,0.000000
Hydroprogne,CA-BC,15757,0.000000
Clangula,CA-BC,14502,0.000000
Riparia,CA-BC,12341,0.000000
Archilochus,CA-BC,8084,0.000000
Pelecanus,CA-BC,7903,0.000000
Melanerpes,CA-BC,6992,0.000000
Nycticorax,CA-BC,6147,0.000000
Limosa,CA-BC,5687,0.000000
Eremophila,CA-BC,5284,0.000000
Spizelloides,CA-BC,5213,0.000000
Meleagris,CA-BC,5088,0.000000
Passerellidae,CA-BC,4627,0.000000
Stercorarius,CA-BC,4578,0.000000
Botaurus,CA-BC,4335,0.000000
Sterna,CA-BC,4303,0.000000
Calcarius,CA-BC,4271,0.000000
Plectrophenax,CA-BC,4028,0.000000
Butorides,CA-BC,3841,0.000000
Catherpes,CA-BC,3289,0.000000
Chondestes,CA-BC,2954,0.000000
Icteria,CA-BC,2937,0.000000
Parulidae,CA-BC,2784,0.000000
Salpinctes,CA-BC,2604,0.000000
Recurvirostra,CA-BC,2549,0.000000
Dolichonyx,CA-BC,2527,0.000000
Accipitridae,CA-BC,2504,0.000000
Leucophaeus,CA-BC,2446,0.000000
Chlidonias,CA-BC,2319,0.000000
Acridotheres,CA-BC,2271,0.000000
Quiscalus,CA-BC,2095,0.000000
Seiurus,CA-BC,1976,0.000000
Icteridae,CA-BC,1962,0.000000
Megascops,CA-BC,1827,0.000000
Fratercula,CA-BC,1817,0.000000
Rissa,CA-BC,1679,0.000000
Himantopus,CA-BC,1648,0.000000
Mniotilta,CA-BC,1422,0.000000
Mimus,CA-BC,1313,0.000000
Aphelocoma,CA-BC,1094,0.000000
Oreoscoptes,CA-BC,856,0.000000
Tyrannidae,CA-BC,819,0.000000
Ammospiza,CA-BC,668,0.000000
Ammodramus,CA-BC,488,0.000000
Perdix,CA-BC,486,0.000000
Columbidae,CA-BC,406,0.000000
Myiarchus,CA-BC,362,0.000000
Plegadis,CA-BC,347,0.000000
Somateria,CA-BC,323,0.000000
Bartramia,CA-BC,303,0.000000
Pavo,CA-BC,300,0.000000
Bubulcus,CA-BC,298,0.000000
Oporornis,CA-BC,243,0.000000
Strigiformes,CA-BC,221,0.000000
Procellariidae,CA-BC,197,0.000000
Cairina,CA-BC,190,0.000000
Motacilla,CA-BC,181,0.000000
Polioptila,CA-BC,163,0.000000
Phylloscopus,CA-BC,136,0.000000
Amphispiza,CA-BC,129,0.000000
Hydrocoloeus,CA-BC,110,0.000000
Aves,CA-BC,109,0.000000
Puffinus,CA-BC,108,0.000000
Spiza,CA-BC,102,0.000000
Cardinalis,CA-BC,93,0.000000
Egretta,CA-BC,85,0.000000
Troglodytidae,CA-BC,83,0.000000
Coturnicops,CA-BC,77,0.000000
Basilinna,CA-BC,76,0.000000
Toxostoma,CA-BC,62,0.000000
Coccyzus,CA-BC,48,0.000000
Aethia,CA-BC,43,0.000000
Pagophila,CA-BC,43,0.000000
Pterodroma,CA-BC,42,0.000000
Oenanthe,CA-BC,37,0.000000
Rhynchophanes,CA-BC,34,0.000000
Thalasseus,CA-BC,33,0.000000
Elanus,CA-BC,33,0.000000
Calamospiza,CA-BC,30,0.000000
Scolopacidae,CA-BC,28,0.000000
Emberiza,CA-BC,25,0.000000
Sula,CA-BC,24,0.000000
Protonotaria,CA-BC,18,0.000000
Hylocichla,CA-BC,18,0.000000
Artemisiospiza,CA-BC,16,0.000000
Xenus,CA-BC,14,0.000000
Caracara,CA-BC,11,0.000000
Coragyps,CA-BC,9,0.000000
Corvidae,CA-BC,8,0.000000
Charadriidae,CA-BC,8,0.000000
Grus,CA-BC,8,0.000000
Sternula,CA-BC,7,0.000000
Melopsittacus,CA-BC,7,0.000000
Tadorna,CA-BC,6,0.000000
Gallinula,CA-BC,5,0.000000
Tyto,CA-BC,5,0.000000
Rhodostethia,CA-BC,4,0.000000
Athene,CA-BC,4,0.000000
Eugenes,CA-BC,4,0.000000
Colinus,CA-BC,4,0.000000
Parabuteo,CA-BC,4,0.000000
Oreortyx,CA-BC,3,0.000000
Alopochen,CA-BC,3,0.000000
Phoenicopterus,CA-BC,3,0.000000
Sibirionetta,CA-BC,2,0.000000
Tympanuchus,CA-BC,2,0.000000
Callonetta,CA-BC,2,0.000000
Chrysolophus,CA-BC,2,0.000000
Carduelis,CA-BC,2,0.000000
Cathartidae,CA-BC,2,0.000000
Mycteria,CA-BC,1,0.000000
Polysticta,CA-BC,1,0.000000
Myioborus,CA-BC,1,0.000000
Gymnorhinus,CA-BC,1,0.000000
Alle,CA-BC,1,0.000000
Chloris,CA-BC,1,0.000000
Vermivora,CA-BC,1,0.000000
Pyrocephalus,CA-BC,1,0.000000
Numida,CA-BC,1,0.000000
Scolopax,CA-BC,1,0.000000
Myiopsitta,CA-BC,1,0.000000
Tympanuchus,CA-MB,4885,0.020746
Acanthis,CA-MB,24400,0.019527
Rhodostethia,CA-MB,502,0.016400
Lagopus,CA-MB,2938,0.015164
Perdix,CA-MB,3358,0.014901
Pica,CA-MB,33648,0.014165
Pinicola,CA-MB,8787,0.013532
Limosa,CA-MB,11205,0.013369
Perisoreus,CA-MB,8961,0.013059
Plectrophenax,CA-MB,8909,0.010174
Xanthocephalus,CA-MB,11378,0.010088
Gallinago,CA-MB,16542,0.009292
Calcarius,CA-MB,6185,0.009169
Oporornis,CA-MB,1345,0.008048
Chlidonias,CA-MB,6229,0.007938
Phalaropus,CA-MB,9255,0.007599
Coturnicops,CA-MB,630,0.007012
Canachites,CA-MB,1277,0.006909
Bartramia,CA-MB,3137,0.006889
Passerella,CA-MB,13494,0.006683
Picoides,CA-MB,2504,0.006635
Euphagus,CA-MB,16119,0.006549
Ammospiza,CA-MB,4866,0.006273
Passerculus,CA-MB,23731,0.005946
Bonasa,CA-MB,6332,0.005523
Stercorarius,CA-MB,3551,0.005491
Porzana,CA-MB,7310,0.005365
Botaurus,CA-MB,4592,0.005201
Chroicocephalus,CA-MB,10225,0.005110
Leiothlypis,CA-MB,29309,0.005033
Spatula,CA-MB,35936,0.004891
Sturnella,CA-MB,23792,0.004820
Cistothorus,CA-MB,13253,0.004799
Aythya,CA-MB,43824,0.004731
Circus,CA-MB,19962,0.004672
Antigone,CA-MB,13553,0.004651
Tringa,CA-MB,36305,0.004627
Pooecetes,CA-MB,6877,0.004540
Branta,CA-MB,82013,0.004495
Corvus,CA-MB,135701,0.004259
Pelecanus,CA-MB,18365,0.004204
Catharus,CA-MB,31925,0.004158
Spizella,CA-MB,54216,0.004148
Leucophaeus,CA-MB,17945,0.004086
Sterna,CA-MB,15035,0.003900
Asio,CA-MB,2464,0.003682
Empidonax,CA-MB,25567,0.003666
Zonotrichia,CA-MB,57788,0.003647
Anser,CA-MB,10958,0.003619
Falco,CA-MB,32979,0.003591
Hydrocoloeus,CA-MB,664,0.003542
Dolichonyx,CA-MB,5721,0.003321
Coccothraustes,CA-MB,5083,0.003249
Riparia,CA-MB,5829,0.003084
Aechmophorus,CA-MB,5232,0.003075
Podiceps,CA-MB,12720,0.003039
Recurvirostra,CA-MB,4888,0.003000
Eremophila,CA-MB,9116,0.002865
Spizelloides,CA-MB,10722,0.002831
Aegolius,CA-MB,1266,0.002830
Passer,CA-MB,50430,0.002744
Parkesia,CA-MB,8199,0.002647
Numenius,CA-MB,3819,0.002548
Bubo,CA-MB,7840,0.002452
Haliaeetus,CA-MB,26185,0.002433
Sitta,CA-MB,65532,0.002320
Anas,CA-MB,86737,0.002237
Loxia,CA-MB,4236,0.002185
Sphyrapicus,CA-MB,12917,0.002179
Limnodromus,CA-MB,6244,0.002035
Calidris,CA-MB,32185,0.001983
Poecile,CA-MB,88278,0.001947
Icteridae,CA-MB,1703,0.001899
Anthus,CA-MB,4569,0.001850
Pluvialis,CA-MB,7064,0.001816
Dryobates,CA-MB,78492,0.001766
Progne,CA-MB,7956,0.001564
Clangula,CA-MB,3697,0.001415
Junco,CA-MB,39515,0.001303
Gavia,CA-MB,12021,0.001161
Hirundo,CA-MB,26137,0.001160
Xema,CA-MB,373,0.001117
Bucephala,CA-MB,23730,0.001086
Charadrius,CA-MB,32603,0.001085
Tyrannus,CA-MB,21280,0.001074
Actitis,CA-MB,9854,0.001020
Mniotilta,CA-MB,9738,0.000978
Seiurus,CA-MB,8521,0.000923
Mareca,CA-MB,20137,0.000878
Scolopax,CA-MB,1587,0.000860
Centronyx,CA-MB,579,0.000828
Columba,CA-MB,22981,0.000817
Somateria,CA-MB,3173,0.000730
Lophodytes,CA-MB,9221,0.000695
Setophaga,CA-MB,109304,0.000538
Larus,CA-MB,67215,0.000538
Petrochelidon,CA-MB,6088,0.000519
Accipitridae,CA-MB,691,0.000513
Passeriformes,CA-MB,1119,0.000406
Cygnus,CA-MB,9049,0.000404
Corthylio,CA-MB,16070,0.000357
Bombycilla,CA-MB,18375,0.000346
Aix,CA-MB,12948,0.000314
Tetraoninae,CA-MB,11,0.000243
Chordeiles,CA-MB,2904,0.000212
Agelaius,CA-MB,49104,0.000192
Fringilla,CA-MB,22,0.000077
Antrostomus,CA-MB,906,0.000035
Ectopistes,CA-MB,1,0.000033
Picidae,CA-MB,406,0.000008
Turdus,CA-MB,66284,0.000000
Melospiza,CA-MB,59772,0.000000
Cyanocitta,CA-MB,54668,0.000000
Spinus,CA-MB,50897,0.000000
Buteo,CA-MB,36940,0.000000
Vireo,CA-MB,33337,0.000000
Zenaida,CA-MB,30470,0.000000
Quiscalus,CA-MB,29448,0.000000
Haemorhous,CA-MB,24415,0.000000
Colaptes,CA-MB,23161,0.000000
Tachycineta,CA-MB,22652,0.000000
Sturnus,CA-MB,20419,0.000000
Geothlypis,CA-MB,19459,0.000000
Molothrus,CA-MB,16953,0.000000
Troglodytes,CA-MB,16482,0.000000
Sayornis,CA-MB,14887,0.000000
Nannopterum,CA-MB,14276,0.000000
Icterus,CA-MB,13214,0.000000
Ardea,CA-MB,12594,0.000000
Accipiter,CA-MB,12038,0.000000
Dumetella,CA-MB,11784,0.000000
Mergus,CA-MB,11540,0.000000
Fulica,CA-MB,11445,0.000000
Dryocopus,CA-MB,11121,0.000000
Podilymbus,CA-MB,9978,0.000000
Cathartes,CA-MB,9178,0.000000
Pheucticus,CA-MB,8655,0.000000
Archilochus,CA-MB,8299,0.000000
Megaceryle,CA-MB,8204,0.000000
Contopus,CA-MB,5810,0.000000
Oxyura,CA-MB,5799,0.000000
Melanitta,CA-MB,5725,0.000000
Myiarchus,CA-MB,5554,0.000000
Certhia,CA-MB,5377,0.000000
Sialia,CA-MB,5351,0.000000
Cardellina,CA-MB,5044,0.000000
Melanerpes,CA-MB,4495,0.000000
Regulus,CA-MB,3633,0.000000
Pandion,CA-MB,3525,0.000000
Lanius,CA-MB,3468,0.000000
Toxostoma,CA-MB,3438,0.000000
Chaetura,CA-MB,2696,0.000000
Nycticorax,CA-MB,2541,0.000000
Arenaria,CA-MB,2285,0.000000
Hydroprogne,CA-MB,2141,0.000000
Passerina,CA-MB,2127,0.000000
Plegadis,CA-MB,1897,0.000000
Chondestes,CA-MB,1895,0.000000
Meleagris,CA-MB,1885,0.000000
Coccyzus,CA-MB,1800,0.000000
Rallus,CA-MB,1529,0.000000
Pipilo,CA-MB,1162,0.000000
Megascops,CA-MB,1127,0.000000
Streptopelia,CA-MB,1061,0.000000
Cardinalis,CA-MB,1045,0.000000
Ammodramus,CA-MB,1044,0.000000
Anatinae,CA-MB,871,0.000000
Piranga,CA-MB,870,0.000000
Vermivora,CA-MB,816,0.000000
Aquila,CA-MB,809,0.000000
Stelgidopteryx,CA-MB,760,0.000000
Strix,CA-MB,738,0.000000
Bubulcus,CA-MB,612,0.000000
Phasianus,CA-MB,480,0.000000
Hirundinidae,CA-MB,444,0.000000
Egretta,CA-MB,399,0.000000
