Bird,State,Count,Score
Zosterops japonicus,US-HI,82840,0.238291
Acridotheres tristis,US-HI,89440,0.235008
Geopelia striata,US-HI,78346,0.231737
Streptopelia chinensis,US-HI,63162,0.202252
Pluvialis fulva,US-HI,54637,0.165086
Paroaria coronata,US-HI,39698,0.164948
Himatione sanguinea,US-HI,35689,0.156402
Chlorodrepanis virens,US-HI,29234,0.141552
Melanerpes uropygialis,US-AZ,443649,0.133290
Estrilda astrild,US-HI,25340,0.131782
Sicalis flaveola,US-HI,23701,0.127249
Fulica alai,US-HI,22293,0.123610
Pycnonotus cafer,US-HI,24792,0.120848
Padda oryzivora,US-HI,20197,0.117647
Melozone albicollis,MX-OAX,11837,0.117198
Crithagra mozambica,US-HI,19880,0.116664
Branta sandvicensis,US-HI,18412,0.112336
Copsychus malabaricus,US-HI,18329,0.112083
Mimus gilvus,MX-ROO,24326,0.111266
Leiothrix lutea,US-HI,17965,0.110964
Drepanis coccinea,US-HI,17194,0.108557
Paroaria capitata,US-HI,17012,0.107981
Auriparus flaviceps,US-AZ,386191,0.107687
Ortygornis pondicerianus,US-HI,16235,0.105486
Eudocimus albus,US-FL,748541,0.105254
Myadestes obscurus,US-HI,16063,0.104926
Aphelocoma californica,US-OR,374161,0.102824
Melozone aberti,US-AZ,262829,0.102220
Melozone crissalis,US-CA,124793,0.100992
Anhinga anhinga,US-FL,553383,0.098456
Chasiempis sandwichensis,US-HI,13102,0.094762
Callipepla gambelii,US-AZ,281419,0.094656
Mimus gilvus,MX-YUC,20945,0.093718
Pternistis erckelii,US-HI,12575,0.092837
Fregata minor,US-HI,12160,0.091056
Phaethon lepturus,US-HI,12724,0.090338
Ardenna pacifica,US-HI,11949,0.088220
Quiscalus mexicanus,US-TX,794651,0.088111
Quiscalus major,US-FL,540152,0.087877
Baeolophus atricristatus,US-TX,365712,0.086877
Campylorhynchus zonatus,MX-VER,15778,0.086784
Larus glaucescens,CA-BC,358285,0.085427
Eumomota superciliosa,MX-YUC,10474,0.085344
Corvus sinaloae,MX-NAY,10529,0.084442
Saucerottia beryllina,MX-DIF,13512,0.084345
Basilinna xantusii,MX-BCS,4183,0.084286
Toxostoma curvirostre,US-AZ,293199,0.084029
Sula sula,US-HI,11029,0.083445
Lonchura atricapilla,US-HI,10156,0.083427
Toxostoma cinereum,MX-BCS,4810,0.082751
Melanoptila glabrirostris,MX-ROO,7434,0.082308
Zonotrichia capensis,MX-CHP,6213,0.082008
Gallus gallus,US-HI,9785,0.081872
Dryobates nuttallii,US-CA,74045,0.081635
Zenaida asiatica,US-TX,742445,0.081497
Euodice cantans,US-HI,9657,0.081356
Egretta caerulea,US-FL,558321,0.080710
Alauda arvensis,US-HI,11496,0.080435
Phainopepla nitens,US-AZ,200508,0.080353
Ortalis wagleri,MX-NAY,9364,0.079620
Tringa incana,US-HI,21285,0.078968
Melanerpes chrysogenys,MX-NAY,15411,0.077847
Baeolophus wollweberi,US-AZ,147289,0.077840
Vireo magister,MX-ROO,5376,0.077361
Cassiculus melanicterus,MX-NAY,14557,0.077351
Lophura leucomelanos,US-HI,8704,0.077237
Psilorhinus morio,MX-VER,20858,0.076234
Lonchura punctulata,US-HI,17303,0.076036
Pica hudsonia,CA-AB,255731,0.075358
Campylorhynchus brunneicapillus,US-AZ,200611,0.075053
Vireo pallens,MX-YUC,8657,0.074975
Gallus gallus (Domestic type),US-HI,14141,0.074767
Egretta tricolor,US-FL,454977,0.074724
Gygis alba,US-HI,8096,0.074486
Cyanocorax yucatanicus,MX-ROO,10200,0.073972
Cynanthus latirostris,US-AZ,169527,0.073906
Larus brachyrhynchus,US-AK,100304,0.073781
Columbina talpacoti,MX-YUC,18427,0.072663
Garrulax canorus,US-HI,7663,0.072471
Sterna paradisaea,US-AK,49261,0.071989
Icterus abeillei,MX-DIF,5882,0.071896
Spinus psaltria,US-AZ,431522,0.071823
Horornis diphone,US-HI,7438,0.071399
Aphelocoma wollweberi,US-AZ,130540,0.070781
Mycteria americana,US-FL,284639,0.070560
Phaeoptila sordida,MX-OAX,5903,0.070485
Melanerpes aurifrons,US-TX,326325,0.070140
Melanerpes pygmaeus,MX-ROO,7829,0.069813
Baeolophus inornatus,US-CA,64598,0.069665
Diglossa baritula,MX-DIF,5831,0.069563
Sayornis nigricans,US-CA,186372,0.069190
Tyrannus forficatus,US-TX,327041,0.068617
Fratercula corniculata,US-AK,22891,0.068257
Thraupis abbas,MX-VER,13398,0.067774
Cyclarhis gujanensis,MX-YUC,9274,0.067762
Amazilia rutila,MX-YUC,13629,0.067514
Rupornis magnirostris,MX-VER,16733,0.067344
Psittacula krameri,US-HI,7725,0.067274
Turdus rufitorques,MX-CHP,4170,0.067185
Colinus nigrogularis,MX-YUC,4896,0.067154
Pica hudsonia,US-CO,387306,0.067006
Aramus guarauna,US-FL,184399,0.066418
Leiothlypis luciae,US-AZ,123067,0.066401
Psarocolius montezuma,MX-VER,10546,0.065895
Buteo solitarius,US-HI,6308,0.065752
Cyanocorax yucatanicus,MX-YUC,9232,0.065507
Selasphorus platycercus,US-CO,174912,0.064516
Rissa tridactyla,US-AK,54048,0.064494
Geothlypis beldingi,MX-BCS,2371,0.064407
Calocitta colliei,MX-NAY,8276,0.064131
Icterus pustulatus,MX-NAY,15294,0.063959
Gallinula galeata,US-FL,389658,0.063366
Ptiliogonys cinereus,MX-DIF,8935,0.063294
Anous minutus,US-HI,6260,0.063051
Polioptila melanura,US-AZ,119695,0.062821
Patagioenas cayennensis,MX-TAB,1230,0.062796
Setophaga palmarum,US-FL,553185,0.062383
Phoenicopterus ruber,MX-YUC,6151,0.061508
Sitta pusilla,US-GA,176715,0.061383
Phaethon rubricauda,US-HI,5484,0.061235
Myiozetetes similis,MX-VER,26189,0.061167
Caracara plancus,US-TX,249608,0.060735
Pycnonotus jocosus,US-HI,8418,0.060537
Francolinus francolinus,US-HI,5267,0.060082
Pyrocephalus rubinus,US-AZ,194003,0.060011
Dives dives,MX-VER,18820,0.059758
Fratercula cirrhata,US-AK,25193,0.059493
Poecile rufescens,CA-BC,246942,0.059309
Pheugopedius felix,MX-NAY,9182,0.059037
Larus glaucescens,US-WA,281727,0.058653
Pipilo maculatus,US-WA,470005,0.058611
Poecile rufescens,US-WA,268543,0.057790
Campylorhynchus yucatanicus,MX-YUC,3155,0.057392
Cyanocorax dickeyi,MX-SIN,942,0.057357
Patagioenas flavirostris,MX-VER,15131,0.057079
Coereba flaveola,MX-ROO,5172,0.057020
Doricha eliza,MX-YUC,3645,0.057003
Melanerpes formicivorus,US-AZ,172151,0.056955
Cynanthus forficatus,MX-ROO,2880,0.056881
Calidris ptilocnemis,US-AK,18728,0.056493
Corvus ossifragus,US-FL,569544,0.056470
Icterus auratus,MX-YUC,5756,0.056380
Sporophila morelleti,MX-VER,13103,0.055990
Anas wyvilliana,US-HI,4557,0.055886
Eupsittula nana,MX-ROO,8897,0.055865
Pipilo maculatus,CA-BC,402805,0.055851
Penelopina nigra,MX-CHP,2859,0.055620
Cyanocitta stelleri,US-OR,303921,0.055609
Peucaea carpalis,US-AZ,73068,0.055508
Peucaea humeralis,MX-MOR,1049,0.055492
Thryophilus sinaloa,MX-NAY,8364,0.055308
Dryobates scalaris,US-AZ,227618,0.055249
Stercorarius longicaudus,CA-NU,4232,0.055246
Amphispiza bilineata,US-AZ,137441,0.055184
Aphelocoma californica,US-CA,151564,0.055079
Selasphorus sasin,US-CA,37169,0.055028
Thraupis episcopus,MX-VER,10021,0.054844
Dives dives,MX-ROO,13206,0.054762
Chamaea fasciata,US-CA,57649,0.054629
Peucaea mystacalis,MX-OAX,2814,0.054609
Pelecanus occidentalis,US-FL,383455,0.054436
Plegadis falcinellus,US-FL,231267,0.054202
Dives dives,MX-YUC,13310,0.054012
Larus occidentalis,US-CA,90542,0.053905
Trogon citreolus,MX-NAY,6803,0.053790
Myiozetetes similis,MX-YUC,17857,0.053302
Trogon melanocephalus,MX-ROO,5868,0.053079
Pipilo maculatus,US-OR,389415,0.053068
Eupherusa poliocerca,MX-GRO,318,0.052960
Columbina passerina,US-FL,213643,0.052952
Cyanocorax sanblasianus,MX-JAL,4286,0.052948
Larus livens,MX-BCS,4612,0.052916
Somateria mollissima,US-ME,126024,0.052869
Icterus pustulatus,MX-JAL,11133,0.052791
Icterus wagleri,MX-OAX,6493,0.052690
Saltator grandis,MX-YUC,11329,0.052660
Sayornis nigricans,US-AZ,211700,0.052647
Calocitta formosa,MX-OAX,5450,0.052333
Larus livens,MX-SON,4342,0.051905
Cyanocitta stelleri,US-WA,313794,0.051422
Melanerpes hypopolius,MX-OAX,3132,0.051204
Cantorchilus modestus,MX-CHP,2490,0.051179
Lagopus muta,CA-NU,2137,0.051108
Calypte anna,US-WA,331149,0.051050
Anas fulvigula,US-FL,206140,0.050961
Toxostoma redivivum,US-CA,30314,0.050673
Urile urile,US-AK,12099,0.050431
Bubulcus ibis,US-FL,314435,0.050141
Dendrocygna autumnalis,US-TX,253942,0.050126
Somateria spectabilis,CA-NU,4350,0.050094
Polioptila albiloris,MX-OAX,3134,0.049978
Calypte anna,US-AZ,313824,0.049875
Myioborus pictus,US-AZ,72658,0.049747
Icterus auratus,MX-ROO,4972,0.049741
Melanerpes chrysogenys,MX-COL,3916,0.049567
Nannopterum brasilianum,US-TX,234429,0.049535
Cyanocorax yncas,US-TX,150450,0.049530
Pica hudsonia,US-MT,151463,0.049339
Toxostoma longirostre,US-TX,118995,0.049278
Eupsittula canicularis,MX-NAY,7619,0.049255
Lampornis viridipallens,MX-CHP,2245,0.049241
Troglodytes rufociliatus,MX-CHP,2231,0.049142
Campylorhynchus jocosus,MX-OAX,2788,0.049115
Junco phaeonotus,US-AZ,70541,0.049006
Zonotrichia atricapilla,US-OR,178500,0.049006
Cairina moschata,US-FL,97493,0.049005
Icterus prosthemelas,MX-ROO,3595,0.048765
Loxops mana,US-HI,3468,0.048753
Polioptila albiventris,MX-YUC,2221,0.048412
Buteo lineatus,US-FL,549225,0.048395
Zenaida asiatica,US-AZ,323152,0.048383
Ardea alba,US-FL,769348,0.048347
Calypte costae,US-AZ,79549,0.048221
Trogon collaris,MX-CHP,4054,0.048190
Calcarius lapponicus,US-AK,47142,0.048097
Egretta thula,US-FL,487554,0.048092
Turdus grayi,MX-VER,20218,0.048021
Tyrannus crassirostris,MX-NAY,9129,0.048007
Dryobates scalaris,US-TX,291701,0.048000
Mimus polyglottos,US-TX,1153426,0.047962
Melanerpes chrysogenys,MX-JAL,8383,0.047959
Meleagris ocellata,MX-CAM,928,0.047925
Sayornis saya,US-AZ,209199,0.047798
Sitta pusilla,US-NC,154113,0.047733
Peucaea ruficauda,MX-JAL,5724,0.047733
Megarynchus pitangua,MX-VER,10933,0.047695
Melanerpes pygmaeus,MX-YUC,5460,0.047604
Empidonax flavescens,MX-CHP,2309,0.047575
Aethia psittacula,US-AK,11024,0.047361
Euphonia hirundinacea,MX-VER,8494,0.047056
Sturnella neglecta,US-CO,240927,0.046979
Saucerottia cyanocephala,MX-VER,5219,0.046872
Melozone fusca,US-AZ,126069,0.046735
Amandava amandava,US-HI,3185,0.046722
Cepphus grylle,US-ME,58921,0.046700
Cynanthus doubledayi,MX-OAX,2340,0.046650
Melanotis hypoleucus,MX-CHP,2001,0.046540
Pandion haliaetus,US-FL,678520,0.046272
Chasiempis sclateri,US-HI,3099,0.046087
Aethia cristatella,US-AK,10114,0.046026
Elanoides forficatus,US-FL,111055,0.045940
Turdus rufopalliatus,MX-DIF,8402,0.045906
Phoebastria immutabilis,US-HI,6290,0.045827
Cistothorus platensis,MX-DIF,1636,0.045822
Euphonia godmani,MX-NAY,4019,0.045670
Cassiculus melanicterus,MX-JAL,7581,0.045616
Myiozetetes similis,MX-ROO,14919,0.045438
Pitangus sulphuratus,US-TX,187667,0.045386
Vireo bellii,US-AZ,108953,0.045269
Campylorhynchus rufinucha,MX-OAX,4081,0.045194
Eugenes fulgens,US-AZ,59354,0.045167
Cardinalis sinuatus,US-AZ,100398,0.045066
Poecile gambeli,US-CO,174321,0.044922
Loxops coccineus,US-HI,2926,0.044782
Larus hyperboreus,CA-NU,7666,0.044751
Aethia pusilla,US-AK,9479,0.044633
Tyrannus vociferans,US-AZ,105254,0.044564
Calcarius lapponicus,CA-NU,7862,0.044475
Troglodytes pacificus,CA-BC,142805,0.044459
Turdus rufopalliatus,MX-JAL,9524,0.044422
Coragyps atratus,US-FL,538801,0.044369
Trogon caligatus,MX-CHP,4929,0.044360
Leucophaeus atricilla,US-FL,437406,0.044357
Tiaris olivaceus,MX-ROO,4980,0.044330
Amazilia tzacatl,MX-CHP,3563,0.044306
Saucerottia beryllina,MX-OAX,8397,0.044017
Aphelocoma woodhouseii,US-NM,76727,0.043962
Xenospiza baileyi,MX-DIF,1255,0.043962
Aramides albiventris,MX-VER,4825,0.043945
Dryobates arizonae,US-AZ,47770,0.043920
Larus glaucescens,US-AK,91882,0.043869
Chlorospingus flavopectus,MX-VER,5774,0.043812
Aspatha gularis,MX-CHP,1767,0.043734
Calypte anna,US-OR,261404,0.043691
Geothlypis nelsoni,MX-DIF,1806,0.043603
Melanotis caerulescens,MX-JAL,6917,0.043474
Cyclarhis gujanensis,MX-ROO,5796,0.043201
Vireo bairdi,MX-ROO,1657,0.043145
Melozone fusca,US-NM,66423,0.043125
Chlorodrepanis flava,US-HI,2697,0.042994
Ortalis poliocephala,MX-COL,1994,0.042927
Passerina ciris,US-TX,181373,0.042923
Calypte anna,CA-BC,254106,0.042770
Sula leucogaster,US-HI,9904,0.042717
Turdus rufopalliatus,MX-NAY,10390,0.042672
Troglodytes pacificus,US-WA,152848,0.042550
Tyrannus couchii,US-TX,110055,0.042542
Bubulcus ibis,US-HI,48950,0.042468
Saltator grandis,MX-NAY,9845,0.042460
Colaptes chrysoides,US-AZ,47179,0.042319
Poecile carolinensis,US-NC,463009,0.042162
Crotophaga sulcirostris,MX-YUC,12721,0.042030
Glaucidium sanchezi,MX-TAM,356,0.042027
Leucophaeus pipixcan,CA-AB,66081,0.041952
Amazilia rutila,MX-NAY,9111,0.041828
Campylorhynchus chiapensis,MX-CHP,1593,0.041525
Hemignathus wilsoni,US-HI,2508,0.041460
Contopus cinereus,MX-ROO,3365,0.041405
Ptiliogonys cinereus,MX-OAX,6948,0.041367
Momotus lessonii,MX-CHP,4760,0.041292
Brachyramphus marmoratus,US-AK,26963,0.041171
Empidonax fulvifrons,MX-DIF,4389,0.041042
Pica hudsonia,US-ID,118106,0.041038
Atticora pileata,MX-CHP,1549,0.040934
Geothlypis speciosa,MX-MEX,514,0.040912
Thalasseus maximus,US-FL,224362,0.040869
Cyanerpes cyaneus,MX-CHP,3862,0.040722
Geococcyx californianus,US-AZ,113984,0.040718
Sayornis saya,US-NM,100938,0.040696
Volatinia jacarina,MX-VER,8519,0.040692
Stercorarius longicaudus,US-AK,17093,0.040635
Pica nuttalli,US-CA,17869,0.040579
Piaya cayana,MX-VER,10382,0.040523
Zimmerius vilissimus,MX-CHP,1516,0.040509
Eupsittula canicularis,MX-JAL,5523,0.040486
Cepphus columba,US-WA,92260,0.040453
Archilochus alexandri,US-NM,90799,0.040380
Catharus dryas,MX-CHP,1501,0.040308
Corvus sinaloae,MX-SIN,2496,0.040307
Uria lomvia,US-AK,14430,0.040291
Larus occidentalis,US-OR,93667,0.040106
Aphelocoma ultramarina,MX-MOR,930,0.040093
Columbina inca,US-TX,193383,0.039963
Eupsittula nana,MX-YUC,6512,0.039955
Histrionicus histrionicus,US-AK,43598,0.039947
Streptoprocne zonaris,MX-CHP,3813,0.039913
Aulacorhynchus prasinus,MX-CHP,2863,0.039866
Tyrannus melancholicus,MX-ROO,15336,0.039848
Tityra semifasciata,MX-NAY,7929,0.039657
Pampa curvipennis,MX-VER,5357,0.039644
Larus hyperboreus,US-AK,37826,0.039627
Eupsittula nana,MX-TAB,2438,0.039604
Tyrannus melancholicus,MX-NAY,16758,0.039564
Brotogeris jugularis,MX-CHP,1445,0.039549
Bulweria bulwerii,US-HI,2282,0.039478
Thraupis abbas,MX-CHP,6103,0.039476
Thryomanes bewickii,US-WA,258496,0.039404
Chlorophonia occipitalis,MX-CHP,1887,0.039399
Sporophila torqueola,MX-NAY,7398,0.039398
Thryophilus sinaloa,MX-JAL,5256,0.039388
Zonotrichia atricapilla,US-WA,161932,0.039369
Numenius tahitiensis,US-HI,3277,0.039249
Archilochus alexandri,US-AZ,158343,0.039206
Pharomachrus mocinno,MX-CHP,1420,0.039192
Phaethornis longirostris,MX-CHP,2219,0.039158
Sporophila torqueola,MX-JAL,6474,0.039136
Turdus grayi,MX-CHP,12861,0.039134
Turdus grayi,MX-YUC,12858,0.039010
Ortalis poliocephala,MX-JAL,4004,0.038987
Baeolophus ridgwayi,US-NM,31338,0.038968
Chlorodrepanis stejnegeri,US-HI,2205,0.038875
Quiscalus mexicanus,US-AZ,268686,0.038865
Stilpnia larvata,MX-CHP,1532,0.038629
Onychoprion aleuticus,US-AK,7065,0.038537
Passer montanus,US-MO,26402,0.038504
Tachycineta thalassina,US-WA,208982,0.038470
Myiarchus cinerascens,US-AZ,109037,0.038424
Coragyps atratus,US-TX,548178,0.038410
Pica hudsonia,US-UT,129642,0.038335
Sialia mexicana,US-NM,70275,0.038287
Passerina leclancherii,MX-OAX,3124,0.038192
Zonotrichia querula,US-KS,43167,0.038127
Basileuterus culicivorus,MX-VER,5689,0.038091
Ramphastos sulfuratus,MX-CHP,4449,0.038059
Calocitta formosa,MX-CHP,4111,0.038039
Vireo pallens,MX-ROO,4299,0.037962
Paroreomyza montana,US-HI,2097,0.037911
Calypte anna,US-CA,164610,0.037836
Polysticta stelleri,US-AK,7277,0.037798
Oriturus superciliosus,MX-DIF,2236,0.037796
Lanius ludovicianus,US-TX,290289,0.037758
Icterus chrysater,MX-ROO,2409,0.037740
Corvus imparatus,MX-TAM,824,0.037730
Melanerpes pucherani,MX-CHP,1497,0.037646
Basileuterus rufifrons,MX-OAX,6177,0.037599
Saltator atriceps,MX-VER,7693,0.037586
Rissa brevirostris,US-AK,6747,0.037584
Habia fuscicauda,MX-ROO,4410,0.037582
Myiarchus tyrannulus,US-AZ,67123,0.037571
Cyanolyca pumilo,MX-CHP,1300,0.037512
Arremonops rufivirgatus,US-TX,82550,0.037502
Ortalis poliocephala,MX-OAX,3907,0.037498
Eupsittula nana,MX-CAM,3061,0.037469
Columbina talpacoti,MX-ROO,9336,0.037449
Antigone canadensis,US-WI,231517,0.037425
Piranga roseogularis,MX-ROO,1939,0.037372
Psilorhinus morio,MX-ROO,7859,0.037363
Lagopus lagopus,US-AK,12408,0.037326
Leptotila jamaicensis,MX-ROO,1840,0.037248
Melozone leucotis,MX-CHP,1281,0.037237
Piranga flava,US-AZ,50392,0.037228
Catharus frantzii,MX-CHP,2036,0.037209
Tolmomyias sulphurescens,MX-CHP,3959,0.037167
Calocitta formosa,MX-GRO,1393,0.037133
Poecile carolinensis,US-VA,507768,0.037125
Campylorhynchus megalopterus,MX-MOR,954,0.037110
Icterus pustulatus,MX-COL,3539,0.037096
Motacilla tschutschensis,US-AK,6802,0.037069
Pheugopedius maculipectus,MX-VER,7843,0.037046
Pachysylvia decurtata,MX-CHP,3145,0.037021
Phalaropus lobatus,US-AK,34820,0.037018
Aimophila rufescens,MX-VER,4302,0.036990
Streptopelia decaocto,US-CO,292188,0.036947
Platalea ajaja,US-FL,151970,0.036935
Spizella pallida,CA-AB,61460,0.036910
Vireo plumbeus,US-AZ,70985,0.036765
Porphyrio martinica,US-FL,83297,0.036727
Geothlypis poliocephala,MX-VER,5070,0.036719
Aimophila notosticta,MX-OAX,1192,0.036700
Larus brachyrhynchus,CA-BC,107219,0.036694
Campephilus guatemalensis,MX-NAY,4341,0.036642
Selasphorus rufus,CA-BC,135732,0.036580
Ramphocelus passerinii,MX-CHP,1385,0.036571
Oriturus superciliosus,MX-MEX,1344,0.036567
Ardenna tenuirostris,US-AK,9641,0.036564
Arremon virenticeps,MX-DIF,1815,0.036466
Psaltriparus minimus,US-CA,112390,0.036466
Amazona albifrons,MX-ROO,6189,0.036465
Ixoreus naevius,CA-BC,106635,0.036425
Pteroglossus torquatus,MX-CHP,3158,0.036338
Patagioenas nigrirostris,MX-CHP,1603,0.036232
Magumma parva,US-HI,1914,0.036219
Laterallus ruber,MX-VER,3739,0.036217
Zenaida asiatica,US-NM,137112,0.036203
Contopus pertinax,MX-DIF,6544,0.036163
Anabacerthia variegaticeps,MX-CHP,1735,0.035959
Myiarchus yucatanensis,MX-ROO,2411,0.035958
Elaenia martinica,MX-ROO,1148,0.035912
Polioptila caerulea,US-FL,533017,0.035887
Henicorhina leucosticta,MX-VER,3957,0.035869
Falco femoralis,MX-VER,5544,0.035812
Saltator atriceps,MX-ROO,5609,0.035798
Dives dives,MX-CHP,8821,0.035785
Synallaxis erythrothorax,MX-VER,3130,0.035737
Anthracothorax prevostii,MX-ROO,2764,0.035711
Poecile rufescens,US-OR,158394,0.035667
Zonotrichia atricapilla,CA-BC,132880,0.035659
Mimus polyglottos,US-FL,832859,0.035652
Pheugopedius maculipectus,MX-CHP,5883,0.035634
Callipepla douglasii,MX-SON,1837,0.035625
Fregata magnificens,MX-NAY,15658,0.035607
Gavia pacifica,US-AK,31228,0.035596
Aphelocoma woodhouseii,US-CO,99324,0.035567
Loxioides bailleui,US-HI,1839,0.035502
Icterus gularis,MX-YUC,11071,0.035473
Vireolanius pulchellus,MX-CHP,1507,0.035365
Saltator maximus,MX-CHP,1974,0.035362
Pheugopedius felix,MX-JAL,4850,0.035310
Abeillia abeillei,MX-CHP,1239,0.035303
Ortalis vetula,US-TX,88258,0.035152
Somateria mollissima,US-MA,143177,0.035143
Basilinna leucotis,MX-DIF,4721,0.034985
Ortalis leucogastra,MX-CHP,1128,0.034943
Saltator atriceps,MX-CHP,5571,0.034893
Aratinga nenday,US-FL,47057,0.034807
Peucaea ruficauda,MX-COL,1888,0.034781
Colaptes rubiginosus,MX-CHP,3620,0.034775
Lepidocolaptes souleyetii,MX-CHP,1563,0.034771
Callipepla californica,US-ID,53065,0.034746
Ramphocelus sanguinolentus,MX-CHP,1807,0.034704
Lepidocolaptes affinis,MX-CHP,2410,0.034696
Phaeoptila sordida,MX-MOR,1285,0.034681
Atlapetes albinucha,MX-CHP,1664,0.034623
Catherpes mexicanus,US-AZ,88455,0.034609
Myiozetetes similis,MX-NAY,12527,0.034563
Haematopus bachmani,CA-BC,56989,0.034560
Rhodothraupis celaeno,MX-NLE,1461,0.034514
Phylloscopus borealis,US-AK,5694,0.034428
Thamnophilus doliatus,MX-CHP,3555,0.034397
Chiroxiphia linearis,MX-CHP,1147,0.034389
Poecile atricapillus,CA-QC,1032573,0.034375
Chaetura vauxi,US-OR,69677,0.034273
Sporophila corvina,MX-CHP,1391,0.034241
Myiarchus tuberculifer,US-AZ,53875,0.034214
Melanotis caerulescens,MX-OAX,5527,0.034197
Cerorhinca monocerata,US-WA,56517,0.034153
Henicorhina leucosticta,MX-CHP,2940,0.034150
Trogon massena,MX-CHP,1364,0.034117
Poecile carolinensis,US-GA,351685,0.034101
Vireo brevipennis,MX-OAX,1210,0.034087
Pterodroma sandwichensis,US-HI,1892,0.034051
Cercomacroides tyrannina,MX-CHP,1275,0.033971
Laterallus exilis,MX-VER,1793,0.033970
Fregata magnificens,MX-ROO,13511,0.033791
Somateria fischeri,US-AK,5432,0.033788
Pheugopedius maculipectus,MX-ROO,5477,0.033787
Peucaea ruficauda,MX-MOR,1815,0.033765
Phalaropus fulicarius,US-AK,16307,0.033719
Galbula ruficauda,MX-CHP,1284,0.033694
Aphelocoma woodhouseii,US-UT,53017,0.033691
Momotus coeruliceps,MX-VER,2945,0.033685
Thryothorus ludovicianus,US-VA,597727,0.033542
Jacana spinosa,MX-VER,7696,0.033527
Melozone fusca,MX-DIF,14384,0.033527
Larus brachyrhynchus,US-WA,110013,0.033449
Elanus leucurus,US-CA,40693,0.033441
Campylorhynchus jocosus,MX-PUE,623,0.033411
Petrochelidon fulva,US-TX,72963,0.033409
Piranga erythrocephala,MX-SIN,1005,0.033393
Glaucidium brasilianum,MX-YUC,6744,0.033368
Uria aalge,US-AK,30935,0.033341
Piranga leucoptera,MX-CHP,2332,0.033313
Arremonops chloronotus,MX-ROO,2241,0.033310
Thryophilus pleurostictus,MX-OAX,2352,0.033293
Anas rubripes,CA-QC,301919,0.033286
Zentrygon albifacies,MX-CHP,1432,0.033272
Stercorarius parasiticus,US-AK,21974,0.033267
Vireo griseus,US-TX,349516,0.033241
Anser canagicus,US-AK,6377,0.033238
Amazilia yucatanensis,US-TX,73779,0.033229
Amazilia rutila,MX-ROO,6566,0.033093
Momotus coeruliceps,MX-SLP,597,0.033082
Acanthis flammea,CA-QC,158866,0.033074
Myadestes occidentalis,MX-CHP,5792,0.033061
Ortalis wagleri,MX-SIN,1930,0.033032
Turdus rufopalliatus,MX-MOR,3167,0.032998
Momotus coeruliceps,MX-TAM,978,0.032994
Cyanocorax beecheii,MX-SIN,800,0.032988
Branta hutchinsii,US-OR,105811,0.032987
Thryothorus ludovicianus,US-NC,484010,0.032945
Habia fuscicauda,MX-CHP,3937,0.032912
Sphyrapicus ruber,US-OR,70159,0.032825
Trogon melanocephalus,MX-CAM,1862,0.032820
Sporophila torqueola,MX-COL,2450,0.032762
Urile pelagicus,CA-BC,81974,0.032736
Euphonia gouldi,MX-CHP,1399,0.032710
Sialia currucoides,US-CO,86998,0.032690
Sarcoramphus papa,MX-CHP,1488,0.032623
Larus californicus,US-UT,65861,0.032618
Amblycercus holosericeus,MX-ROO,3156,0.032585
Polioptila californica,MX-BCN,2551,0.032585
Crotophaga sulcirostris,MX-NAY,10642,0.032560
Pipilo erythrophthalmus,US-NC,295774,0.032556
Brachyramphus brevirostris,US-AK,5066,0.032552
Euphonia affinis,MX-VER,5560,0.032530
Euphagus cyanocephalus,US-OR,157429,0.032529
Pipilo erythrophthalmus,US-GA,264079,0.032494
Parabuteo unicinctus,US-TX,80483,0.032488
Tachycineta thalassina,US-OR,162899,0.032410
Selasphorus platycercus,US-NM,58293,0.032384
Lophornis brachylophus,MX-GRO,117,0.032376
Psaltriparus minimus,US-OR,141123,0.032353
Phaethornis striigularis,MX-CHP,1913,0.032340
Limosa lapponica,US-AK,7560,0.032332
Calocitta colliei,MX-SIN,2065,0.032224
Dryocopus lineatus,MX-NAY,5154,0.032166
Icterus mesomelas,MX-ROO,2033,0.032160
Cardellina rubra,MX-DIF,2558,0.032146
Sula nebouxii,MX-NAY,3468,0.032107
Turdus infuscatus,MX-CHP,1549,0.032084
Melanerpes formicivorus,US-CA,68824,0.032041
Cyanocitta stelleri,CA-BC,187308,0.031998
Vireo hypochryseus,MX-JAL,3264,0.031988
Xenotriccus mexicanus,MX-OAX,1090,0.031986
Geothlypis flavovelata,MX-TAM,239,0.031974
Cathartes burrovianus,MX-VER,4213,0.031969
Cassiculus melanicterus,MX-COL,2398,0.031890
Geranoaetus albicaudatus,US-TX,54492,0.031863
Cynanthus canivetii,MX-YUC,3058,0.031863
Setophaga pinus,US-GA,176004,0.031858
Micrastur ruficollis,MX-CHP,1345,0.031851
Poecile carolinensis,US-MD,455890,0.031850
Icterus cucullatus,MX-BCS,10221,0.031834
Cardellina rubra,MX-OAX,3002,0.031766
Larus argentatus,US-ME,250547,0.031740
Chloroceryle amazona,MX-TAB,867,0.031730
Campylorhynchus rufinucha,MX-GRO,1031,0.031696
Ixoreus naevius,US-AK,44517,0.031670
Urile pelagicus,US-WA,88480,0.031603
Sporophila torqueola,MX-MIC,2406,0.031595
Myiozetetes similis,MX-CHP,10612,0.031581
Caryothraustes poliogaster,MX-CHP,1525,0.031580
Cyanolyca nanus,MX-OAX,874,0.031561
